#{"t_start": 1750698658.259779, "env_id": "None"}
r,l,t
-8.411079,22,3430.689389
-10.118224,14,3430.966584
-10.438097,16,3431.264855
-5.633808,17,3431.587023
-11.547713,19,3431.949082
-11.771724,20,3432.3308
-3.866153,14,3432.594608
-3.375172,13,3432.838979
-5.733888,17,3433.158683
-4.366829,15,3433.440174
-12.74079,19,3433.807623
-4.68688,16,3434.120436
-9.674051,16,3434.42482
-9.825371,16,3434.729006
-11.771225,14,3434.993841
-13.08404,21,3435.389706
-5.025688,16,3435.686241
-4.252021,15,3435.966512
-12.781241,19,3436.340429
-10.48999,15,3436.626469
-5.657018,17,3436.949639
-8.142496,20,3437.34277
-4.825343,16,3437.64592
-4.236966,14,3437.905762
-10.775325,17,3438.239637
-4.444039,14,3438.494007
-5.291597,17,3438.823863
-5.503324,16,3439.12889
-8.031639,21,3440.816082
-11.949758,20,3441.196545
-12.082337,15,3441.473499
-12.310586,18,3441.816103
-4.175518,14,3442.079846
-11.89299,14,3442.34993
-10.730071,16,3442.663194
-5.731653,19,3443.028874
-10.820251,17,3443.356005
-4.210571,14,3443.624959
-10.002458,18,3443.97228
-3.222609,13,3444.215995
-4.848827,16,3444.523588
-10.840323,16,3444.827383
-5.353556,16,3445.121812
-12.761898,19,3445.496036
-13.095319,16,3445.813698
-4.520151,15,3446.096846
-12.235784,15,3446.385769
-3.339075,13,3446.628377
-4.428983,15,3446.921923
-3.405586,13,3447.167024
-5.808851,17,3447.497468
-4.633157,15,3447.779126
-9.731854,16,3448.09023
-5.404887,16,3448.400734
-8.123573,21,3448.814415
-11.559704,14,3449.080112
-5.394558,16,3449.387865
-11.910524,15,3449.674253
-8.921421,16,3449.977853
-4.902903,16,3450.284454
-4.167579,14,3450.552358
-13.081436,16,3450.852594
-9.309462,13,3451.099862
-11.081893,19,3451.474621
-13.252393,19,3451.837068
-10.504861,16,3452.137838
-9.264444,16,3452.444719
-11.437214,14,3452.715277
-9.362511,12,3452.937808
-10.755819,17,3453.262824
-10.821542,18,3453.601332
-10.117522,17,3453.925195
-9.963798,18,3454.27152
-4.340629,16,3454.569193
-10.101064,15,3454.861442
-11.954139,15,3455.138204
-4.650049,16,3455.448534
-8.093806,20,3455.828433
-4.382225,16,3456.136179
-9.259257,11,3456.34944
-11.575326,13,3456.599004
-11.140116,18,3456.945291
-13.171858,15,3457.232452
-4.518795,15,3457.51827
-11.043147,18,3457.862443
-12.711321,18,3458.200926
-6.248215,18,3458.539391
-10.622944,17,3458.85704
-4.523223,15,3459.145542
-8.784402,11,3459.353431
-5.561978,18,3459.696219
-4.851703,16,3460.008105
-8.756464,11,3460.220819
-11.012046,17,3460.541959
-3.408789,13,3460.794755
-4.321262,14,3461.061876
-12.189045,16,3461.356094
-11.246816,17,3461.681169
-3.285855,13,3461.928717
-9.889106,12,3462.154767
-4.410937,14,3462.42449
-11.047557,18,3462.766318
-4.38735,15,3463.177187
-4.382545,15,3463.466072
-5.544071,16,3463.764252
-8.264683,21,3464.149312
-4.25453,14,3464.429882
-3.35614,12,3464.665806
-11.093163,17,3464.989269
-8.041208,20,3465.370727
-12.958456,18,3465.717747
-4.215889,14,3465.976937
-11.666581,18,3466.328673
-6.417114,18,3466.676102
-13.225449,21,3467.086416
-10.854289,19,3467.45082
-5.934319,18,3467.795508
-13.836266,20,3468.170029
-11.919838,15,3468.444611
-10.464155,16,3468.742314
-11.492324,14,3469.016288
-8.922841,23,3469.465022
-9.710065,16,3469.769211
-3.454526,13,3470.00812
-4.731199,16,3470.321247
-4.507909,15,3470.612573
-12.525861,19,3470.9712
-9.872073,17,3471.293486
-13.469919,19,3471.658188
-10.409919,16,3471.965406
-12.066631,15,3472.253569
-11.887074,17,3472.577456
-5.09435,17,3472.902296
-8.211691,21,3473.29621
-9.585623,13,3473.552115
-4.772305,15,3473.841462
-10.746064,16,3474.143469
-8.691679,22,3474.567293
-5.264238,16,3474.863003
-4.403099,15,3475.144845
-4.32724,14,3475.413256
-3.189919,12,3475.650151
-4.322545,14,3475.918092
-3.314925,13,3476.172734
-4.478677,15,3476.456024
-4.37574,15,3476.735314
-3.766997,15,3477.021068
-9.975487,12,3477.246332
-10.776131,11,3478.748918
-4.540526,15,3479.033776
-13.175628,21,3479.430551
-9.450319,12,3479.664864
-3.476833,14,3479.921433
-13.50547,19,3480.286451
-11.652521,13,3480.535292
-3.757995,14,3480.798573
-4.659484,15,3481.088862
-5.241371,17,3481.406387
-8.917531,11,3481.605429
-11.058252,18,3481.945531
-11.5019,14,3482.206798
-11.771302,19,3482.56939
-10.024976,14,3482.830757
-8.244475,21,3483.228789
-10.955632,11,3483.448818
-5.553042,17,3483.764596
-13.76166,19,3484.218104
-12.676345,19,3484.577626
-5.487707,17,3484.902609
-4.633469,16,3485.20292
-10.116218,12,3485.432128
-4.939119,16,3485.730686
-12.219279,15,3486.024537
-10.880817,18,3486.374277
-7.885557,20,3486.758971
-3.802724,14,3487.024263
-4.415202,15,3487.311938
-5.060009,16,3487.621942
-10.763864,17,3487.949859
-10.574202,16,3488.24906
-10.84169,18,3488.596885
-9.518503,11,3488.81051
-5.97326,18,3489.14925
-13.471131,23,3489.593849
-12.441537,16,3489.89483
-10.57823,15,3490.164299
-10.593926,11,3490.372253
-5.609191,17,3490.686501
-10.130428,19,3491.042738
-5.383455,18,3491.384564
-13.234202,16,3491.692351
-12.919498,27,3492.200853
-10.74455,17,3492.533774
-13.189968,21,3492.937787
-10.647415,19,3493.293026
-11.018405,16,3493.590821
-10.850674,15,3493.87856
-11.679382,18,3494.21692
-3.211613,12,3494.444114
-4.669999,15,3494.726806
-14.520568,26,3495.223639
-6.258629,18,3495.565837
-12.480078,17,3495.887492
-4.352015,14,3496.155747
-4.28405,14,3496.428564
-12.185074,15,3496.719053
-13.913153,25,3497.194253
-9.510772,11,3497.406178
-11.905677,20,3497.774594
-4.219879,15,3498.063825
-12.297534,18,3498.400068
-4.462997,15,3498.684739
-11.695819,19,3499.046114
-14.297044,24,3499.509125
-13.08065,17,3499.827548
-12.276178,15,3500.11651
-4.520817,15,3500.401377
-5.373516,18,3500.743142
-3.983572,14,3501.00675
-8.353974,22,3501.420204
-4.36788,15,3501.715276
-6.308319,19,3502.081056
-3.461864,13,3502.326447
-4.258211,14,3502.598085
-4.660375,15,3502.874722
-5.751068,17,3503.200817
-4.409582,15,3503.491432
-12.55784,20,3503.871522
-12.115469,19,3504.227836
-4.346725,15,3504.509996
-11.647556,20,3504.888013
-13.665068,16,3505.188068
-11.122765,16,3505.494301
-12.192045,15,3505.791248
-6.755628,20,3506.170138
-5.05212,17,3506.49708
-12.74862,19,3506.858587
-10.014588,14,3507.127354
-10.924731,18,3507.473282
-5.469921,17,3507.800254
-5.459621,18,3508.135247
-4.504661,16,3508.45032
-13.217761,18,3508.789427
-3.998975,14,3509.057598
-13.289288,17,3509.383673
-5.794354,18,3509.732487
-12.734739,14,3510.001108
-13.521233,17,3510.319266
-4.602461,15,3510.604811
-5.730821,17,3510.929017
-8.976233,24,3511.389098
-4.700291,15,3511.679641
-5.268472,18,3512.016534
-11.860906,19,3512.373117
-12.023492,16,3512.681711
-10.885299,15,3512.968215
-14.358795,26,3513.455042
-4.685802,16,3513.759338
-10.617106,16,3514.067594
-11.10099,17,3514.390712
-11.894373,19,3514.749998
-5.447559,17,3515.068312
-10.913733,18,3516.750194
-11.959381,15,3517.037136
-12.514385,18,3517.387122
-4.304224,14,3517.647818
-10.610117,17,3517.973875
-11.600861,18,3518.313785
-9.950935,14,3518.59207
-9.937772,16,3518.90394
-5.328238,18,3519.244971
-10.510602,16,3519.544429
-11.056485,17,3519.864901
-12.470327,19,3520.223849
-6.289287,19,3520.585901
-3.386669,13,3520.83084
-13.197478,18,3521.184625
-11.85977,14,3521.44796
-11.664324,13,3521.700467
-9.037476,23,3522.14986
-9.466814,11,3522.345974
-12.053561,20,3522.725535
-11.129687,17,3523.18266
-8.376125,22,3523.588982
-12.827665,17,3523.917974
-11.553975,13,3524.165754
-11.961624,15,3524.455716
-11.499167,18,3524.797306
-10.925691,17,3525.115508
-8.0489,21,3525.515548
-8.160857,21,3525.922117
-5.23555,17,3526.236508
-11.044614,18,3526.582564
-4.797285,15,3526.874009
-10.1782,15,3527.161198
-13.216877,18,3527.496257
-7.978166,20,3527.887082
-4.573445,15,3528.168442
-9.622087,13,3528.420635
-11.411279,18,3528.766031
-11.077139,12,3528.999577
-12.351506,17,3529.317752
-13.53376,16,3529.630322
-4.885325,16,3529.933677
-9.390051,14,3530.199884
-6.912764,21,3530.592523
-12.40717,21,3530.991922
-4.913579,17,3531.319518
-5.060151,16,3531.645814
-8.869403,23,3532.08651
-10.430469,17,3532.400652
-4.649559,15,3532.697666
-11.5353,12,3532.922296
-6.374853,21,3533.315146
-9.290971,14,3533.581605
-3.597588,13,3533.8301
-10.682622,17,3534.16163
-9.314309,11,3534.365753
-6.229329,18,3534.714646
-5.912089,19,3535.109889
-4.31427,14,3535.374259
-13.222773,17,3535.700519
-14.084177,23,3536.141865
-4.429195,14,3536.398085
-6.624889,21,3536.802646
-10.499131,16,3537.106311
-10.483059,16,3537.401047
-11.822136,15,3537.713763
-11.74113,19,3538.075654
-11.49941,13,3538.320227
-10.858371,16,3538.624939
-4.322735,14,3538.884935
-12.792766,17,3539.212713
-11.575586,17,3539.532479
-5.433184,18,3539.867431
-4.223647,14,3540.135819
-10.953294,11,3540.330375
-13.856447,20,3540.711278
-12.440557,18,3541.052147
-5.550993,16,3541.352776
-11.457491,18,3541.698564
-15.091939,24,3542.153789
-11.759832,15,3542.43964
-12.103465,20,3542.808796
-4.445221,14,3543.080054
-4.287237,14,3543.348341
-4.338894,14,3543.621044
-8.89183,13,3543.882278
-12.381788,18,3544.228504
-8.631519,23,3544.66563
-4.635855,15,3544.961475
-4.257729,14,3545.228816
-8.172267,21,3545.609609
-8.113386,24,3546.077466
-12.474242,16,3546.386429
-8.117128,21,3546.77246
-3.910706,14,3547.046961
-4.563542,15,3547.331193
-8.125834,20,3547.711244
-3.16388,12,3547.939388
-10.87396,18,3548.274581
-4.51465,14,3548.541465
-10.933508,16,3548.878598
-11.420486,14,3549.147069
-4.555773,16,3549.4406
-3.297779,13,3549.693033
-5.93405,18,3550.028241
-3.382225,14,3550.297158
-4.326358,15,3550.589812
-10.498496,16,3550.887706
-12.250041,21,3551.287091
-12.443838,21,3551.698768
-8.386721,12,3551.929411
-12.986136,16,3552.236736
-9.659591,13,3552.482937
-8.310088,22,3552.907381
-11.013412,18,3553.242169
-12.328046,15,3554.832967
-4.373964,14,3555.095785
-9.905207,14,3555.358097
-4.527971,16,3555.663667
-4.365848,14,3555.925916
-10.251075,17,3556.257881
-11.198057,17,3556.586605
-13.224392,20,3556.972695
-10.868513,11,3557.183608
-12.266058,21,3557.577193
-8.156332,21,3557.977992
-10.543542,16,3558.27512
-4.24421,14,3558.556238
-4.499039,15,3558.830639
-8.411909,22,3559.258833
-5.374906,16,3559.564765
-4.384011,14,3559.834622
-11.872821,15,3560.116848
-6.232433,19,3560.461737
-10.954467,16,3560.773604
-11.875697,15,3561.057705
-5.359993,18,3561.396955
-12.322719,15,3561.69396
-13.029819,21,3562.095797
-4.353554,14,3562.363147
-5.358399,16,3562.671629
-12.875231,15,3562.958977
-4.254643,14,3563.227987
-4.695127,15,3563.518913
-4.731407,16,3563.814672
-12.306398,15,3564.108348
-4.497782,14,3564.372622
-6.828151,21,3564.752318
-12.470011,14,3565.017075
-3.594724,14,3565.28367
-4.667203,15,3565.561997
-13.136727,18,3565.916578
-8.005316,21,3566.314325
-4.479292,15,3566.595925
-3.341039,12,3566.828825
-8.329667,24,3567.286994
-13.40744,19,3567.895438
-13.42961,21,3568.28789
-3.332895,13,3568.53393
-4.712247,15,3568.815539
-4.268479,16,3569.115253
-13.350376,19,3569.481016
-10.562045,17,3569.800409
-11.828614,14,3570.074912
-5.643119,17,3570.402768
-3.071258,12,3570.6339
-10.72362,17,3570.957872
-8.403771,22,3571.38264
-5.761729,17,3571.695204
-12.041542,15,3571.975364
-8.095737,21,3572.384882
-12.567472,18,3572.723969
-13.14817,18,3573.060315
-5.806182,18,3573.412596
-4.488412,15,3573.696606
-3.303622,12,3573.927011
-13.277471,21,3574.320341
-5.002142,17,3574.650805
-3.301028,12,3574.879467
-10.835643,16,3575.182182
-3.32138,13,3575.437939
-10.658519,17,3575.76073
-11.574705,14,3576.0326
-5.741884,19,3576.400317
-5.316929,16,3576.706172
-10.691484,17,3577.02455
-5.79477,17,3577.346136
-5.855267,18,3577.68317
-4.319176,15,3577.956815
-12.610754,19,3578.321133
-7.973365,20,3578.702512
-9.361303,14,3578.964333
-4.487802,15,3579.248516
-4.500007,14,3579.529657
-8.428857,22,3579.980227
-9.850888,16,3580.285533
-11.141332,19,3580.64827
-11.936082,13,3580.89347
-10.781373,11,3581.103925
-9.683187,15,3581.391935
-4.480794,15,3581.673659
-8.719424,23,3582.113648
-11.018225,20,3582.495377
-3.219911,12,3582.726378
-9.314117,24,3583.287645
-12.953991,21,3583.685138
-9.074239,24,3584.139508
-8.004204,24,3584.601128
-4.743734,15,3584.886585
-8.292176,21,3585.288442
-3.452293,13,3585.533332
-5.35314,16,3585.850282
-10.020164,15,3586.144228
-5.449479,17,3586.474373
-9.303678,12,3586.705208
-4.326911,14,3586.971474
-5.371913,17,3587.294455
-4.133377,14,3587.559753
-11.483665,13,3587.808288
-13.24728,16,3588.108812
-5.615633,17,3588.428104
-10.601579,11,3588.638377
-8.417129,21,3589.038291
-9.63794,12,3589.269553
-3.411853,13,3589.519378
-5.545981,17,3589.848462
-8.488078,21,3590.25502
-10.898981,11,3590.467152
-4.337728,14,3590.728368
-3.493955,13,3590.978441
-8.398263,22,3591.398591
-4.466594,17,3593.011924
-11.434668,20,3593.390752
-10.709154,17,3593.719481
-10.911558,17,3594.052418
-9.582982,17,3594.375764
-5.693482,17,3594.698088
-4.701433,15,3594.981558
-12.329894,15,3595.260273
-9.918848,12,3595.494108
-11.069114,12,3595.723792
-4.136522,14,3595.989649
-8.815828,11,3596.198411
-4.515635,15,3596.486201
-9.402009,16,3596.799539
-9.352198,24,3597.262608
-9.789593,16,3597.570119
-11.858452,15,3597.86994
-9.274813,13,3598.117777
-4.685904,15,3598.39974
-11.015992,19,3598.805405
-4.414838,16,3599.105292
-12.269085,15,3599.38567
-12.176023,15,3599.680333
-3.614289,13,3599.935515
-5.508797,17,3600.259823
-10.493688,20,3600.632785
-9.395208,12,3600.86463
-6.772556,20,3601.245924
-9.820091,14,3601.508884
-11.767327,20,3601.876093
-4.539734,15,3602.158248
-9.31531,11,3602.358795
-5.507671,17,3602.68122
-9.151082,17,3602.99318
-4.406362,14,3603.268436
-11.307395,12,3603.493916
-11.005361,19,3603.841862
-9.745245,11,3604.049268
-9.504795,17,3604.378936
-9.650357,12,3604.60538
-3.174982,12,3604.846395
-4.757977,17,3605.169591
-5.32059,16,3605.47035
-13.465317,18,3605.814391
-14.366568,24,3606.264378
-8.758281,24,3606.717209
-10.341381,16,3607.026285
-9.613121,15,3607.30894
-10.167997,12,3607.534017
-4.198147,15,3607.813774
-13.731583,20,3608.190825
-12.101027,15,3608.480588
-9.568864,15,3608.762361
-10.496247,19,3609.12686
-10.517036,16,3609.426943
-12.703918,22,3609.838157
-13.088566,19,3610.20733
-9.760828,16,3610.51669
-4.915278,16,3610.830084
-11.106265,20,3611.207797
-13.752863,22,3611.627555
-12.167737,17,3611.944106
-9.889219,12,3612.173921
-11.537955,21,3612.580811
-5.254753,15,3612.857124
-9.422991,13,3613.111905
-4.232015,14,3613.383061
-5.810952,17,3613.712086
-5.109802,16,3614.01533
-10.803105,18,3614.357598
-11.142373,12,3614.590949
-13.954471,24,3615.039866
-10.582669,16,3615.332261
-6.190749,20,3615.714805
-13.253975,16,3616.019491
-4.165221,14,3616.300028
-4.192197,14,3616.566475
-11.324958,20,3616.95278
-5.671495,19,3617.320077
-13.557674,23,3617.754246
-10.615071,17,3618.082736
-12.210224,24,3618.542655
-5.726412,17,3618.858807
-11.685444,19,3619.232715
-14.141502,23,3619.666817
-13.861367,20,3620.046292
-10.19167,15,3620.3241
-10.793998,16,3620.63073
-4.493714,15,3620.92785
-13.064111,18,3621.269589
-7.806546,18,3621.610971
-9.855876,17,3621.942569
-9.03255,24,3622.398361
-10.335761,16,3622.704339
-10.375107,11,3622.907978
-12.582395,19,3623.265375
-12.114888,14,3623.541414
-12.142086,20,3623.920926
-11.166025,12,3624.145536
-11.570148,24,3624.599421
-11.675091,19,3624.964551
-10.873335,17,3625.281516
-12.056504,20,3625.662721
-3.242491,13,3625.902034
-13.542164,19,3626.255801
-3.413462,12,3626.490367
-10.820264,11,3626.699393
-9.623625,15,3626.985693
-4.752652,16,3627.291907
-9.744489,12,3627.521873
-12.182157,16,3627.825648
-11.514088,32,3628.44014
-10.517103,19,3628.799842
-10.776498,17,3629.115309
-10.644727,16,3629.413804
-12.97436,18,3631.052924
-6.524344,20,3631.439444
-6.860639,22,3631.853621
-11.016823,11,3632.069095
-10.794939,11,3632.277402
-5.882785,18,3632.617904
-4.187941,14,3632.888823
-8.785425,23,3633.329262
-4.868281,15,3633.602375
-13.566107,23,3634.049692
-9.303322,23,3634.486666
-5.778307,18,3634.83618
-4.148439,14,3635.101269
-6.153354,18,3635.454817
-4.933497,16,3635.753667
-5.962556,19,3636.113115
-5.676051,18,3636.458896
-9.227691,12,3636.68706
-4.740121,16,3636.994857
-12.784922,23,3637.438392
-4.543858,15,3637.720094
-9.690996,12,3637.955628
-3.246543,13,3638.215106
-10.683329,17,3638.548594
-12.053294,14,3638.817023
-3.671846,13,3639.064362
-10.629584,17,3639.39146
-8.373161,21,3639.788727
-9.954206,18,3640.140717
-4.455691,15,3640.426537
-11.130498,13,3640.668414
-8.666244,11,3640.893369
-3.578426,13,3641.138595
-12.645196,19,3641.494013
-8.537437,22,3641.910351
-5.670004,17,3642.230925
-4.392096,15,3642.518405
-13.731703,17,3642.845849
-5.08772,17,3643.291661
-11.030765,12,3643.519254
-11.480352,14,3643.789142
-4.73037,15,3644.077352
-10.595572,11,3644.291766
-5.86377,18,3644.632702
-10.806355,17,3644.960824
-8.248361,21,3645.367442
-12.950126,19,3645.727811
-9.83955,17,3646.052167
-6.237407,18,3646.399676
-10.574838,17,3646.721925
-5.714326,19,3647.084213
-4.159258,14,3647.35281
-9.397537,12,3647.574637
-5.583958,18,3647.930174
-10.901016,17,3648.250827
-9.761968,13,3648.497213
-9.30206,11,3648.711342
-12.15256,15,3648.999866
-11.541214,14,3649.271097
-13.851374,22,3649.680484
-3.322015,12,3649.908152
-10.988656,17,3650.234676
-4.025498,15,3650.510013
-7.973359,20,3650.899628
-10.87209,17,3651.222425
-11.841237,18,3651.570477
-5.9426,17,3651.885469
-4.6457,16,3652.203406
-12.132504,20,3652.583253
-12.137721,15,3652.873666
-11.327969,17,3653.206244
-11.542464,13,3653.456556
-8.686812,26,3653.956861
-10.139342,16,3654.272764
-15.345777,26,3654.755022
-4.299839,14,3655.031168
-11.126368,13,3655.274991
-9.52968,14,3655.539959
-9.846447,15,3655.825827
-8.463774,13,3656.075023
-5.719082,17,3656.404613
-11.519463,18,3656.753208
-5.512281,16,3657.06203
-5.27517,17,3657.387313
-5.075703,17,3657.711176
-11.776242,15,3657.995546
-12.533929,22,3658.40685
-8.237533,21,3658.801976
-4.192467,14,3659.076644
-12.094594,15,3659.371967
-9.335085,12,3659.593651
-12.308709,18,3659.934365
-4.754382,16,3660.242423
-4.511868,15,3660.534466
-9.694894,13,3660.78816
-5.36471,16,3661.090883
-7.884352,20,3661.469203
-11.744901,19,3661.831317
-5.761479,19,3662.195988
-13.727581,25,3662.66774
-10.471774,16,3663.004922
-9.768536,14,3663.277718
-9.415026,24,3663.733177
-8.328276,21,3664.146848
-9.963724,14,3664.412021
-12.227129,16,3664.722789
-11.569826,14,3664.989887
-8.848876,11,3665.193818
-5.371196,16,3665.504577
-10.019316,17,3665.835695
-13.307985,19,3666.201559
-9.861216,14,3666.464359
-4.193474,14,3666.738271
-5.257277,17,3667.061703
-10.811723,17,3667.454299
-11.314136,15,3669.044923
-8.933768,23,3669.479072
-4.550747,16,3669.790856
-5.50518,17,3670.119578
-10.675906,17,3670.454944
-11.614948,18,3670.794213
-10.92537,16,3671.107356
-4.657608,15,3671.392287
-4.449622,15,3671.679678
-5.041891,17,3672.005645
-9.505214,13,3672.249264
-8.540354,22,3672.680866
-4.825342,15,3672.966122
-4.694114,16,3673.280362
-11.541101,16,3673.576314
-12.507457,18,3673.92696
-4.808538,15,3674.206055
-9.570471,13,3674.460176
-5.342882,18,3674.80674
-13.44643,20,3675.188726
-10.540158,16,3675.484611
-8.745571,11,3675.700987
-9.435531,16,3676.00821
-5.55902,17,3676.325337
-10.840818,15,3676.6217
-5.30443,17,3676.942432
-4.487272,15,3677.232032
-11.846761,15,3677.512322
-5.750748,17,3677.842662
-10.812827,16,3678.150543
-5.569909,17,3678.473722
-4.453331,15,3678.760448
-7.429249,18,3679.110565
-4.618519,16,3679.412713
-9.615096,15,3679.699675
-4.463592,15,3679.995854
-11.813159,14,3680.273206
-8.024305,21,3680.670709
-3.396141,13,3680.921978
-12.917405,20,3681.313265
-4.568679,15,3681.600608
-7.199803,21,3682.001102
-8.356493,21,3682.402929
-4.488412,15,3682.686225
-5.937941,18,3683.031832
-4.52194,15,3683.308706
-3.269667,12,3683.536679
-4.859356,16,3683.847319
-5.817206,18,3684.192022
-11.423928,14,3684.456454
-6.94197,21,3684.854407
-9.607708,15,3685.143181
-11.776633,21,3685.542103
-11.553237,12,3685.770118
-7.528346,18,3686.114737
-13.256323,19,3686.47101
-12.161422,15,3686.763601
-3.756209,14,3687.021404
-4.924875,16,3687.321581
-12.247681,15,3687.608033
-4.385702,14,3687.880393
-11.035059,12,3688.118046
-7.463727,18,3688.461022
-13.789686,19,3688.826765
-11.616153,19,3689.19656
-10.904741,17,3689.528163
-4.56332,15,3689.80959
-5.833392,18,3690.174385
-6.369878,20,3690.576295
-6.115188,19,3690.93644
-3.55418,13,3691.19005
-9.814499,12,3691.412049
-3.50089,13,3691.667197
-5.538919,16,3691.96685
-8.377325,12,3692.200308
-11.093405,17,3692.525665
-12.228119,15,3692.812192
-4.428853,15,3693.094481
-16.147762,21,3693.493712
-11.024026,20,3693.871226
-3.523134,13,3694.120406
-4.498596,15,3694.394762
-6.570265,19,3694.770034
-4.150838,14,3695.027626
-8.758063,22,3695.458204
-4.833094,16,3695.763173
-8.259382,21,3696.168337
-4.672629,16,3696.476298
-11.583081,13,3696.723724
-12.315235,15,3697.006391
-3.677463,14,3697.266364
-10.27145,15,3697.555317
-5.711128,17,3697.88315
-4.246114,14,3698.146869
-10.677639,17,3698.467661
-5.369778,17,3698.789222
-12.703168,17,3699.136731
-11.923386,14,3699.404083
-13.283537,19,3699.761935
-9.478375,11,3699.969098
-5.443156,16,3700.282742
-9.097498,12,3700.512002
-5.702868,18,3700.854926
-8.245009,21,3701.250741
-11.689152,19,3701.601487
-13.536794,16,3701.901229
-9.296209,12,3702.138666
-11.103974,18,3702.48537
-3.292034,13,3702.729641
-4.547409,15,3703.151211
-5.769178,17,3703.491283
-8.678554,14,3703.755325
-4.499705,15,3704.03684
-5.071061,17,3704.351525
-5.68291,17,3704.688214
-7.621708,18,3705.025879
-4.14979,14,3705.298254
-11.011617,20,3705.690578
-5.74365,17,3707.308183
-4.908502,16,3707.619406
-10.176622,15,3707.893854
-6.06552,19,3708.249248
-5.456455,16,3708.556001
-9.804815,17,3708.877784
-11.371213,17,3709.205795
-11.940458,14,3709.469875
-12.972629,20,3709.858088
-3.422359,13,3710.096483
-11.589174,14,3710.364803
-12.432673,18,3710.716152
-4.670547,15,3711.000198
-4.912827,16,3711.321885
-6.593999,19,3711.686468
-8.832682,12,3711.919874
-11.162789,18,3712.263751
-11.504373,18,3712.61493
-6.607665,21,3713.036553
-9.954873,17,3713.370358
-8.545826,23,3713.807734
-10.036622,14,3714.075021
-11.880083,14,3714.348073
-11.199437,13,3714.593876
-10.001966,16,3714.895748
-9.796674,27,3715.400458
-7.143362,17,3715.72329
-12.668108,15,3716.004303
-12.11112,15,3716.296132
-8.489182,21,3716.701204
-11.990598,20,3717.080985
-11.309046,21,3717.484429
-3.469727,13,3717.726587
-10.804095,16,3718.03735
-4.499299,15,3718.325807
-5.149195,16,3718.628168
-10.783388,13,3718.874021
-11.481303,14,3719.146535
-9.936282,12,3719.366108
-5.102823,16,3719.680443
-10.651728,17,3720.013795
-10.816919,18,3720.35019
-6.17448,21,3720.756444
-4.042894,13,3721.000005
-5.35341,17,3721.326465
-11.019181,14,3721.592375
-12.066665,14,3721.853508
-8.113148,21,3722.251951
-10.630268,17,3722.57389
-3.447761,13,3722.829517
-4.860589,15,3723.121972
-4.373544,14,3723.403089
-11.446243,14,3723.691475
-11.659992,18,3724.032303
-5.738107,17,3724.36523
-5.536379,16,3724.668126
-11.762126,15,3724.944452
-9.843307,13,3725.197417
-13.028449,16,3725.505907
-12.482004,16,3725.833715
-3.854551,14,3726.098103
-5.729924,17,3726.428952
-11.23988,17,3726.754717
-11.794692,15,3727.036624
-12.350975,16,3727.348457
-7.971054,20,3727.734479
-4.218857,14,3727.993822
-4.142322,14,3728.269267
-4.357275,14,3728.528607
-10.298375,16,3728.826262
-8.195965,21,3729.227737
-5.324236,16,3729.537663
-12.096295,15,3729.820234
-9.638184,15,3730.107694
-10.975347,17,3730.441117
-4.515357,15,3730.725635
-12.031313,15,3731.007299
-12.97341,18,3731.352483
-10.120434,17,3731.673632
-11.332281,18,3732.019121
-12.647762,21,3732.42145
-7.990132,20,3732.79526
-4.713095,15,3733.084979
-11.693367,19,3733.448666
-12.181775,15,3733.731607
-4.435423,15,3734.015411
-11.816967,15,3734.298739
-4.690318,16,3734.593281
-9.911869,15,3734.878346
-3.245463,13,3735.130157
-12.574171,22,3735.554483
-5.306269,16,3735.86163
-12.96909,18,3736.203737
-4.334203,15,3736.498528
-8.330559,21,3736.896143
-6.425345,18,3737.250032
-5.652245,16,3737.545282
-12.426266,18,3737.896799
-7.381517,18,3738.242394
-4.299886,15,3738.527477
-10.69018,17,3738.855215
-4.224123,14,3739.125796
-4.812663,16,3739.428319
-11.81034,14,3739.684201
-12.876769,18,3740.032518
-12.206576,15,3740.319646
-5.590418,17,3740.642494
-4.866032,16,3740.934547
-10.368109,10,3741.123831
-5.92768,19,3741.480127
-3.352729,13,3741.729623
-12.415045,16,3742.041655
-8.712519,23,3742.474925
-4.917409,16,3742.786141
-13.082709,16,3743.087511
-4.566349,15,3743.370434
-6.240725,19,3743.736928
-5.841915,18,3745.383029
-4.130469,15,3745.66354
-12.874754,19,3746.034102
-6.961109,21,3746.429941
-4.187984,15,3746.713591
-4.565821,15,3747.005704
-9.93486,12,3747.237348
-11.521943,14,3747.50358
-11.253306,17,3747.815925
-4.250036,15,3748.09474
-10.550428,11,3748.300539
-7.986004,20,3748.67288
-13.321626,19,3749.042165
-12.739211,19,3749.407417
-11.230405,18,3749.75024
-10.117505,15,3750.02951
-12.686914,19,3750.397143
-4.543762,15,3750.679688
-6.246416,19,3751.031538
-4.70827,16,3751.335065
-4.336875,14,3751.606737
-5.515624,18,3751.948928
-11.287765,17,3752.260399
-9.918997,12,3752.495789
-10.667048,15,3752.781344
-8.09241,20,3753.167369
-5.729631,17,3753.717798
-4.389769,14,3753.997312
-10.495514,16,3754.460074
-11.774317,20,3755.022251
-10.767198,16,3755.44313
-8.741623,11,3755.697141
-12.693932,19,3756.07828
-6.840663,22,3756.50657
-12.790573,16,3756.815249
-10.386737,16,3757.114766
-12.689971,15,3757.393485
-6.1734,18,3757.744874
-10.153936,15,3758.026557
