#{"t_start": 1750698658.259767, "env_id": "None"}
r,l,t
-5.132891,17,1925.816527
-12.72605,20,1926.200074
-10.799229,11,1926.411286
-13.276011,16,1926.720965
-13.463185,17,1927.042247
-10.273448,13,1927.276759
-3.377855,13,1927.522986
-10.358242,11,1927.732823
-9.817974,14,1927.99877
-6.259261,19,1928.352612
-9.824612,16,1928.656712
-11.264513,18,1929.005022
-11.595005,18,1929.353745
-3.539783,14,1929.620364
-9.938199,12,1929.857962
-12.578151,17,1930.184981
-3.328978,13,1930.447213
-4.630007,15,1930.752964
-11.331254,18,1932.388105
-4.59725,15,1932.678189
-3.690858,14,1932.950549
-5.959817,18,1933.290765
-4.024839,13,1933.540395
-12.920977,15,1933.83954
-4.418456,15,1934.145068
-6.281092,19,1934.509764
-4.624329,15,1934.797063
-5.292095,16,1935.09976
-10.416041,16,1935.409851
-16.720921,27,1935.931189
-7.938471,20,1936.312418
-9.941629,23,1936.756194
-12.57111,17,1937.077251
-9.540585,14,1937.34825
-11.336796,15,1937.631134
-11.63764,14,1937.897713
-10.023572,11,1938.109733
-12.704242,18,1938.465144
-7.656485,19,1938.828772
-11.293235,16,1939.127887
-12.436467,16,1939.434634
-7.595473,19,1939.79065
-7.580068,19,1940.152543
-11.18173,18,1940.487929
-4.440606,15,1940.775312
-4.883825,16,1941.072502
-10.667348,16,1941.364909
-5.753588,18,1941.707726
-3.628915,13,1941.960168
-9.486699,11,1942.174178
-9.449892,11,1942.382798
-4.390275,15,1942.670013
-3.257648,12,1942.893149
-10.739326,16,1943.202197
-12.791428,16,1943.509496
-13.742468,18,1943.850053
-10.138801,17,1944.181296
-12.929099,19,1944.547493
-5.570266,17,1944.878605
-11.229142,13,1945.134879
-4.652495,15,1945.411168
-8.613104,12,1945.634339
-11.136555,12,1945.859336
-13.048946,17,1946.184278
-11.93428,15,1946.473176
-10.00437,14,1946.736954
-10.831033,11,1946.947245
-11.514394,14,1947.217717
-5.930617,18,1947.55676
-10.303314,18,1947.90626
-7.355924,18,1948.248766
-12.560224,18,1948.591335
-12.789889,19,1948.955884
-9.159131,15,1949.241006
-4.329452,15,1949.524218
-10.635681,15,1949.804964
-4.154683,14,1950.069107
-5.56802,17,1950.394203
-11.236047,20,1950.769172
-6.108176,18,1951.112481
-10.970411,12,1951.349525
-3.625824,14,1951.608228
-9.739401,13,1951.865373
-11.302311,17,1952.196716
-7.931822,20,1952.622902
-11.527499,13,1952.90316
-9.35359,12,1953.124402
-9.791603,17,1953.450062
-9.398812,12,1953.686507
-4.578912,14,1953.953055
-5.728183,17,1954.272071
-9.612186,12,1954.499398
-4.800082,16,1954.80345
-13.12162,19,1955.168593
-7.76945,19,1955.532528
-9.403774,11,1955.739591
-11.41412,19,1956.103339
-11.0078,18,1956.437099
-4.552764,15,1956.732475
-4.803676,15,1957.016193
-4.695375,15,1957.300662
-4.611644,15,1957.594907
-3.433702,13,1957.845247
-12.88398,15,1958.129673
-11.412618,17,1958.449969
-11.102956,17,1958.783917
-12.110423,18,1959.127834
-9.313129,11,1959.336461
-13.261515,18,1959.673433
-13.162478,17,1959.996511
-3.51342,13,1960.238202
-10.551322,20,1960.612646
-12.330444,16,1960.929047
-8.698911,15,1961.211289
-9.893393,17,1961.536039
-13.492185,22,1961.955251
-4.233708,15,1962.243776
-9.36124,11,1962.452674
-12.878847,20,1962.822831
-9.686331,15,1963.283808
-9.281604,11,1963.489137
-11.083042,18,1963.884849
-10.360305,16,1964.179633
-9.637778,15,1964.472496
-3.422041,13,1964.712843
-10.685096,15,1965.007355
-3.547894,13,1965.249949
-10.982193,18,1965.591216
-4.358241,14,1965.861087
-3.202362,13,1966.109644
-10.253548,19,1966.471641
-5.26107,17,1966.796557
-9.831281,13,1967.046735
-9.884081,16,1967.345961
-9.31999,13,1967.594575
-8.184868,20,1967.976453
-13.276884,19,1968.333456
-4.352974,15,1968.605963
-4.505698,14,1968.870167
-7.310934,18,1970.498661
-5.035165,16,1970.804652
-13.12087,17,1971.127912
-9.653108,12,1971.347413
-9.879763,11,1971.560368
-4.567875,15,1971.84588
-6.113843,18,1972.191545
-12.038484,15,1972.474069
-13.294548,15,1972.760364
-10.78135,11,1972.969204
-5.849047,17,1973.297615
-4.89282,17,1973.615492
-12.783013,16,1973.926139
-11.369752,17,1974.245715
-7.329674,18,1974.588261
-11.032675,18,1974.931076
-13.088372,22,1975.352099
-5.794581,19,1975.715379
-11.542421,13,1975.965906
-11.302092,16,1976.274787
-8.06104,20,1976.660539
-12.673306,20,1977.045362
-10.115659,19,1977.407131
-11.056533,20,1977.789753
-12.12292,16,1978.099472
-12.497773,15,1978.392794
-4.552975,15,1978.669086
-8.181775,21,1979.075942
-5.798486,18,1979.422398
-6.2289,19,1979.77578
-11.393818,19,1980.1376
-10.541962,16,1980.443012
-5.75631,18,1980.782006
-11.57052,13,1981.032197
-7.574764,19,1981.390976
-11.492804,14,1981.661332
-10.895105,17,1981.982254
-10.939296,18,1982.315809
-14.317013,24,1982.766964
-7.21949,18,1983.110577
-8.380691,23,1983.550191
-4.706058,16,1983.859046
-8.387365,11,1984.067852
-11.147872,16,1984.375405
-4.49998,15,1984.668419
-12.610814,18,1985.01165
-10.472648,19,1985.378191
-10.166264,12,1985.613535
-12.968995,19,1985.975049
-11.562452,14,1986.249639
-12.732628,14,1986.511631
-9.386592,15,1986.809318
-9.247723,15,1987.089781
-12.069796,17,1987.407516
-9.633173,12,1987.638651
-11.274718,17,1987.966648
-7.426222,19,1988.330495
-9.752765,17,1988.659954
-4.816492,16,1988.958326
-3.315766,12,1989.193619
-9.05732,11,1989.399409
-5.812158,18,1989.743162
-4.452705,15,1990.035461
-4.799685,16,1990.344045
-11.874065,15,1990.62648
-7.711712,19,1990.989919
-11.00924,20,1991.363979
-4.949119,16,1991.667035
-5.992496,17,1991.986746
-12.018749,14,1992.249262
-4.228097,14,1992.532767
-9.712394,14,1992.79797
-13.044112,21,1993.200382
-5.78434,17,1993.515586
-4.500608,15,1993.807245
-11.513436,14,1994.075628
-9.943759,14,1994.336988
-9.893216,13,1994.5784
-9.096959,11,1994.795745
-12.451268,15,1995.086626
-12.206115,17,1995.418214
-9.286783,11,1995.626089
-4.961281,17,1995.947797
-10.66469,17,1996.266706
-11.79883,14,1996.536107
-6.888513,20,1996.909029
-10.890475,15,1997.190089
-9.977461,16,1997.493932
-3.540641,13,1997.741408
-9.336081,17,1998.065843
-4.199017,14,1998.329931
-11.862169,18,1998.671104
-4.73907,16,1998.979273
-11.56743,17,1999.29932
-12.98017,17,1999.630293
-12.697925,15,1999.915261
-11.024515,18,2000.259008
-10.170079,12,2000.487225
-4.760725,16,2000.789976
-4.166893,14,2001.050067
-11.147497,15,2001.330547
-4.407358,15,2001.617186
-10.498712,16,2001.920899
-7.772123,19,2002.284778
-13.33055,16,2002.587908
-12.182402,20,2002.973483
-5.517751,16,2003.283756
-10.390953,16,2003.579649
-4.445967,15,2003.871324
-13.017383,16,2004.177843
-11.964439,13,2004.424035
-9.92799,15,2004.706584
-9.358716,11,2004.91164
-12.70533,16,2005.220336
-3.391492,13,2005.463779
-9.996385,18,2005.805115
-9.399863,11,2006.01796
-13.056934,22,2006.434831
-10.45594,15,2006.712288
-11.812689,18,2008.615542
-3.661772,14,2008.889403
-5.239055,17,2009.21107
-5.347124,17,2009.54412
-4.654448,15,2009.819597
-13.543867,16,2010.121049
-10.69149,17,2010.447769
-9.615013,15,2010.732907
-7.398226,18,2011.079615
-12.832884,16,2011.38275
-5.512198,17,2011.69613
-4.242862,14,2011.973685
-9.753905,14,2012.235759
-5.568444,17,2012.567467
-11.532233,14,2012.83126
-7.534528,19,2013.187986
-7.696246,19,2013.557078
-10.372735,11,2013.767772
-8.856195,14,2014.034149
-9.859337,17,2014.364992
-11.529538,13,2014.603931
-11.159995,13,2014.849165
-11.800881,19,2015.210458
-3.160009,12,2015.441493
-3.31286,13,2015.691768
-3.399388,13,2015.941643
-9.963117,15,2016.222721
-10.595444,18,2016.559213
-14.924762,19,2016.922708
-10.373824,19,2017.282831
-10.732728,16,2017.582441
-4.593863,15,2017.863579
-3.53247,14,2018.128048
-3.706999,14,2018.393409
-4.577798,15,2018.675983
-5.805181,17,2018.999932
-9.060931,10,2019.191227
-11.953768,15,2019.475429
-12.921978,21,2019.86867
-9.939789,17,2020.191601
-12.373223,16,2020.504887
-12.690536,18,2020.841683
-5.602649,17,2021.158755
-5.267048,17,2021.481442
-11.633132,13,2021.730798
-10.54182,15,2022.013701
-4.391904,15,2022.31869
-4.372032,15,2022.60751
-3.219106,13,2022.89341
-4.701384,16,2023.262485
-9.908536,17,2023.587807
-4.598958,15,2023.872852
-4.248494,14,2024.15505
-9.362714,11,2024.389668
-13.115578,18,2024.738344
-9.240716,13,2024.98613
-9.656541,15,2025.271861
-10.644808,11,2025.479166
-4.146783,14,2025.739909
-5.587395,17,2026.062743
-10.812842,16,2026.356788
-5.819766,18,2026.716868
-12.255109,21,2027.115593
-9.093282,11,2027.326239
-4.621124,16,2027.626943
-4.545653,16,2027.935447
-11.565848,14,2028.198022
-7.614888,19,2028.564489
-11.161487,17,2028.887874
-5.107352,17,2029.214757
-9.721584,15,2029.497966
-9.054892,10,2029.696981
-4.461149,15,2029.97848
-3.504352,13,2030.226047
-6.082912,19,2030.583236
-10.823891,11,2030.794685
-9.852764,17,2031.12133
-9.809834,14,2031.385549
-12.577131,15,2031.675377
-13.075694,21,2032.077838
-4.770067,16,2032.386405
-5.693614,17,2032.707597
-10.39971,16,2033.019221
-12.908169,16,2033.325207
-11.098059,18,2033.661204
-11.685394,13,2033.905277
-11.760314,19,2034.257584
-11.166135,16,2034.56521
-10.532288,16,2034.863161
-10.015483,11,2035.080006
-9.974717,15,2035.370304
-12.928988,17,2035.697826
-4.433324,14,2035.971666
-4.673083,15,2036.251874
-11.734101,18,2036.59761
-9.892115,16,2036.905945
-9.722279,15,2037.183852
-10.905242,17,2037.509176
-4.668691,15,2037.790182
-12.536998,18,2038.129173
-3.401279,13,2038.379813
-7.871816,20,2038.766348
-10.80865,15,2039.053625
-10.150132,12,2039.284086
-11.802345,14,2039.549898
-4.58273,15,2039.836569
-9.928572,17,2040.149465
-9.534054,13,2040.402854
-4.42635,14,2040.671214
-5.574176,17,2040.995411
-12.891772,20,2041.37393
-4.914122,16,2041.686308
-10.569977,15,2041.961989
-4.431156,15,2042.217816
-12.413497,17,2042.529868
-4.382684,14,2042.783222
-13.360501,18,2043.1309
-11.146842,13,2043.388201
-10.601737,16,2043.694974
-9.818334,17,2044.025887
-9.29209,11,2044.2389
-5.176571,15,2044.534604
-15.372586,19,2044.897218
-9.569974,14,2046.467399
-9.325258,13,2046.718124
-3.426224,14,2046.977709
-5.14337,17,2047.339797
-3.464425,13,2047.597229
-11.464589,13,2047.847661
-4.687801,15,2048.139939
-9.797552,14,2048.406321
-3.651443,14,2048.678403
-9.406131,11,2048.887752
-9.523908,12,2049.116682
-5.785167,17,2049.444298
-10.742322,17,2049.763379
-9.290153,14,2050.024685
-10.931425,12,2050.262672
-12.057027,15,2050.555303
-5.954258,18,2050.890151
-10.332987,16,2051.190758
-9.913986,17,2051.517537
-11.208886,17,2051.844282
-10.83643,18,2052.186216
-10.502115,15,2052.474952
-9.623768,14,2052.741903
-9.839498,16,2053.054048
-10.698637,16,2053.365744
-3.542207,14,2053.635064
-8.981118,11,2053.848094
-12.305026,20,2054.214802
-12.43977,17,2054.537888
-13.099389,21,2054.934185
-11.083715,12,2055.156723
-11.075029,16,2055.458691
-12.860158,19,2055.815746
-3.436517,13,2056.069076
-5.270686,17,2056.395893
-9.437331,12,2056.633826
-5.179768,17,2056.959596
-5.416949,18,2057.297686
-3.136845,12,2057.528571
-4.361942,15,2057.818085
-4.756151,16,2058.121831
-8.910588,11,2058.339711
-11.894736,15,2058.623428
-10.749964,15,2058.903033
-10.747985,20,2059.28216
-10.994469,12,2059.510656
-11.947129,22,2059.929796
-13.633198,18,2060.266221
-11.063541,12,2060.492296
-9.792403,17,2060.823214
-12.441122,17,2061.152543
-3.400498,13,2061.403946
-11.494931,14,2061.669462
-4.430301,15,2061.955437
-11.716183,18,2062.297477
-9.386391,16,2062.60478
-8.492981,12,2062.826518
-4.602756,15,2063.107962
-3.476904,14,2063.372254
-6.48598,19,2063.728629
-10.144721,14,2063.999096
-11.519364,13,2064.241966
-11.074019,15,2064.527312
-13.074982,17,2064.853196
-12.143261,17,2065.178188
-8.510499,11,2065.394642
-3.652696,14,2065.662136
-11.970598,15,2065.948018
-13.040822,20,2066.322854
-9.016391,12,2066.552701
-9.885679,17,2066.879181
-10.955706,16,2067.192758
-4.456749,15,2067.484374
-11.433753,19,2067.84528
-3.479298,13,2068.095683
-10.066083,18,2068.439735
-10.498196,16,2068.739679
-9.83708,16,2069.035809
-9.534998,15,2069.329544
-4.488712,15,2069.619454
-10.332172,16,2069.923742
-9.151991,11,2070.130883
-9.09228,17,2070.454998
-9.944033,12,2070.692757
-4.643355,16,2070.993946
-12.805829,16,2071.292318
-9.286217,11,2071.507932
-13.234939,17,2071.831768
-7.968738,20,2072.212096
-8.406129,11,2072.42078
-10.507997,15,2072.701219
-9.813516,13,2072.941968
-11.960311,14,2073.20661
-10.819972,11,2073.42847
-4.489299,15,2073.721313
-11.210033,17,2074.044742
-5.871965,18,2074.382063
-9.789291,14,2074.648463
-9.869215,13,2074.892637
-12.811928,15,2075.172575
-5.084699,17,2075.493389
-12.545861,15,2075.773451
-3.490056,14,2076.036725
-13.285011,16,2076.342617
-3.086377,12,2076.570487
-4.625772,16,2076.875109
-10.07189,17,2077.205077
-5.777021,17,2077.535618
-3.280258,13,2077.780965
-13.252968,21,2078.186309
-13.042245,20,2078.591173
-10.5699,16,2078.895922
-9.604285,15,2079.178806
-10.804373,17,2079.512439
-9.668441,11,2079.727133
-9.435087,13,2079.978994
-11.125432,16,2080.274103
-9.034263,11,2080.47764
-6.337061,18,2080.82066
-10.14752,10,2081.011417
-10.382877,18,2081.350045
-3.562771,13,2081.602927
-11.283383,18,2081.944535
-10.002693,11,2082.157586
-13.113729,17,2082.48081
-9.272514,16,2082.787013
-10.584954,17,2083.23478
-4.697267,15,2084.824111
-11.700478,17,2085.16211
-14.508967,17,2085.485128
-10.118635,17,2085.816305
-5.257149,16,2086.125969
-6.917545,20,2086.505839
-4.396423,15,2086.786918
-10.382048,17,2087.109235
-9.53963,16,2087.410411
-9.468341,14,2087.682005
-11.769052,15,2087.963332
-11.143285,12,2088.189065
-10.812694,17,2088.511559
-10.340067,16,2088.81156
-7.719031,19,2089.174424
-3.364228,12,2089.40768
-12.568925,17,2089.730363
-9.26408,12,2089.956327
-10.678357,11,2090.164911
-8.133198,20,2090.543936
-3.354133,12,2090.776578
-5.449379,16,2091.083873
-9.92931,15,2091.368615
-7.736936,19,2091.73811
-11.502745,14,2092.003225
-13.387759,18,2092.347592
-10.989094,12,2092.577199
-13.016114,20,2092.952025
-11.588258,14,2093.223373
-9.26252,13,2093.47382
-12.896731,20,2093.853746
-10.831718,11,2094.06506
-4.529769,15,2094.363513
-9.526512,13,2094.612665
-9.156087,12,2094.839949
-13.780597,22,2095.26133
-9.343476,11,2095.47379
-13.055852,16,2095.775664
-4.627001,15,2096.058129
-11.61792,18,2096.400303
-11.205993,18,2096.736772
-9.606497,17,2097.067858
-13.313623,17,2097.39112
-13.110675,21,2097.785385
-10.976634,16,2098.08522
-4.516883,15,2098.372048
-13.301491,19,2098.730792
-12.840655,20,2099.103374
-6.497259,19,2099.467299
-10.787195,11,2099.67594
-6.743906,21,2100.083165
-9.665787,17,2100.407878
-10.146131,14,2100.677003
-3.133387,12,2100.908368
-6.522025,19,2101.272267
-4.66888,17,2101.594058
-4.871439,16,2101.901026
-9.344216,12,2102.129878
-10.066272,16,2102.430667
-5.847315,17,2102.746116
-4.373188,15,2103.037627
-12.808762,20,2103.419847
-11.240799,15,2103.698424
-4.513068,15,2103.991281
-10.508849,16,2104.297577
-10.857075,17,2104.628005
-13.672698,16,2104.930809
-10.639943,11,2105.143276
-11.226689,17,2105.464403
-4.667938,16,2105.774042
-5.941231,18,2106.113134
-10.001383,12,2106.343701
-11.560003,19,2106.702434
-10.661106,17,2107.022769
-13.163419,16,2107.327158
-10.697807,17,2107.659923
-10.966285,18,2108.014543
-13.110932,17,2108.343521
-10.818604,11,2108.569654
-5.96077,17,2108.918462
-4.449336,15,2109.220468
-11.109069,17,2109.560806
-5.004846,16,2109.899774
-4.691415,15,2110.217757
-11.702165,16,2110.575142
-9.509431,15,2110.883476
-9.611975,14,2111.153553
-9.36864,14,2111.437531
-11.673357,19,2111.803697
-12.149277,20,2112.213959
-8.941435,11,2112.427808
-4.497203,14,2112.70164
-13.353465,15,2112.987868
-4.639961,16,2113.301794
-11.63206,14,2113.575558
-6.070412,19,2113.947898
-5.980932,18,2114.296431
-9.839714,16,2114.605427
-10.934756,17,2114.924458
-13.274163,22,2115.368712
-11.13677,17,2115.707795
-5.308535,17,2116.041612
-4.068537,15,2116.330742
-11.906281,14,2116.591518
-8.878104,14,2116.861686
-5.817542,17,2117.481171
-3.430537,13,2117.760562
-5.005192,16,2118.070348
-5.04547,17,2118.409597
-5.880974,17,2118.73762
-12.830391,18,2119.090841
-10.02766,16,2119.402345
-5.209626,17,2119.72611
-9.823909,13,2119.977049
-11.330529,16,2120.282071
-11.888959,19,2120.643504
-12.287192,16,2120.946668
-9.600175,16,2121.24751
-3.47566,13,2121.493975
-6.560315,19,2121.852629
-12.300213,20,2123.526846
-10.623685,11,2123.736134
-4.636034,15,2124.022039
-12.848185,19,2124.384523
-4.647122,15,2124.670535
-8.861145,11,2124.880907
-4.868996,16,2125.188673
-9.36008,11,2125.404064
-10.13279,17,2125.725775
-8.965378,14,2125.996021
-9.341559,11,2126.195754
-3.319772,13,2126.455615
-5.909434,17,2126.780833
-10.546609,16,2127.084548
-11.824894,22,2127.507293
-10.62352,18,2127.844734
-10.160423,18,2128.185532
-9.039523,10,2128.379111
-13.170191,17,2128.709229
-10.395601,11,2128.922904
-11.531489,17,2129.252071
-12.06844,15,2129.542899
-4.568739,16,2129.844618
-4.426698,14,2130.105028
-8.926391,11,2130.312372
-11.932764,15,2130.598616
-9.163898,12,2130.829148
-10.602385,16,2131.132172
-9.317828,11,2131.343947
-13.307906,17,2131.662845
-11.20988,15,2131.952473
-12.402603,17,2132.277815
-10.745536,16,2132.578137
-4.612097,15,2132.858459
-9.715347,12,2133.097097
-7.495309,18,2133.438624
-11.1032,17,2133.76528
-4.578005,15,2134.04663
-8.336915,13,2134.302318
-4.774677,16,2134.605113
-9.220678,13,2134.857061
-4.27632,14,2135.127246
-4.364728,14,2135.403216
-12.257873,17,2135.728852
-12.331567,15,2136.012733
-11.645369,14,2136.27909
-11.585867,14,2136.543689
-4.689807,15,2136.827138
-9.275037,16,2137.133848
-9.087858,10,2137.325423
-4.616383,16,2137.628448
-13.648447,20,2138.003253
-9.980754,16,2138.303304
-10.853527,16,2138.605361
-12.301483,16,2138.918117
-9.919984,11,2139.133404
-10.892686,16,2139.435099
-10.618286,11,2139.641505
-8.298668,21,2140.039516
-10.852838,17,2140.356081
-10.889881,11,2140.557096
-4.588983,15,2140.845764
-11.606918,14,2141.130442
-6.048123,18,2141.476955
-4.464719,14,2141.738195
-4.328705,14,2141.995584
-4.447217,15,2142.288361
-13.48637,18,2142.630135
-10.404132,16,2142.968188
-13.223285,22,2143.386428
-4.414216,15,2143.674379
-11.285987,19,2144.036332
-9.512925,12,2144.260476
-13.022966,18,2144.603568
-7.773098,19,2144.96636
-12.109527,20,2145.339073
-8.440636,11,2145.553546
-11.459433,17,2145.873113
-10.974619,16,2146.247321
-4.911396,16,2146.597783
-13.033601,21,2147.005093
-11.609454,14,2147.281456
-7.869168,20,2147.668257
-11.2526,17,2147.993587
-12.041723,20,2148.370921
-11.812724,19,2148.729567
-5.644478,17,2149.053383
-9.354168,11,2149.265656
-11.922225,14,2149.538111
-6.311496,19,2150.041615
-12.204321,15,2150.326323
-5.93679,18,2150.664642
-3.319579,13,2150.911818
-7.776742,19,2151.278411
-4.416105,15,2151.569846
-7.694592,19,2151.934862
-10.664183,17,2152.25918
-9.575515,13,2152.505107
-11.51594,14,2152.773066
-10.869976,11,2152.982526
-12.306559,14,2153.254624
-4.455582,15,2153.532302
-4.466035,15,2153.804201
-11.871672,19,2154.17788
-9.767204,13,2154.423402
-3.886335,14,2154.691687
-12.993221,17,2155.009457
-4.851511,16,2155.442949
-4.167333,14,2155.706785
-9.031391,11,2155.91219
-11.833883,19,2156.27317
-4.605434,15,2156.557642
-4.464946,15,2156.839441
-9.471596,12,2157.067436
-11.850017,14,2157.336935
-13.356535,18,2157.67371
-10.165416,17,2157.999418
-10.968496,18,2158.335642
-11.555619,14,2158.599242
-4.494656,14,2158.86827
-11.51628,14,2159.137016
-10.472851,14,2159.404755
-11.124926,18,2159.751207
-10.36173,16,2160.057818
-10.884557,15,2161.621924
-10.704663,16,2161.939486
-10.30662,15,2162.237527
-4.524952,15,2162.523144
-13.457601,22,2162.935246
-10.173567,19,2163.29932
-4.409826,15,2163.589053
-6.131644,18,2163.942087
-8.143551,21,2164.336116
-9.591437,13,2164.581026
-5.790939,17,2164.912807
-3.381938,13,2165.161976
-13.868515,23,2165.59568
-13.229097,18,2165.938761
-11.91718,15,2166.230134
-12.794772,20,2166.608019
-12.44757,17,2166.933021
-3.110567,12,2167.148135
-11.842859,22,2167.577458
-10.9735,18,2167.921147
-10.377024,18,2168.267062
-7.718825,19,2168.633297
-10.914946,11,2168.840514
-11.336378,17,2169.152537
-11.296876,19,2169.513955
-14.202012,21,2169.908747
-12.245682,15,2170.197801
-12.560037,16,2170.501599
-3.386675,13,2170.754348
-7.427254,19,2171.116226
-9.515231,12,2171.347132
-13.462612,22,2171.770624
-9.714692,18,2172.111955
-11.53314,13,2172.358714
-6.67452,20,2172.748283
-9.586125,16,2173.055954
-12.755284,16,2173.351669
-4.255306,15,2173.632436
-12.99286,17,2173.951072
-10.689066,17,2174.269957
-11.688728,19,2174.629752
-7.535942,19,2174.995025
-10.336184,14,2175.264724
-3.192175,13,2175.530695
-10.997477,20,2175.921765
-8.894025,11,2176.135737
-4.666295,15,2176.425598
-13.04374,23,2176.86816
-10.246126,15,2177.153243
-12.921353,24,2177.609885
-3.237824,13,2177.854257
-10.559927,16,2178.17244
-10.085847,19,2178.534172
-10.044476,13,2178.78248
-10.273981,14,2179.049432
-12.095288,15,2179.330012
-11.77275,14,2179.597714
-4.44409,15,2179.880323
-12.420118,16,2180.187131
-4.810648,16,2180.495652
-4.330239,15,2180.780939
-9.509116,13,2181.028254
-12.558754,15,2181.313885
-9.004024,12,2181.530335
-4.479363,15,2181.818689
-3.231408,13,2182.073284
-11.988896,14,2182.339079
-10.078759,18,2182.678802
-11.506219,19,2183.03817
-13.841582,27,2183.53584
-3.241207,13,2183.788903
-10.919758,17,2184.116666
-3.588744,14,2184.383401
-10.782607,17,2184.71245
-13.139819,17,2185.039589
-12.028926,15,2185.325606
-9.295969,15,2185.613753
-12.11345,15,2185.901382
-4.518878,15,2186.184375
-9.635494,11,2186.392678
-6.235502,19,2186.760341
-5.740014,17,2187.085231
-10.891384,12,2187.310506
-3.0646,12,2187.541198
-4.615467,15,2187.829922
-11.44912,13,2188.072435
-8.803051,16,2188.371868
-11.43344,18,2188.716184
-13.279384,17,2189.030665
-11.19347,20,2189.41173
-9.914698,17,2189.739831
-5.662357,18,2190.0785
-4.409925,15,2190.358846
-12.358178,24,2190.810875
-13.052883,17,2191.139116
-13.07763,21,2191.534233
-11.529825,14,2191.804673
-5.679944,17,2192.139113
-9.974778,17,2192.459188
-12.264359,15,2192.750985
-14.414119,18,2193.093412
-10.650592,16,2193.403648
-4.86597,16,2193.712642
-10.335152,18,2194.060581
-5.529094,17,2194.385044
-12.582098,23,2194.822535
-11.634849,21,2195.215697
-11.749301,13,2195.463999
-3.404485,13,2195.708983
-10.705165,11,2195.911531
-4.308418,15,2196.195064
-3.268391,13,2196.445979
-5.86208,17,2196.763249
-12.126003,20,2197.149446
-12.229451,16,2197.449063
-9.618697,14,2197.714867
-3.427411,13,2197.963784
-3.886438,14,2199.509249
-4.607153,15,2199.79564
-10.401365,16,2200.100758
-4.276789,14,2200.372053
-12.018965,20,2200.748721
-9.482988,11,2200.956232
-10.651155,17,2201.277481
-10.669541,11,2201.492703
-10.817811,17,2201.813767
-9.03702,12,2202.045189
-13.418552,18,2202.384643
-11.965586,14,2202.654982
-10.609546,16,2203.050312
-7.466721,19,2203.480505
-11.057128,18,2203.824886
-10.662827,20,2204.208503
-9.987326,16,2204.515791
-6.61325,19,2204.880401
-13.142997,16,2205.186715
-4.665538,16,2205.492194
-8.669336,13,2205.736449
-8.249943,21,2206.135406
-11.626161,14,2206.461882
-4.35778,14,2206.734234
-12.463935,17,2207.06381
-10.980343,17,2207.382393
-10.458783,16,2207.687136
-4.638126,16,2208.084895
-10.678552,17,2208.399165
-9.938823,16,2208.701769
-10.10161,12,2208.929516
-11.764512,14,2209.189184
-9.829576,17,2209.505716
-4.916135,15,2209.774722
-8.984028,16,2210.085979
-5.641679,18,2210.435214
-9.301701,11,2210.6394
-12.734667,19,2211.00464
-10.631726,17,2211.328203
-11.534625,17,2211.654679
-11.467596,18,2211.999023
-12.39068,15,2212.284425
-10.453184,14,2212.554264
-13.007154,16,2212.867048
-4.25955,14,2213.13369
-13.081032,17,2213.458793
-13.300751,17,2213.783955
-9.904971,13,2214.033686
-12.682736,16,2214.334456
-4.925468,16,2214.641569
-7.93673,19,2215.009672
-15.508507,31,2215.601291
-9.415783,11,2215.806327
-5.569028,17,2216.133496
-11.983928,14,2216.401355
-11.585964,14,2216.667666
-5.913177,18,2217.012242
-10.615037,15,2217.297037
-3.337042,13,2217.54154
-12.821401,16,2217.851844
-10.750216,17,2218.170046
-13.249365,18,2218.511355
-13.119856,21,2218.901692
-11.41832,13,2219.149182
-7.558885,19,2219.505031
-10.340076,15,2219.799072
-12.210789,15,2220.091432
-6.364331,19,2220.452088
-10.772018,11,2220.656962
-12.546395,20,2221.038553
-5.871414,17,2221.375178
-10.077173,17,2221.69217
-9.73209,16,2221.997641
-3.217896,13,2222.251328
-11.060672,19,2222.614729
-8.609576,11,2222.819378
-11.8327,14,2223.090725
-14.392445,22,2223.499823
-9.452682,14,2223.854287
-4.499532,15,2224.158075
-9.483151,14,2224.413727
-10.198737,15,2224.696334
-4.354137,15,2224.980481
-4.517858,15,2225.266131
-10.159868,19,2225.637596
-10.624358,15,2225.927136
-4.33902,15,2226.223558
-9.707436,13,2226.462607
-11.409353,18,2226.804547
-9.519058,14,2227.071544
-4.33959,15,2227.359049
-3.239006,13,2227.604881
-5.830261,17,2227.928518
-10.551931,16,2228.229536
-10.395476,11,2228.432891
-9.95282,16,2228.745625
-10.004347,14,2229.008168
-12.483124,18,2229.338505
-13.104238,21,2229.740851
-10.316945,17,2230.063929
-10.788937,20,2230.444937
-10.817359,16,2230.738623
-12.541495,18,2231.084154
-11.051611,15,2231.401842
-10.795712,19,2231.763917
-13.771757,22,2232.18152
-13.674427,18,2232.529457
-11.109218,13,2232.775968
-11.047431,17,2233.114387
-9.848148,16,2233.422754
-9.522226,12,2233.65089
-11.16969,19,2234.010513
-10.999682,12,2234.23105
-3.353916,13,2234.479135
-4.575707,15,2234.763294
-6.404098,19,2235.124358
-7.530652,19,2235.482233
-3.501137,14,2235.741911
-3.114646,12,2235.976586
-10.631176,17,2236.287531
-12.730806,19,2237.941764
-13.640946,21,2238.341884
-3.272708,13,2238.596544
-4.447242,15,2238.88706
-12.322614,16,2239.199982
-5.68688,16,2239.554258
-11.554448,14,2239.837603
-10.996523,16,2240.148163
