#{"t_start": 1750698658.259783, "env_id": "None"}
r,l,t
-12.307636,16,3567.038315
-9.857542,16,3567.336848
-8.179377,21,3567.983158
-4.784114,16,3568.287927
-8.153509,21,3568.685126
-11.221548,16,3568.989479
-4.344064,15,3569.265989
-8.343384,21,3569.674145
-11.912924,15,3569.957101
-13.535378,18,3570.306792
-4.628439,16,3570.61335
-4.960993,16,3570.918761
-4.816898,17,3571.247038
-13.240257,19,3571.605885
-8.358482,21,3572.004058
-4.528476,16,3572.305807
-4.777308,16,3572.611068
-9.163423,13,3572.856556
-3.442827,13,3573.10791
-4.448175,14,3573.374869
-13.76333,20,3573.754144
-9.79354,16,3574.059337
-11.47192,13,3574.301627
-11.570117,18,3574.652253
-13.576302,19,3575.014092
-3.920023,14,3575.285971
-3.573153,14,3575.553077
-10.291553,15,3575.842914
-4.461192,15,3576.133659
-10.455797,16,3576.442647
-9.539899,15,3576.727912
-8.338556,21,3577.113203
-13.552758,17,3577.442305
-3.863214,15,3577.722913
-8.791753,23,3578.156185
-4.651477,16,3578.451117
-4.306606,14,3578.716254
-11.486715,20,3579.096915
-10.161448,17,3579.425739
-10.880403,18,3579.809481
-4.889466,17,3580.135099
-11.869955,15,3580.421004
-8.534557,22,3580.835847
-5.350783,16,3581.142483
-13.09675,16,3581.442526
-11.13382,19,3581.80754
-4.430127,15,3582.096075
-4.57596,15,3582.380466
-4.536367,16,3582.687884
-6.654956,21,3583.194622
-3.305612,13,3583.439778
-10.217583,15,3583.730722
-11.283162,18,3584.068622
-9.221221,14,3584.338306
-10.820048,19,3584.697176
-5.400818,16,3585.002197
-10.875456,17,3585.330119
-4.373237,14,3585.591792
-12.409277,16,3585.912088
-12.401348,18,3586.262947
-11.906023,19,3586.633887
-4.500862,15,3586.920893
-11.663177,13,3587.163566
-11.00057,17,3587.483964
-3.271942,13,3587.732499
-10.987434,18,3588.071214
-10.969942,18,3588.402114
-6.676163,21,3588.811277
-5.710683,17,3589.134914
-7.615434,18,3589.479188
-10.610297,11,3589.693417
-8.619148,22,3590.120472
-9.266966,13,3590.370852
-13.40927,18,3590.713604
-4.276497,14,3590.971473
-8.544644,22,3591.391932
-10.866324,12,3592.9105
-4.798746,16,3593.225273
-10.374601,13,3593.477008
-11.357139,15,3593.757428
-8.256612,12,3593.994199
-12.293397,15,3594.281651
-5.518226,17,3594.6035
-10.923432,17,3594.917159
-11.760198,19,3595.281471
-11.568741,18,3595.626751
-8.825215,12,3595.856688
-11.714025,20,3596.240019
-12.584767,19,3596.604339
-12.935385,17,3596.936606
-12.895602,18,3597.284409
-12.192084,15,3597.579622
-8.445654,13,3597.822909
-11.454285,13,3598.075637
-14.093875,24,3598.538208
-10.065793,15,3598.854477
-10.533018,15,3599.13746
-10.417429,16,3599.449316
-11.08609,20,3599.83894
-10.415019,16,3600.145555
-12.768695,19,3600.508651
-9.59741,11,3600.71647
-11.729741,19,3601.077205
-8.331196,21,3601.469755
-13.548009,18,3601.796065
-4.342346,15,3602.083263
-5.814995,18,3602.417433
-13.751344,19,3602.775967
-11.826237,22,3603.191502
-9.593385,14,3603.44996
-12.200825,21,3603.844067
-10.565164,11,3604.051742
-5.954429,18,3604.39506
-9.675083,16,3604.709223
-11.22737,20,3605.094055
-3.362345,13,3605.34293
-8.755315,22,3605.756017
-12.22886,15,3606.045698
-12.78804,19,3606.404347
-5.164193,17,3606.725893
-8.82238,16,3607.025342
-13.514173,19,3607.385182
-7.671307,18,3607.724807
-4.294375,15,3608.005297
-3.397523,13,3608.25149
-8.574961,22,3608.673808
-12.719457,17,3608.994503
-8.360917,21,3609.394401
-7.216849,21,3609.782953
-4.676782,15,3610.079751
-10.217479,20,3610.464455
-10.31353,20,3610.851973
-9.641554,13,3611.094313
-11.681784,14,3611.360635
-11.831018,15,3611.648799
-11.907418,15,3611.92967
-3.578196,14,3612.196315
-10.980658,18,3612.537524
-11.149863,12,3612.768494
-10.085982,15,3613.048004
-8.784776,23,3613.501255
-9.523899,12,3613.725813
-8.191669,23,3614.171127
-6.552981,20,3614.550731
-4.033243,15,3614.831366
-4.40592,15,3615.117021
-5.128448,15,3615.397717
-7.076052,21,3615.794893
-9.548689,13,3616.047102
-6.837599,20,3616.429408
-13.052563,16,3616.748622
-5.445408,17,3617.068786
-9.514268,12,3617.298361
-10.835168,18,3617.646368
-10.865647,16,3617.951865
-4.271291,15,3618.237488
-10.626177,15,3618.520982
-10.274262,18,3618.866556
-11.085025,16,3619.171706
-11.071458,12,3619.408882
-14.151422,26,3619.894183
-11.171316,17,3620.213586
-9.878653,17,3620.531368
-11.729771,18,3620.884363
-8.775265,11,3621.101061
-8.071747,20,3621.483393
-12.291335,15,3621.771463
-10.427628,11,3621.983005
-11.097324,18,3622.321622
-11.846068,14,3622.58995
-11.727126,18,3622.935746
-9.329402,12,3623.158557
-4.415085,15,3623.451645
-9.450939,14,3623.713422
-5.65684,17,3624.028377
-9.816307,15,3624.318012
-9.924934,17,3624.638605
-4.767227,16,3624.941424
-4.376164,15,3625.217839
-10.920814,11,3625.440866
-5.001536,16,3625.737968
-4.461133,14,3625.99544
-10.885529,18,3626.339095
-11.02155,21,3626.739846
-11.49058,13,3626.988065
-4.742602,15,3627.270918
-4.866833,16,3627.580421
-5.513869,17,3627.906456
-10.398058,11,3628.119337
-4.300703,14,3628.381198
-4.329346,14,3628.6492
-13.750012,24,3629.102062
-12.741719,17,3629.419779
-4.556887,15,3630.993997
-10.426995,15,3631.282512
-5.896896,17,3631.612387
-6.462132,20,3631.987487
-10.017157,17,3632.318713
-5.474464,18,3632.659989
-3.538598,14,3632.928732
-10.854949,18,3633.269581
-5.898604,18,3633.611719
-12.512217,16,3633.918247
-12.148084,16,3634.226422
-5.971891,19,3634.582069
-5.938612,19,3634.95152
-9.878502,16,3635.25594
-12.396754,16,3635.569974
-10.173582,16,3635.873657
-5.109738,17,3636.193669
-4.414462,15,3636.482077
-10.152213,12,3636.706799
-5.568861,17,3637.037117
-12.137823,14,3637.301464
-4.322948,15,3637.5938
-9.715775,13,3637.83778
-5.759056,17,3638.1733
-11.806145,15,3638.477308
-5.30847,16,3638.78364
-11.585625,13,3639.031961
-11.14005,12,3639.25664
-10.134625,17,3639.573407
-11.516139,13,3639.82966
-4.297161,15,3640.120242
-9.618033,12,3640.350731
-4.628328,16,3640.647546
-11.278544,19,3641.018426
-3.477116,13,3641.262306
-5.868281,17,3641.583797
-4.708446,15,3641.877115
-13.386203,21,3642.270523
-12.1704,20,3642.650251
-4.506735,14,3642.98253
-5.602584,19,3643.412843
-4.199744,14,3643.673589
-3.769039,15,3643.963839
-4.721152,16,3644.270035
-8.465014,22,3644.692809
-11.489402,13,3644.939956
-11.099565,19,3645.31017
-9.934042,15,3645.599705
-11.523188,18,3645.943602
-5.709562,17,3646.258641
-10.458759,16,3646.577108
-4.567687,15,3646.859018
-3.497556,14,3647.124282
-4.733231,16,3647.431426
-8.63615,22,3647.852937
-9.667955,14,3648.120461
-8.95781,25,3648.598093
-10.599666,16,3648.90253
-10.438345,16,3649.211653
-11.884518,21,3649.603859
-8.481694,22,3650.0246
-10.865818,11,3650.236693
-4.455755,15,3650.51858
-13.460086,19,3650.878992
-13.137087,20,3651.26366
-11.983135,14,3651.530977
-4.2081,14,3651.79797
-5.954353,20,3652.181527
-4.626976,16,3652.48926
-5.583976,16,3652.797093
-11.534641,18,3653.144833
-9.599884,13,3653.406403
-4.61091,15,3653.689093
-4.192138,14,3653.959233
-11.3604,19,3654.333323
-11.541439,13,3654.574168
-8.549163,22,3654.991767
-16.182627,28,3655.520595
-8.296585,21,3655.920946
-8.818425,23,3656.364007
-3.447074,13,3656.616284
-8.346451,22,3657.041034
-10.512745,14,3657.311361
-9.98696,12,3657.539131
-5.713045,17,3657.86436
-13.071909,19,3658.222398
-3.698487,13,3658.468021
-8.737424,23,3658.897454
-7.751717,23,3659.350838
-10.049733,18,3659.69837
-9.683461,15,3659.978287
-11.487731,18,3660.320763
-4.704838,15,3660.615248
-12.1542,15,3660.902914
-9.971311,15,3661.178595
-12.233927,15,3661.472262
-10.688496,17,3661.799003
-11.865077,15,3662.081233
-13.175518,19,3662.439053
-12.411612,21,3662.841681
-12.517301,21,3663.275058
-4.522394,16,3663.583017
-5.65269,17,3663.916051
-7.90166,22,3664.329471
-10.132043,15,3664.627859
-13.467372,20,3665.010016
-11.45438,14,3665.280341
-13.318806,21,3665.676495
-12.973608,18,3666.027692
-10.208252,16,3666.335603
-3.478873,13,3666.577826
-5.535821,18,3666.92793
-12.418324,17,3667.259597
-10.387455,11,3667.540245
-5.812255,18,3669.170873
-4.726877,15,3669.458044
-4.19086,14,3669.732337
-13.135516,19,3670.098774
-5.719494,17,3670.435398
-6.750361,21,3670.8397
-11.537844,13,3671.086948
-3.528824,14,3671.353732
-3.458099,13,3671.603663
-6.037578,18,3671.948692
-11.559481,13,3672.191571
-11.610609,13,3672.442989
-10.694606,13,3672.704045
-7.317187,18,3673.05129
-9.444504,14,3673.313113
-9.914397,14,3673.585295
-5.359062,18,3673.92674
-4.864143,16,3674.233553
-10.640718,17,3674.55868
-4.917804,16,3674.865959
-9.356966,14,3675.133378
-9.777142,13,3675.379702
-10.414382,16,3675.680495
-10.61255,17,3676.008375
-11.906109,15,3676.292731
-4.994202,16,3676.598634
-4.546139,15,3676.891601
-10.643162,16,3677.193027
-8.803417,23,3677.631534
-7.540999,18,3677.978271
-7.872618,19,3678.340596
-10.862302,19,3678.695162
-12.518669,19,3679.067774
-13.030173,16,3679.373474
-11.383865,12,3679.602875
-12.035385,15,3679.893021
-9.221037,10,3680.094917
-4.257978,14,3680.370729
-11.359778,20,3680.74943
-6.80823,20,3681.138144
-10.076618,17,3681.46651
-5.857079,18,3681.810468
-11.117514,12,3682.04062
-10.781957,17,3682.36302
-6.471226,20,3682.746924
-5.720619,19,3683.107662
-10.127299,14,3683.3745
-12.474931,19,3683.732154
-10.824753,11,3683.944554
-10.228222,17,3684.274022
-11.073567,19,3684.629322
-4.592249,15,3684.913356
-12.610887,18,3685.259182
-6.021415,19,3685.621096
-7.112103,21,3686.016261
-11.815647,15,3686.30699
-13.449844,21,3686.705273
-10.352817,16,3687.006877
-4.409266,15,3687.289033
-13.172177,16,3687.593073
-10.094667,17,3687.921095
-10.633174,17,3688.251121
-12.200891,15,3688.543519
-11.194569,18,3688.89152
-6.127981,19,3689.261263
-4.393337,15,3689.541765
-6.204792,19,3689.90937
-4.526405,15,3690.211654
-9.97822,14,3690.488319
-4.844723,16,3690.804458
-12.1109,17,3691.128735
-13.018909,17,3691.456153
-4.395301,15,3691.74636
-3.388305,12,3691.974593
-9.753003,14,3692.241624
-13.033242,18,3692.583735
-12.212026,17,3692.909894
-10.616065,18,3693.249143
-12.320169,17,3693.571305
-10.771924,21,3693.970272
-5.356825,16,3694.263635
-13.870104,20,3694.647687
-8.4937,22,3695.072874
-5.671112,17,3695.399568
-10.162943,15,3695.68654
-11.049003,18,3696.029309
-10.354571,16,3696.344111
-10.1961,15,3696.629795
-12.362201,15,3696.912649
-8.89732,23,3697.342447
-10.295392,15,3697.635054
-11.487743,20,3698.010353
-9.198345,24,3698.469153
-10.286015,19,3698.831074
-12.116701,14,3699.115565
-4.341422,14,3699.382062
-5.406747,18,3699.72357
-3.367042,13,3699.966
-11.889211,15,3700.260385
-12.141969,15,3700.55332
-4.32544,14,3700.810331
-9.529274,15,3701.103494
-6.188681,18,3701.43623
-12.048697,20,3701.81246
-13.395291,20,3702.190192
-12.001206,14,3702.468342
-10.767438,16,3702.777123
-11.292937,18,3703.268632
-13.156376,20,3703.640076
-13.452217,19,3703.997777
-12.197277,16,3704.30007
-4.050194,14,3704.56664
-4.85157,16,3704.875704
-4.476915,15,3705.171735
-9.275892,11,3705.378758
-4.392945,15,3705.66836
-4.409395,15,3707.250315
-5.598846,16,3707.560294
-10.88278,16,3707.858493
-9.992498,16,3708.159425
-5.542539,17,3708.485648
-5.166572,16,3708.785633
-3.779558,15,3709.079541
-6.86939,22,3709.497852
-3.554831,13,3709.744201
-5.515826,18,3710.08212
-9.624584,13,3710.326443
-4.900045,16,3710.637646
-3.506901,13,3710.885657
-4.993209,16,3711.200539
-12.398085,18,3711.560394
-3.645572,14,3711.823323
-8.380316,13,3712.07784
-4.406253,14,3712.34519
-10.953559,18,3712.693097
-6.243188,20,3713.10278
-10.356434,16,3713.412608
-10.232992,19,3713.767871
-11.484072,13,3714.018
-4.461169,15,3714.30376
-4.528427,15,3714.589388
-10.671254,17,3714.918329
-4.707894,16,3715.220051
-7.568426,24,3715.669463
-9.55765,15,3715.950918
-12.71027,15,3716.243563
-10.874393,19,3716.604299
-13.337909,18,3716.9482
-4.636487,16,3717.253315
-5.004857,16,3717.563977
-9.705337,13,3717.812624
-4.480263,16,3718.119513
-7.083893,17,3718.444894
-3.378213,12,3718.65962
-4.12662,15,3718.952928
-10.216569,13,3719.205178
-10.848118,18,3719.545022
-11.877416,14,3719.809815
-4.64992,15,3720.102656
-5.760569,18,3720.448856
-4.887281,17,3720.776515
-8.485234,22,3721.194083
-13.058694,19,3721.553461
-4.433752,15,3721.839721
-4.498873,16,3722.143435
-5.626426,16,3722.447465
-4.380074,14,3722.706003
-4.716436,15,3723.006531
-9.239414,13,3723.26162
-11.316746,12,3723.513278
-4.912274,16,3723.832054
-10.802538,17,3724.160371
-4.390499,15,3724.438136
-12.294931,15,3724.726135
-5.415454,16,3725.02683
-5.50825,17,3725.348397
-12.262288,14,3725.63405
-4.625619,16,3725.941133
-9.914925,18,3726.295829
-3.606334,14,3726.562541
-10.615568,16,3726.862108
-13.093185,16,3727.178565
-10.350817,15,3727.470238
-4.948302,16,3727.767596
-7.161848,22,3728.192408
-10.786596,18,3728.528558
-5.909921,19,3728.885113
-12.864071,15,3729.168825
-9.991971,14,3729.437427
-4.571242,15,3729.729724
-12.728147,17,3730.054704
-10.591856,17,3730.383103
-12.3687,18,3730.725314
-4.57707,15,3731.000196
-4.846672,16,3731.312284
-12.148129,14,3731.585965
-12.037397,20,3731.963002
-4.417731,14,3732.228077
-13.251864,19,3732.593493
-11.026878,17,3732.918244
-4.698418,16,3733.217285
-4.454456,16,3733.522217
-9.239802,13,3733.773009
-13.296772,17,3734.092558
-8.724952,22,3734.506425
-10.063849,14,3734.756572
-10.673535,14,3735.031643
-9.824439,17,3735.353277
-10.264268,18,3735.705827
-4.867853,15,3735.997804
-11.227309,21,3736.399093
-11.147732,19,3736.759008
-11.528278,22,3737.191636
-9.635338,26,3737.685648
-13.332786,18,3738.032964
-4.641445,15,3738.319558
-3.526902,14,3738.585055
-10.494938,16,3738.896142
-11.100141,15,3739.184691
-11.444377,18,3739.52291
-5.539382,17,3739.841437
-10.500474,18,3740.186345
-5.866458,17,3740.512873
-5.250995,18,3740.847472
-4.3627,15,3741.117565
-4.374281,15,3741.404662
-10.83047,11,3741.613767
-3.466177,13,3741.868062
-4.454263,14,3742.137123
-8.91636,11,3742.341032
-13.217325,19,3742.707136
-8.222195,21,3743.112735
-13.114987,16,3743.418009
-4.403978,15,3743.698532
-12.320025,15,3745.281441
-8.092411,21,3745.691331
-3.456782,13,3745.932069
-3.446432,13,3746.186505
-10.498224,15,3746.470075
-11.668688,13,3746.721526
-4.581522,15,3747.008803
-5.184295,17,3747.334424
-5.52055,16,3747.638789
-8.404431,13,3747.878068
-10.875509,11,3748.080651
-5.305549,16,3748.376296
-13.230573,20,3748.752991
-12.933277,18,3749.102897
-9.840956,16,3749.40503
-9.834293,16,3749.711338
-12.155291,15,3749.997063
-8.740675,22,3750.418227
-13.063985,24,3750.867021
-11.245855,19,3751.224856
-4.294284,14,3751.489426
-8.459453,22,3751.914614
-8.678972,23,3752.347321
-12.987416,15,3752.630965
-4.328017,14,3752.900719
-11.460278,13,3753.146704
-4.656585,16,3753.666631
-13.164533,19,3754.07533
-4.758308,16,3754.59538
-9.619162,14,3754.939132
-12.748901,17,3755.3987
-12.325217,17,3755.781216
-8.259729,21,3756.192341
-11.900418,15,3756.485718
-10.734758,16,3756.794479
-12.514938,21,3757.184813
-8.204457,21,3757.587117
-12.230031,18,3757.93618
-4.358561,14,3758.201263
-5.307143,16,3758.509975
-15.332305,25,3758.983789
-4.390158,14,3759.244195
-5.415911,16,3759.553638
-10.808745,17,3759.879767
-12.005988,14,3760.158468
-4.4067,15,3760.456184
-4.435868,15,3760.739401
-4.321819,15,3761.024724
-12.23829,17,3761.351991
-4.306747,15,3761.646301
-5.642551,18,3761.998243
-12.59978,19,3762.370159
-5.662717,17,3762.919714
-7.566059,18,3763.401665
-14.738104,24,3763.870933
-11.275067,17,3764.206811
-11.990225,14,3764.655782
-9.734802,13,3764.942089
-5.682805,19,3765.332335
-4.560993,16,3765.646043
-5.186245,17,3766.045009
-5.379841,17,3766.462072
-10.602794,15,3766.767973
-8.274182,22,3767.327216
-10.497844,15,3767.628153
-8.478172,22,3768.060436
-13.256107,16,3768.356267
-7.829158,22,3768.780044
-10.139296,17,3769.094727
-4.151539,14,3769.362509
-4.212979,14,3769.64437
-8.684933,22,3770.079933
-4.302541,14,3770.361757
-3.511154,14,3770.633347
-9.260461,11,3770.85626
-12.039609,20,3771.239356
-11.50293,18,3771.592805
-7.56183,18,3771.939499
-4.62015,15,3772.235647
-5.776214,18,3772.591521
-12.01338,16,3772.903238
-8.775687,11,3773.115495
-4.365694,15,3773.403061
-13.24011,16,3773.736786
-4.579817,15,3774.03551
-4.329768,14,3774.314678
-3.349506,12,3774.557239
-5.440268,17,3774.944523
-5.712975,17,3775.361969
-7.062124,22,3775.908852
-12.242773,21,3776.319263
-10.390532,11,3776.537828
-10.670403,15,3776.831851
-4.450972,15,3777.150781
-10.590094,15,3777.45805
-9.437825,13,3777.739393
-8.080093,21,3778.164801
-4.268936,14,3778.478806
-9.84918,12,3778.750159
-8.651571,12,3778.987495
-5.661619,17,3779.340896
-11.73827,18,3779.729358
-5.877203,19,3780.126873
-11.919323,15,3780.446901
-4.363526,15,3780.758953
-4.589298,15,3781.068773
-4.571236,15,3781.372811
-9.887971,15,3781.734414
-12.736485,19,3782.160271
-4.351106,14,3782.457637
-12.104523,20,3782.873543
-8.360981,21,3783.310597
-5.228304,17,3783.654207
-5.973096,17,3784.025357
-6.554991,19,3784.512642
-13.159805,22,3784.98628
-4.52536,14,3786.717233
-5.097704,17,3787.378747
-4.294658,15,3787.794826
-3.532206,14,3788.151364
-4.875278,16,3788.475573
-7.922894,20,3788.854056
-13.219227,19,3789.222859
-5.351411,17,3789.5479
-3.441546,14,3789.829445
-11.957566,20,3790.227723
-8.034081,20,3790.61898
-5.69499,17,3790.950677
-10.31896,16,3791.263762
-3.283276,12,3791.497176
-4.187092,14,3791.777212
-8.072391,21,3792.181095
-10.568176,11,3792.386096
-5.349768,17,3792.716628
-8.318083,21,3793.182767
-11.482747,19,3793.579666
-11.88479,20,3793.964828
-11.913687,15,3794.253773
-10.239444,13,3794.506178
-7.463442,18,3794.927696
-12.055553,15,3795.235347
-5.896814,17,3795.565126
-5.992526,18,3795.898439
-10.128902,17,3796.227905
-13.059178,23,3796.686064
-13.15634,19,3797.077105
-11.705634,19,3797.451705
-11.233417,18,3797.800247
-10.591398,19,3798.177025
-8.063466,21,3798.691795
-6.209971,18,3799.069949
-4.381275,15,3799.358139
-6.437929,19,3799.728262
-6.841133,20,3800.122648
-6.793506,21,3800.533511
-10.574867,18,3800.878233
-12.942931,24,3801.344862
-9.585242,17,3801.673231
-5.147518,16,3801.980756
-9.178751,23,3802.413069
-13.832231,22,3802.835574
-11.755099,18,3803.24622
-11.499614,13,3803.492134
-5.752766,17,3803.823637
-3.306695,13,3804.070532
-8.129945,22,3804.497469
-12.18694,17,3804.820501
-13.14089,18,3805.172263
-11.495221,14,3805.43847
-10.713841,17,3805.767673
-10.283715,16,3806.073728
-7.564153,18,3806.415701
-5.695734,17,3806.738282
-7.080816,17,3807.063678
-4.76913,16,3807.373694
-7.012497,21,3807.773707
-10.717663,15,3808.049247
-8.040752,20,3808.449063
-4.107603,14,3808.712027
-4.441112,14,3808.995399
-3.251176,12,3809.230731
-8.792753,11,3809.44791
-9.355171,12,3809.676348
-9.640077,15,3809.965021
-6.967718,21,3810.358722
-9.980511,12,3810.593289
-4.180105,15,3810.890063
-4.387278,15,3811.171521
-13.084485,20,3811.55396
-4.556913,15,3811.839935
-11.362784,18,3812.188312
-4.172737,14,3812.460431
-12.170551,18,3812.812145
-9.610031,13,3813.050328
-5.48598,18,3813.392116
-4.83943,17,3813.74241
-12.063596,14,3814.012581
-3.226068,12,3814.2454
-10.298755,15,3814.627668
-3.510272,14,3814.903526
-3.847888,14,3815.177618
-11.590686,21,3815.716191
-9.78107,12,3816.012082
-10.571873,16,3816.578524
-4.916904,16,3817.047198
-13.146183,18,3817.488578
-12.390072,18,3818.04274
-13.396465,20,3818.475387
-12.550384,18,3818.831972
-4.327441,14,3819.096138
-10.92454,17,3819.426649
-11.090493,12,3819.673937
-7.368846,18,3820.145399
-9.971228,14,3820.438703
-11.144019,19,3820.849903
-8.098428,22,3821.282323
-8.219125,21,3821.701978
-12.770189,23,3822.142369
-10.88354,17,3822.445545
-11.1336,20,3822.804954
-4.830849,16,3823.098516
-5.484388,17,3823.407787
-3.359585,12,3823.62138
-3.303664,13,3823.848834
-11.208744,19,3824.221902
-5.100172,18,3824.541927
-11.007741,16,3824.809474
-5.573108,17,3825.09901
-10.611388,17,3825.40038
-4.717119,16,3827.266415
-5.511896,16,3827.546531
-12.193903,15,3827.805691
-4.315648,15,3828.062164
-5.418536,17,3828.351396
-4.552952,15,3828.609712
-4.570513,15,3828.877779
-11.278935,12,3829.082601
-13.529779,17,3829.386777
-5.692732,17,3829.676655
-13.17984,18,3830.006557
-4.583296,16,3830.309967
-8.268279,21,3830.663179
-4.345888,15,3830.920668
-10.711522,16,3831.194707
-12.208854,15,3831.460651
-10.31735,17,3831.753254
-11.814674,14,3831.991815
-6.687175,20,3832.331455
-12.613985,17,3832.623039
-14.414539,23,3833.00865
-4.711195,15,3833.30617
-11.777838,19,3833.665562
-4.201524,14,3833.933581
-4.165161,14,3834.198899
-9.794032,13,3834.426969
-3.307582,12,3834.637621
-11.233982,17,3834.939521
-13.199014,17,3835.236711
-11.559105,13,3835.469899
-6.004822,18,3835.786882
-5.016874,17,3836.112139
-5.652481,16,3836.39735
-4.748331,15,3836.666345
-4.278872,14,3836.911473
-10.109374,14,3837.174961
-4.151983,14,3837.619535
-5.825042,18,3838.014123
-12.66618,15,3838.289632
-4.137052,14,3838.537249
-12.170695,15,3838.792775
-5.340108,16,3839.063786
-5.064022,17,3839.347191
-4.25572,14,3839.603299
-10.853591,14,3839.983692
-5.664271,16,3840.269233
-10.931929,18,3840.668088
-9.474754,12,3840.895078
-11.985273,20,3841.275736
-10.154849,23,3841.694354
-4.467495,15,3841.960915
-5.028859,17,3842.254368
-5.196117,17,3842.554377
-12.12958,15,3842.820515
-4.7851,15,3843.074683
-4.459513,15,3843.336125
-4.235749,14,3843.569197
-4.841594,16,3843.878784
-12.219642,15,3844.132635
-4.416417,15,3844.38865
-3.256146,12,3844.585062
-8.537572,12,3844.793466
-5.694727,17,3845.094578
-9.954493,14,3845.34033
-5.956159,17,3845.631965
-13.292603,19,3845.952595
-4.34983,15,3846.213442
-12.494649,15,3846.477084
-5.086256,17,3846.784014
-4.273965,14,3847.031843
-11.915077,21,3847.395814
-10.091642,17,3847.695342
-9.751417,13,3848.064142
-11.801549,19,3848.403282
-3.702007,14,3848.736953
-4.160148,14,3849.023261
-4.45915,15,3849.276793
-4.328557,14,3849.529049
-6.195434,18,3849.829895
-7.207425,18,3850.146995
-4.9256,16,3850.530722
-15.042571,25,3850.966613
-5.50047,17,3851.260286
-10.336493,11,3851.456192
-4.258605,14,3851.687953
-4.406473,14,3851.928227
-13.168356,19,3852.257677
-5.306444,16,3852.534935
-4.099718,15,3852.799397
-5.558163,16,3853.079585
-10.438043,15,3853.340175
-5.300758,16,3853.60772
-5.041059,17,3853.902589
-10.453984,16,3854.184935
-10.179331,17,3854.480078
-4.437377,14,3854.722603
-12.872346,23,3855.139217
-4.278852,14,3855.372467
-6.737713,21,3855.731141
-4.142144,14,3855.9783
-4.350212,14,3856.231161
-11.581811,13,3856.461483
-13.42674,20,3856.799549
-7.704212,20,3857.145156
-3.215986,12,3857.344592
-9.529029,15,3857.603755
-6.965638,22,3857.97661
-4.63044,15,3858.236836
-5.775751,17,3858.531328
-11.787894,15,3858.790429
-7.031185,22,3859.177309
-5.316569,16,3859.454425
-8.21,21,3859.810604
-8.181379,20,3860.152022
-8.007108,21,3860.510259
-11.8906,18,3860.825301
-13.041237,20,3861.159015
-6.16671,18,3861.480995
-11.175648,17,3863.179021
-5.143852,17,3863.476775
-4.884106,16,3863.752173
-11.673638,19,3864.073826
-4.73268,16,3864.345253
-9.623142,13,3864.578797
-12.395989,22,3864.956584
-4.736043,16,3865.232996
-10.088065,15,3865.50021
-10.677681,17,3865.797884
-11.518984,13,3866.027644
-8.324959,12,3866.241048
-3.463073,13,3866.45996
-12.877415,17,3866.755474
-7.014511,20,3867.106607
-3.189648,12,3867.315673
-5.578256,16,3867.603445
-5.722562,19,3867.931112
-12.094445,21,3868.288964
-9.45714,13,3868.503662
-8.704305,14,3868.744453
-3.763669,14,3868.989558
-9.725019,14,3869.233416
-5.830966,17,3869.517984
-10.721589,17,3869.81365
-12.275581,16,3870.091374
-8.571862,22,3870.470258
-11.071869,12,3870.674798
-12.593777,27,3871.147562
-13.411892,20,3871.487493
-4.425018,15,3871.74089
-10.154338,15,3872.006747
-10.04601,16,3872.277105
-7.860897,20,3872.628948
-4.228796,14,3872.860898
-10.605521,17,3873.161304
-10.971579,18,3873.460015
-10.361002,15,3873.722137
-10.445469,15,3873.976696
-9.327901,13,3874.195444
-4.732642,16,3874.463509
-6.442313,18,3874.76777
-5.171589,17,3875.063793
-13.609082,19,3875.392524
-10.639825,18,3875.708561
-9.371586,12,3875.912936
-8.123497,20,3876.250441
-4.189569,14,3876.495189
-4.077368,15,3876.749215
-11.815018,14,3876.983325
-10.789314,17,3877.274275
-8.132219,21,3877.629613
-11.230625,18,3877.944619
-7.867828,20,3878.286886
-14.33825,18,3878.615623
-11.565985,18,3878.92011
-4.165642,14,3879.367645
-4.417882,14,3879.621758
-9.877062,13,3879.857501
-8.720845,23,3880.278133
-10.841514,16,3880.549717
-5.652329,17,3880.84469
-3.56388,13,3881.074447
-11.489316,18,3881.395012
-8.211064,21,3881.770793
-10.589137,17,3882.144699
-10.5114,19,3882.501689
-14.316537,18,3882.878173
-8.464669,22,3883.459157
-9.767528,24,3883.917842
-4.230444,15,3884.20023
-5.208047,15,3884.476568
-5.715465,17,3884.771729
-4.250154,14,3885.006788
-11.314671,20,3885.358086
-11.87191,15,3885.611157
-5.333536,16,3885.892781
-6.272449,18,3886.208711
-4.232053,14,3886.458589
-11.424963,13,3886.699756
-7.453714,18,3887.022943
-10.990515,11,3887.215468
-11.062326,19,3887.541551
-11.129813,18,3887.855368
-11.843861,15,3888.115716
-5.445248,16,3888.392518
-4.556636,15,3888.644678
-12.957991,19,3888.976888
-12.198581,15,3889.367872
-10.595862,17,3889.685389
-12.169408,17,3889.983725
-4.165116,14,3890.223341
-12.566864,19,3890.548584
-3.905892,14,3890.784814
-3.423318,13,3891.010294
-10.490134,16,3891.289845
-9.331053,12,3891.489264
-13.227797,19,3891.969639
-10.179403,17,3892.278498
-5.716667,19,3892.600814
-5.434362,16,3892.87873
-10.673308,17,3893.210598
-11.809936,14,3893.470446
-4.314396,15,3893.731435
-5.720318,17,3894.019798
-4.334876,15,3894.274245
-12.764393,17,3894.57617
-10.383728,16,3894.855303
-10.000037,18,3895.170315
