#{"t_start": 1750698658.26977, "env_id": "None"}
r,l,t
-4.201766,14,3044.604025
-3.486888,13,3044.823208
-9.540048,14,3045.061045
-11.955141,15,3045.315004
-4.425765,15,3045.569329
-11.406504,18,3045.872343
-12.10906,20,3046.215556
-5.18792,17,3046.521571
-10.32254,14,3046.754944
-11.505644,17,3047.045202
-8.493013,22,3047.417667
-4.308902,15,3047.672882
-13.519529,19,3047.998406
-10.819009,18,3048.307896
-3.574356,13,3048.536488
-13.784389,19,3048.866886
-10.513278,16,3049.13552
-13.247223,19,3049.455375
-10.064997,15,3049.704991
-12.107916,18,3050.00734
-9.665828,15,3050.272724
-10.737857,17,3050.558078
-5.081883,17,3050.844955
-10.438261,16,3051.138818
-3.580588,14,3051.38883
-10.973169,18,3051.731798
-4.201044,14,3051.983238
-9.504831,11,3052.17718
-8.895567,22,3052.565933
-9.502919,12,3052.767827
-8.953089,11,3052.953668
-10.519552,16,3053.239099
-9.090099,17,3053.525195
-10.601401,18,3053.836599
-9.302539,11,3054.023847
-4.471934,15,3054.282216
-4.501963,15,3054.544182
-5.023698,17,3054.828353
-13.37776,16,3055.100731
-10.554202,16,3055.372787
-3.50816,14,3055.609887
-4.317965,15,3055.866132
-12.344687,15,3056.125996
-9.765188,13,3056.34665
-4.240237,14,3056.59215
-12.265092,15,3056.858453
-10.520572,21,3057.231804
-10.858621,16,3057.51888
-11.557225,17,3057.809568
-9.304886,12,3058.032477
-9.246023,11,3058.220119
-4.599005,17,3058.529071
-4.609159,16,3058.800117
-9.864209,14,3059.035472
-9.861196,16,3059.309057
-5.278754,17,3059.597152
-7.785504,20,3059.944716
-11.140291,13,3060.172697
-10.812726,17,3060.484949
-11.961543,18,3060.810273
-4.798926,16,3061.091784
-9.787359,14,3061.331637
-12.630552,18,3061.649351
-6.124308,20,3062.008024
-8.710274,14,3062.246594
-9.356608,13,3062.467991
-4.61362,17,3062.757623
-10.999444,17,3063.046758
-12.04684,15,3063.302314
-9.315425,12,3063.516901
-9.528006,12,3063.724667
-12.281988,17,3064.047515
-10.790999,17,3065.692768
-8.087219,20,3066.037434
-10.995345,21,3066.408252
-6.116441,19,3066.72907
-5.135908,16,3066.999825
-5.795001,18,3067.307409
-5.437259,18,3067.630383
-11.573261,21,3067.997508
-10.802079,18,3068.304095
-3.687361,14,3068.556981
-9.520987,13,3068.777831
-4.508065,15,3069.039914
-9.804532,16,3069.310469
-10.706707,16,3069.587968
-12.900033,19,3069.909256
-11.399045,20,3070.242126
-12.276637,21,3070.602401
-11.13985,12,3070.802345
-4.446999,15,3071.058566
-11.872408,15,3071.319714
-12.231603,16,3071.601236
-11.768738,19,3071.953725
-10.441584,12,3072.165831
-4.394616,14,3072.412761
-5.009165,17,3072.724707
-11.285191,17,3073.019085
-10.324833,15,3073.2781
-6.068338,18,3073.589292
-11.850994,15,3073.840523
-8.936085,11,3074.026054
-11.897715,15,3074.283923
-3.443422,13,3074.504748
-4.963902,16,3074.776119
-4.162866,14,3075.016025
-4.35731,15,3075.272651
-11.436036,17,3075.560102
-12.837748,19,3075.887512
-11.780289,15,3076.144828
-5.847112,17,3076.448657
-12.103316,19,3076.784805
-9.442416,12,3076.996866
-4.419891,15,3077.2573
-4.449813,15,3077.520302
-6.248082,19,3077.850914
-5.33125,16,3078.122524
-8.894637,15,3078.374065
-10.648821,16,3078.663269
-10.861757,11,3078.851193
-12.14634,20,3079.208043
-6.088282,19,3079.535196
-3.459209,13,3079.758265
-9.467266,14,3079.99547
-12.591486,16,3080.271005
-12.379109,17,3080.583789
-11.768441,15,3080.851844
-16.700095,32,3081.403504
-9.30959,12,3081.611375
-11.512026,14,3081.858359
-9.272523,16,3082.138413
-6.631889,20,3082.4806
-3.588961,14,3082.728919
-10.128414,19,3083.063298
-8.289716,22,3083.437222
-3.541186,14,3083.684419
-13.455169,18,3083.990871
-12.088895,15,3084.250986
-4.344822,14,3084.483574
-6.000419,18,3084.805333
-9.832062,15,3085.077057
-10.4529,14,3085.331379
-12.740991,18,3085.653131
-10.008365,17,3085.956408
-10.016712,15,3086.214794
-10.711673,17,3086.641427
-11.262476,13,3086.964255
-9.809488,16,3087.25859
-4.790775,16,3087.546387
-10.632581,11,3087.737252
-13.388074,21,3088.104728
-5.654923,18,3088.420719
-10.588284,17,3088.732145
-10.447881,16,3089.009447
-5.414069,18,3089.344514
-8.907834,12,3089.549458
-10.188262,15,3089.820359
-4.146487,14,3090.071343
-3.631856,14,3090.324587
-4.639009,15,3090.592764
-4.359709,15,3090.860875
-5.873816,18,3091.175573
-4.518443,17,3091.499528
-10.890009,18,3091.848414
-8.358979,21,3092.306341
-11.030888,18,3092.69123
-10.294825,19,3093.051545
-9.522371,12,3093.324002
-11.282872,19,3093.666605
-3.963105,14,3093.906052
-13.42078,18,3094.325428
-9.749523,11,3094.694398
-9.664184,12,3095.005738
-11.229833,18,3095.439578
-9.599804,16,3095.746846
-10.643477,17,3096.083703
-8.982073,23,3096.525147
-8.847113,11,3096.727474
-9.715056,13,3096.967228
-4.822664,15,3097.252463
-7.848421,20,3097.631469
-9.882712,14,3097.89439
-9.866767,18,3098.226085
-9.737085,14,3098.480588
-9.631246,13,3098.72628
-12.23641,15,3098.992082
-11.541318,13,3099.233771
-11.703237,19,3099.582472
-10.452542,10,3099.761662
-11.559825,14,3100.012389
-3.342835,13,3100.242409
-13.887224,18,3101.959605
-11.46932,18,3102.307752
-11.973374,17,3102.610843
-10.298611,15,3102.965973
-4.289815,14,3103.298111
-5.527603,17,3103.587626
-3.360137,13,3103.820007
-4.30438,15,3104.09174
-3.615899,13,3104.329
-13.081992,16,3104.61462
-10.484893,16,3104.912058
-10.963271,15,3105.174192
-6.48735,19,3105.514614
-13.298158,22,3105.898006
-4.550232,16,3106.1855
-13.498867,19,3106.538038
-5.742737,18,3106.868414
-5.762813,19,3107.192059
-8.294534,21,3107.553537
-5.7694,17,3107.849067
-4.270016,14,3108.092612
-5.572956,18,3108.404993
-9.771411,14,3108.646505
-5.3751,16,3108.937775
-3.64207,13,3109.163249
-4.726816,16,3109.446956
-12.433816,21,3109.82441
-5.122794,17,3110.119178
-13.3209,20,3110.451692
-12.624733,16,3110.721507
-4.681115,16,3110.990022
-4.383195,15,3111.244757
-11.110298,12,3111.449229
-5.489224,17,3111.750305
-9.80803,18,3112.056605
-9.451077,11,3112.246573
-7.883691,20,3112.587891
-4.278853,14,3112.825711
-4.3562,15,3113.08626
-3.420834,14,3113.325343
-12.333575,16,3113.597801
-5.812829,17,3113.89225
-12.727456,15,3114.165831
-11.033083,17,3114.473132
-5.306192,16,3114.756013
-5.62728,17,3115.062568
-9.53762,12,3115.275208
-4.382073,14,3115.526125
-4.763098,16,3115.817498
-3.441672,13,3116.044502
-5.298601,16,3116.332381
-10.961133,15,3116.604076
-10.566392,16,3116.892251
-10.194469,15,3117.161605
-5.719988,18,3117.486432
-13.176952,20,3117.832088
-4.734636,16,3118.115807
-4.532019,14,3118.355593
-11.069993,12,3118.572848
-10.746701,12,3118.778713
-4.52041,15,3119.037339
-8.925696,13,3119.265292
-3.806951,14,3119.505669
-4.84049,16,3119.781706
-3.861303,14,3120.030246
-9.543347,11,3120.251285
-4.454753,15,3120.549215
-3.4539,13,3120.80865
-5.43715,18,3121.150162
-4.466953,15,3121.436819
-11.750686,19,3121.787904
-12.484133,16,3122.056972
-11.112423,13,3122.318714
-3.282431,13,3122.562263
-11.335853,17,3122.871929
-10.773162,12,3123.089032
-12.720661,21,3123.484802
-9.318238,11,3123.714165
-3.33821,13,3124.017704
-10.837761,15,3124.35233
-5.744458,17,3124.667816
-12.400777,16,3125.075343
-3.429112,13,3125.420419
-12.862783,21,3125.843082
-11.123137,21,3126.201611
-3.172201,12,3126.405602
-9.916578,16,3126.680399
-12.05264,18,3126.990111
-4.334511,14,3127.247048
-13.336761,18,3127.580881
-5.545361,16,3127.865585
-11.435548,17,3128.166672
-6.094323,19,3128.506578
-5.861548,17,3128.81053
-5.590946,17,3129.104133
-12.348223,16,3129.377593
-13.263871,17,3129.667183
-12.397785,18,3129.97988
-5.675955,17,3130.280124
-9.679728,16,3130.55491
-9.95716,14,3130.789796
-8.48222,12,3130.990776
-11.724907,15,3131.255535
-3.457126,13,3131.484466
-4.745362,16,3131.770195
-10.750103,16,3132.054679
-10.927342,17,3132.366488
-11.916549,15,3132.641703
-3.406495,13,3132.890943
-5.393367,16,3133.198585
-7.470377,23,3133.62486
-14.837087,17,3133.92161
-5.353655,17,3134.212648
-4.835639,16,3134.491006
-5.753929,17,3134.78422
-10.10378,19,3135.112802
-4.76585,17,3135.422254
-7.899084,20,3135.78803
-9.799014,14,3136.053705
-3.421231,13,3136.286019
-8.078978,20,3138.001838
-11.523767,14,3138.246992
-11.707983,12,3138.460374
-9.890324,16,3138.740748
-8.155629,20,3139.074785
-4.086674,13,3139.3038
-9.837491,17,3139.597784
-9.498358,13,3139.812376
-10.62722,15,3140.079452
-11.479498,23,3140.494169
-11.534029,13,3140.720735
-4.806207,15,3140.988579
-5.385371,16,3141.271787
-9.572044,13,3141.500255
-12.96562,17,3141.790792
-4.71523,15,3142.051571
-11.617785,18,3142.365861
-13.029547,20,3142.704495
-4.357888,15,3142.965568
-9.40512,12,3143.171124
-12.303466,15,3143.432683
-11.037766,22,3143.829981
-13.424591,19,3144.171285
-13.344811,19,3144.511313
-4.166357,14,3144.757382
-12.008974,19,3145.078969
-5.772885,17,3145.368525
-3.514149,14,3145.614013
-5.101413,16,3145.883939
-12.769682,17,3146.170021
-11.864886,15,3146.421169
-10.635383,16,3146.695519
-5.37557,17,3146.976095
-11.940682,15,3147.227143
-4.76834,17,3147.513303
-9.648592,12,3147.720738
-8.014328,20,3148.063896
-3.277438,13,3148.286955
-5.193212,16,3148.552654
-11.512839,17,3148.84217
-11.483464,14,3149.079339
-4.407911,15,3149.334787
-12.514244,21,3149.692128
-6.318971,18,3150.001912
-11.97922,15,3150.260295
-13.323525,16,3150.534674
-4.466826,15,3150.78879
-8.662717,22,3151.189427
-12.514441,18,3151.499949
-10.616834,16,3151.782385
-4.338136,14,3152.033412
-5.749845,17,3152.338705
-10.634735,17,3152.632749
-5.278871,18,3152.965471
-4.343042,14,3153.212408
-5.584823,17,3153.510189
-10.773115,17,3153.820767
-12.157918,16,3154.112622
-9.58448,11,3154.297518
-5.934109,18,3154.609392
-3.567451,13,3154.853538
-9.893821,15,3155.127849
-11.43608,17,3155.434253
-5.570959,17,3155.72718
-8.762273,11,3155.917149
-13.477383,19,3156.252385
-6.590959,20,3156.590402
-10.975681,11,3156.777422
-4.323951,15,3157.033563
-10.399842,18,3157.336893
-11.871512,18,3157.641678
-3.392554,14,3157.876642
-11.549513,18,3158.182391
-11.167845,11,3158.362843
-4.646523,15,3158.618711
-9.574477,15,3158.872546
-10.417928,12,3159.092003
-10.203749,16,3159.360582
-5.540691,17,3159.654493
-10.394703,13,3159.891976
-11.683125,13,3160.11602
-12.940313,17,3160.40609
-4.674776,16,3160.682132
-4.37053,15,3160.94524
-12.187086,15,3161.20654
-10.979269,18,3161.525296
-4.289391,15,3161.796073
-5.891975,17,3162.100108
-4.990587,17,3162.449131
-19.755343,25,3163.060942
-5.511712,17,3163.440965
-11.590248,13,3163.659668
-12.914369,18,3163.981807
-12.636943,18,3164.303597
-4.449982,14,3164.553936
-12.387077,18,3164.866294
-3.480171,13,3165.087325
-8.078918,20,3165.428637
-5.227196,17,3165.720789
-3.329292,13,3165.939475
-13.49224,19,3166.262401
-11.456558,18,3166.586893
-11.806363,14,3166.822633
-10.545546,16,3167.093475
-3.315113,12,3167.300685
-7.865227,20,3167.63367
-5.559936,17,3167.919667
-3.569882,14,3168.15719
-13.542506,19,3168.477107
-13.450082,22,3168.855975
-9.909641,16,3169.128595
-4.531421,15,3169.383287
-10.981623,18,3169.692309
-4.201422,14,3169.926285
-10.279767,17,3170.21626
-10.180102,16,3170.498475
-5.385273,17,3170.804615
-4.384694,14,3171.049905
-11.96769,15,3171.307116
-5.552472,17,3172.981643
-11.435674,16,3173.258773
-12.128242,20,3173.603334
-11.12232,17,3173.905074
-4.592141,16,3174.189801
-11.919791,14,3174.433028
-7.811657,20,3174.795531
-3.550455,13,3175.027798
-4.633087,15,3175.278131
-11.580065,14,3175.515346
-3.416343,13,3175.747036
-11.262057,18,3176.065622
-6.039514,18,3176.379802
-8.283763,21,3176.755241
-3.261029,13,3176.977767
-11.459111,17,3177.272897
-7.823181,20,3177.618096
-10.551321,16,3177.89582
-10.502949,16,3178.181776
-6.943954,20,3178.534643
-4.703592,16,3178.824183
-4.471084,15,3179.088197
-4.834242,16,3179.377512
-13.844241,22,3179.785995
-9.588039,13,3180.014887
-4.423736,15,3180.280092
-10.013273,17,3180.574028
-11.230168,12,3180.777212
-5.042436,17,3181.066931
-4.663791,15,3181.328638
-3.675871,14,3181.57262
-4.60732,15,3181.849342
-9.839985,12,3182.058705
-12.277711,14,3182.311572
-11.132341,13,3182.550478
-11.65186,14,3182.790247
-12.382223,23,3183.189354
-9.911895,17,3183.484938
-10.638243,16,3183.764134
-4.527903,15,3184.069341
-9.845905,14,3184.339757
-12.898748,20,3184.728015
-5.384325,16,3185.023044
-11.578057,13,3185.25824
-11.94474,15,3185.516031
-11.497135,13,3185.738439
-5.790882,18,3186.053781
-11.562504,13,3186.274139
-11.732449,24,3186.714783
-11.236208,17,3187.011001
-9.339314,11,3187.207396
-10.639224,17,3187.515395
-5.690763,18,3187.843028
-4.442391,15,3188.106107
-3.48182,13,3188.331714
-7.496291,19,3188.659736
-8.494474,21,3189.021045
-11.643616,21,3189.404525
-10.159267,17,3189.706569
-11.76838,19,3190.027278
-8.808853,12,3190.273806
-4.711366,15,3190.519776
-13.839364,20,3190.878107
-5.009037,16,3191.157585
-4.145936,14,3191.390559
-9.414699,12,3191.607995
-13.250066,22,3192.001819
-4.279246,14,3192.302263
-7.676255,19,3192.656924
-7.903406,20,3193.049231
-11.962775,20,3193.428138
-5.724692,18,3193.780632
-9.348559,11,3193.986365
-11.686111,19,3194.34362
-11.994637,20,3194.707908
-12.029313,19,3195.07379
-8.928344,16,3195.384321
-14.466352,24,3195.848066
-10.972652,18,3196.193461
-5.32435,16,3196.502464
-12.155454,20,3196.881951
-4.241135,15,3197.164491
-11.566231,18,3197.510791
-12.165124,15,3197.792155
-9.898658,12,3198.025391
-12.051827,20,3198.405634
-9.800638,17,3198.731945
-4.214574,14,3198.998732
-6.01296,18,3199.349344
-5.47549,18,3199.701552
-10.915844,17,3200.015242
-4.875904,16,3200.325358
-10.621152,10,3200.519915
-11.618994,14,3200.788366
-10.578505,16,3201.09714
-4.185475,14,3201.369317
-4.542781,15,3201.654694
-10.119648,17,3201.979659
-13.006772,16,3202.284237
-4.049796,15,3202.566277
-4.453369,15,3202.851408
-8.100264,21,3203.246257
-12.382028,17,3203.576636
-4.335456,15,3203.860474
-13.270307,17,3204.185538
-9.742137,13,3204.441713
-4.684198,15,3204.720208
-9.512992,12,3204.953077
-11.11842,13,3205.204687
-10.499046,16,3205.508356
-4.19824,14,3205.775109
-10.62899,17,3206.096876
-4.580893,15,3206.381674
-10.864148,17,3206.700998
-11.152554,19,3207.061318
-13.111528,16,3207.651119
-4.750646,15,3207.943172
-3.363967,12,3208.173298
-13.216255,22,3209.88517
-4.915298,16,3210.218423
-10.521038,16,3210.519061
-4.331149,14,3210.790472
-10.920725,17,3211.116348
-11.295049,19,3211.489876
-12.286483,22,3211.900263
-10.97559,11,3212.10812
-10.619225,17,3212.434697
-11.788632,14,3212.704615
-5.12115,16,3213.002988
-11.120261,13,3213.269471
-10.497046,16,3213.724
-11.100332,13,3213.991158
-9.680205,13,3214.226171
-9.617314,12,3214.491057
-4.110186,14,3214.974915
-8.286683,21,3215.541285
-11.061762,18,3215.958132
-4.522404,16,3216.307309
-3.681512,14,3216.598036
-11.214614,17,3216.954014
-4.542819,14,3217.218729
-11.762294,14,3217.484258
-12.15139,15,3217.775766
-10.629557,11,3217.984433
-10.965602,18,3218.320896
-4.580058,15,3218.746046
-10.911257,21,3219.146706
-4.210645,14,3219.414903
-9.628562,15,3219.701996
-10.915891,18,3220.046034
-5.715183,19,3220.423791
-4.183568,14,3220.683174
-10.825809,11,3220.887017
-10.518945,15,3221.170933
-13.473544,19,3221.524967
-4.451849,14,3221.791779
-10.211574,18,3222.154102
-9.501565,13,3222.405948
-10.048568,14,3222.674646
-9.415272,11,3222.975748
-11.1516,11,3223.239499
-5.687828,17,3223.564977
-4.53008,15,3223.853891
-9.87367,16,3224.190471
-9.50136,11,3224.435137
-9.489426,12,3224.670956
-7.805396,20,3225.071905
-10.118798,14,3225.400908
-11.096673,19,3225.798259
-10.80113,17,3226.118204
-10.834053,17,3226.438873
-3.473225,13,3226.83551
-12.689906,16,3227.136481
-11.486521,13,3227.517968
-12.796255,19,3227.888648
-3.521182,13,3228.129031
-4.257808,14,3228.399076
-11.429086,14,3228.672108
-9.201162,13,3228.919661
-10.501916,15,3229.207723
-4.36466,15,3229.501588
-9.606431,16,3229.814571
-4.439156,14,3230.122938
-3.354538,14,3230.400747
-10.63341,17,3230.725519
-11.650296,14,3231.004158
-9.260873,11,3231.212975
-10.665006,17,3231.53765
-5.469544,16,3231.856193
-4.717115,15,3232.165412
-10.341491,11,3232.370437
-7.965798,21,3232.783535
-10.813684,11,3232.984544
-9.788231,14,3233.464137
-7.719409,20,3233.94853
-9.292402,11,3234.158413
-5.299297,16,3234.516957
-3.490817,13,3234.771609
-11.156272,13,3235.171766
-11.573297,20,3235.562968
-7.303167,21,3235.964128
-4.638605,16,3236.289737
-8.940932,23,3236.768069
-9.682538,11,3236.98311
-10.002373,14,3237.238459
-4.803894,15,3237.630022
-3.600522,13,3237.875524
-4.327973,16,3238.175257
-4.377483,14,3238.445203
-13.366499,22,3238.873184
-9.259715,14,3239.143108
-11.85557,14,3239.410251
-11.548058,13,3239.65427
-4.289838,14,3239.91575
-11.093682,16,3240.221407
-5.442061,17,3240.541464
-11.837089,15,3240.826443
-7.637646,19,3241.188663
-11.976615,13,3241.436111
-8.823138,11,3241.646289
-4.15579,14,3241.931615
-4.298852,14,3242.193763
-4.610274,15,3242.484809
-4.456831,14,3242.758484
-4.758461,15,3243.037897
-4.347015,14,3243.435601
-4.376485,14,3243.69875
-4.397659,15,3244.117136
-11.333805,19,3244.485116
-7.726022,19,3244.851391
-5.442935,17,3245.18165
-11.547638,13,3245.426855
-11.720814,14,3245.695203
-5.718893,17,3246.02192
-9.514222,11,3246.228931
-10.632563,17,3246.551037
-3.580489,14,3246.821209
-13.109543,18,3247.16213
-11.160495,20,3247.552905
-7.846311,19,3247.916397
-8.736601,14,3248.185481
-12.184985,15,3248.522315
-10.532237,17,3248.847931
-3.549992,14,3250.4024
-10.404759,10,3250.5964
-5.958466,18,3250.951146
-3.369055,13,3251.19256
-4.573989,16,3251.524741
-6.198075,18,3251.872496
-10.999022,12,3252.110054
-11.849062,15,3252.403317
-11.490494,13,3252.646777
-11.037499,17,3252.98138
-3.415659,14,3253.248359
-7.898266,20,3253.635659
-5.614333,17,3253.970466
-10.48016,16,3254.279301
-12.357448,18,3254.635372
-9.982567,18,3254.988943
-11.359672,16,3255.2931
-12.635958,15,3255.583228
-12.130237,16,3255.881414
-4.50658,15,3256.181549
-5.571232,16,3256.495056
-13.491248,18,3256.836491
-10.843585,17,3257.160018
-10.371708,10,3257.350596
-12.671798,19,3257.708103
-4.736281,15,3257.991913
-9.502326,11,3258.203855
-4.537444,15,3258.482664
-4.55314,15,3258.77728
-13.863266,22,3259.191373
-11.48497,14,3259.460462
-6.361706,19,3259.830624
-9.420148,11,3260.047804
-4.318642,15,3260.335954
-11.52449,20,3260.715585
-9.4576,13,3260.965227
-4.567299,15,3261.252125
-4.997993,16,3261.555831
-9.318197,12,3261.784075
-10.459829,16,3262.094946
-3.536053,13,3262.34182
-10.428128,16,3262.64017
-4.400176,14,3262.910892
-4.737056,15,3263.192825
-4.991685,16,3263.512173
-4.378116,14,3263.77511
-5.577631,17,3264.102977
-3.311217,13,3264.348358
-11.547264,14,3264.610218
-5.290078,16,3264.917689
-8.471979,21,3265.320612
-10.917997,11,3265.526404
-7.851543,20,3265.902652
-9.396677,11,3266.113486
-7.839796,20,3266.491031
-5.021045,16,3266.78882
-10.276847,18,3267.136827
-9.187076,13,3267.390834
-10.841769,17,3267.71749
-12.87831,19,3268.089289
-5.422089,16,3268.391502
-12.414025,17,3268.718848
-12.193733,15,3268.998354
-13.851695,24,3269.462733
-12.167782,15,3269.743839
-9.782205,14,3270.014596
-5.623062,17,3270.356328
-12.307558,15,3270.655308
-12.055197,15,3270.935142
-11.608379,18,3271.276531
-4.502597,15,3271.559489
-13.521808,18,3271.905053
-12.294522,22,3272.32561
-12.991164,19,3272.684211
-5.257252,16,3272.99165
-12.78778,19,3273.348939
-12.068465,15,3273.630454
-8.735741,21,3274.037556
-4.729948,15,3274.318711
-10.741919,19,3274.680081
-12.405081,21,3275.080348
-9.086843,10,3275.267153
-9.36596,15,3275.553452
-5.808044,17,3275.878556
-8.281321,21,3276.267535
-3.41511,13,3276.515206
-8.268208,21,3276.922802
-12.110539,15,3277.206096
-11.804648,15,3277.487823
-13.370594,19,3277.851487
-9.261467,16,3278.151143
-11.541529,14,3278.421431
-10.431212,16,3278.719747
-10.809498,13,3278.965131
-4.348777,15,3279.252242
-11.839792,14,3279.522598
-11.529033,13,3279.772566
-9.510793,12,3279.998037
-5.05928,16,3280.304363
-7.899065,20,3280.682957
-4.193513,14,3280.939438
-5.336694,18,3281.391965
-4.274239,14,3281.664062
-4.17635,14,3281.930838
-10.905353,17,3282.241581
-5.466821,17,3282.566402
-4.259666,14,3282.836595
-11.265556,20,3283.216364
-5.976613,18,3283.563197
-3.115074,12,3283.787301
-4.209375,14,3284.051512
-13.094464,17,3284.37687
-13.126098,20,3284.764841
-9.834722,16,3285.080529
-11.61147,13,3285.317155
-5.520368,18,3285.663377
-4.127447,15,3285.94211
-4.133421,14,3286.21671
-4.322121,15,3286.502023
-12.4059,21,3286.892694
-13.373163,16,3288.487045
-3.407729,13,3288.738107
-9.875618,16,3289.037967
-8.437251,23,3289.474895
-8.122086,20,3289.85212
-3.422909,13,3290.091201
-5.581318,17,3290.420801
-10.085599,17,3290.748025
-12.659414,18,3291.094043
-12.170728,20,3291.474266
-4.734897,16,3291.942311
-16.378376,22,3292.359893
-4.629569,15,3292.646813
-4.513121,15,3292.934058
-5.702774,19,3293.303678
-4.30428,15,3293.578494
-10.974259,18,3293.926565
-8.022953,20,3294.301413
-4.3173,15,3294.587795
-10.116906,15,3294.87314
-9.711396,13,3295.129084
-10.392807,16,3295.435777
-5.568728,17,3295.754594
-10.574276,17,3296.084739
-13.502301,23,3296.518031
-10.562533,11,3296.730844
-11.524515,18,3297.075681
-9.536808,17,3297.409384
-12.490363,17,3297.735888
-4.378802,15,3298.023577
-10.719023,15,3298.310337
-9.618542,13,3298.560746
-3.315974,13,3298.810473
-4.541414,15,3299.096483
-5.304973,16,3299.402241
-11.903522,15,3299.692381
-9.344215,12,3299.916773
-4.272919,15,3300.203637
-5.508636,16,3300.51818
-9.315688,15,3300.799984
-10.657747,17,3301.133591
-9.115275,16,3301.441025
-12.950182,16,3301.747586
-3.946455,15,3302.032444
-6.187179,18,3302.37835
-11.788953,19,3302.743486
-4.467302,15,3303.032633
-6.795229,20,3303.412777
-4.586895,15,3303.703049
-9.314063,14,3303.966984
-4.584359,15,3304.245888
-10.913245,18,3304.591755
-5.141005,17,3304.913273
-4.382057,15,3305.198212
-6.150079,18,3305.543776
-10.127571,14,3305.815011
-12.824425,17,3306.134847
-8.006106,20,3306.509522
-7.583035,22,3306.929485
-9.711279,15,3307.207305
-4.513466,15,3307.493825
-12.550511,16,3307.787916
-9.7918,15,3308.066051
-9.872622,13,3308.308227
-5.435603,16,3308.610784
-10.605277,18,3308.942999
-4.464777,15,3309.227856
-6.332974,19,3309.595477
-13.462831,18,3309.92773
-4.31386,14,3310.195486
-12.489086,18,3310.541547
-4.256834,14,3310.80935
-9.284617,11,3311.014538
-7.92027,20,3311.401115
-12.715789,19,3311.76676
-11.90156,15,3312.053649
-9.354844,11,3312.265858
-4.813309,15,3312.553752
-5.626194,17,3312.87863
-5.899023,17,3313.207176
-9.326116,11,3313.41488
-10.382257,16,3313.718544
-9.603299,11,3313.92874
-10.68712,17,3314.246425
-10.659261,17,3314.571224
-8.002215,22,3314.994387
-4.34701,14,3315.269537
-10.659759,11,3315.488043
-10.041386,18,3315.832618
-5.40337,16,3316.136006
-12.212739,15,3316.417841
-9.10214,13,3316.664435
-9.922151,16,3316.961092
-3.912789,14,3317.226538
-3.521278,13,3317.473996
-9.687642,14,3317.738778
-5.661434,17,3318.060851
-5.024621,16,3318.369181
-11.587399,14,3318.638834
-10.675419,17,3318.966303
-9.335561,17,3319.292235
-10.601965,17,3319.620993
-10.476353,25,3320.101638
-10.658389,17,3320.42725
-12.360253,20,3320.813631
-12.541482,18,3321.160473
-12.42452,16,3321.469111
-11.843085,15,3321.752559
-3.780316,14,3322.024129
-11.186628,12,3322.252396
-11.83399,15,3322.53413
-11.543707,13,3322.779477
-5.800353,17,3323.107099
-9.486368,14,3323.379609
-4.491978,14,3323.640715
-9.78276,17,3323.957603
-4.898174,17,3324.286952
-4.524858,15,3324.565063
-10.914212,18,3324.910038
-5.67333,17,3326.527135
-10.381854,16,3326.836107
-4.232063,14,3327.107868
-9.64278,15,3327.392835
-4.320685,15,3327.675557
-11.516876,13,3327.919688
-4.505722,16,3328.224358
-4.798014,16,3328.529801
-8.85305,22,3328.954268
-12.376757,18,3329.298127
-9.901088,16,3329.606223
-3.300902,12,3329.834225
-11.561534,18,3330.174371
-13.24544,21,3330.578679
-4.535406,15,3330.865852
-6.604057,19,3331.223013
-4.061297,15,3331.505844
-6.758743,20,3331.891357
-12.402198,16,3332.203447
-8.104829,21,3332.608952
-11.919258,15,3332.891757
-11.183695,18,3333.243746
-13.375087,17,3333.570126
-4.333521,15,3333.857909
-9.805891,16,3334.165769
-9.855747,18,3334.503567
-4.432026,15,3334.790291
-7.976839,20,3335.168213
-5.438435,18,3335.501623
-5.549787,17,3335.821368
-5.478932,17,3336.150691
-11.885163,15,3336.431944
-11.18369,12,3336.664848
-7.967501,20,3337.053043
-10.705155,17,3337.375002
-7.006361,21,3337.76753
-3.457599,13,3338.01905
-11.66706,17,3338.330396
-11.47989,13,3338.574236
-11.024836,18,3338.911741
-4.630852,16,3339.220416
-9.455319,23,3339.660559
-4.800857,16,3339.964916
-7.84695,20,3340.3461
-13.673648,19,3340.706373
-4.368734,14,3340.969718
-6.376927,18,3341.315814
-11.394866,17,3341.642864
-4.580866,15,3341.935049
-4.42833,14,3342.202778
-11.066506,19,3342.566107
-12.186595,14,3342.910151
-5.450783,17,3343.309045
-4.59876,15,3343.596331
-4.958374,17,3343.920006
-4.769244,16,3344.222209
-9.383853,14,3344.493456
-9.804653,16,3344.799505
-12.509895,16,3345.106772
-12.559197,19,3345.471028
-5.847217,19,3345.837241
-13.956575,25,3346.319244
-6.192622,20,3346.708376
-10.910837,18,3347.057974
-11.504585,14,3347.324803
-11.943817,15,3347.614464
-7.735575,20,3347.993251
-4.27318,14,3348.256329
-11.277983,17,3348.58841
-4.606909,15,3348.881848
-6.241524,19,3349.250005
-9.238248,14,3349.51408
-6.132724,18,3349.859588
-3.261007,12,3350.085894
-8.639723,22,3350.500972
-10.858752,11,3350.710205
-11.486639,14,3350.979055
-4.678364,16,3351.284362
-10.452834,16,3351.598934
-10.67401,17,3351.913297
-12.282943,15,3352.197591
-9.688787,13,3352.448829
-9.537766,12,3352.679821
-4.178375,14,3352.94614
-4.902068,16,3353.256498
