#{"t_start": 1750698658.259707, "env_id": "None"}
r,l,t
-11.56052,17,2294.423482
-4.629178,15,2294.705368
-4.286217,14,2294.96492
-3.277518,13,2295.208191
-4.967394,16,2295.510724
-4.307685,14,2295.766688
-4.436441,15,2296.050641
-7.358112,18,2296.392854
-13.448459,18,2296.745489
-11.533252,14,2297.012926
-11.422871,17,2297.333476
-4.681975,15,2297.613763
-12.117217,20,2297.998386
-12.740737,18,2298.342302
-3.56385,13,2298.58743
-9.982392,12,2298.816397
-12.95667,19,2299.184037
-5.085136,16,2299.492461
-11.3152,17,2299.811617
-3.55295,14,2300.083275
-7.511128,18,2300.425429
-11.857312,18,2300.772992
-4.65719,15,2301.057255
-12.556403,18,2301.40571
-9.315832,12,2301.633413
-11.502183,14,2301.901206
-3.558142,13,2302.15173
-9.40804,11,2302.360366
-6.935666,21,2302.76896
-10.615154,15,2303.050303
-4.659172,15,2303.333363
-12.770903,18,2303.674288
-11.508965,18,2304.017562
-9.389717,12,2304.241627
-9.612998,13,2304.483448
-8.670138,16,2304.790176
-9.504809,13,2305.048312
-10.774169,16,2305.360969
-9.817972,14,2305.630856
-4.291426,15,2305.918258
-13.8306,23,2306.361641
-10.083318,18,2306.713391
-10.196792,18,2307.047905
-5.162947,17,2307.377173
-10.600936,16,2307.679871
-4.392557,14,2307.949694
-4.585822,15,2308.234977
-7.099244,21,2308.642385
-9.727739,13,2308.892727
-9.963324,18,2309.230488
-13.69589,19,2309.591827
-3.273208,12,2309.819341
-7.983401,20,2310.195274
-12.500834,17,2310.514335
-11.045915,18,2310.857247
-12.301405,18,2311.190748
-10.829588,17,2311.514537
-4.33788,14,2311.782426
-11.531537,17,2312.109254
-11.377689,17,2312.427564
-3.23972,13,2313.958589
-6.125966,18,2314.302157
-10.680178,17,2314.633035
-10.831228,15,2314.918425
-5.629548,16,2315.218605
-8.761026,16,2315.523565
-9.689157,12,2315.74575
-10.617911,11,2315.95214
-11.865461,14,2316.21847
-3.119121,12,2316.452065
-10.413909,14,2316.711536
-11.7547,14,2316.981502
-3.465734,14,2317.249509
-4.38163,14,2317.516939
-10.616504,11,2317.720357
-9.526678,12,2317.951856
-11.542537,14,2318.210923
-10.243686,18,2318.552475
-10.015869,12,2318.781948
-9.176389,13,2319.030822
-12.922285,21,2319.42435
-5.368333,17,2319.750612
-13.013927,21,2320.152168
-12.585137,18,2320.497743
-12.156692,17,2320.825791
-10.754895,17,2321.151888
-10.977968,16,2321.45941
-11.564201,13,2321.704045
-4.655125,15,2321.983534
-9.929562,17,2322.319327
-9.761022,13,2322.564758
-10.270485,15,2322.922545
-3.329281,13,2323.269774
-13.390407,22,2323.68172
-3.649873,14,2323.946345
-5.703815,16,2324.278499
-6.169758,20,2324.679405
-9.384701,12,2324.908978
-10.085522,16,2325.225547
-12.440237,15,2325.536526
-9.645399,12,2325.780238
-4.383029,14,2326.056267
-3.307304,12,2326.299177
-4.7203,15,2326.588632
-4.713571,15,2326.894027
-4.740279,16,2327.191063
-3.971948,15,2327.484487
-3.214211,12,2327.739635
-9.381298,11,2327.95275
-5.681845,16,2328.253003
-13.424944,22,2328.737555
-10.577611,16,2329.109707
-13.381454,21,2329.522208
-5.91381,17,2329.844849
-10.616361,11,2330.05756
-11.866484,14,2330.328878
-9.916266,18,2330.663264
-10.872434,18,2331.005791
-10.366271,20,2331.390824
-10.88037,15,2331.682193
-11.168271,18,2332.024056
-4.371531,14,2332.299941
-12.459965,17,2332.623742
-11.977003,14,2332.895182
-9.733397,17,2333.214049
-12.151039,16,2333.515172
-5.787377,18,2333.852534
-9.719384,14,2334.105785
-9.362244,12,2334.332962
-13.32829,19,2334.70551
-7.503831,18,2335.043047
-3.640622,13,2335.289648
-11.69163,14,2335.554372
-10.422907,16,2335.850268
-10.278523,15,2336.143539
-13.472714,19,2336.501542
-11.622708,14,2336.772945
-5.343168,16,2337.078738
-6.716259,20,2337.457936
-4.279011,16,2337.758928
-4.518354,15,2338.044607
-10.026877,18,2338.387894
-4.639352,16,2338.689797
-12.715128,20,2339.072344
-7.614358,19,2339.43864
-4.834126,15,2339.727737
-10.470607,15,2340.003209
-13.069415,21,2340.405253
-12.776978,18,2340.751556
-9.310207,15,2341.04572
-9.961157,16,2341.345357
-9.388824,13,2341.591777
-11.357815,17,2341.916022
-8.175527,20,2342.305862
-9.430021,11,2342.518822
-11.736241,19,2342.878861
-10.035359,16,2343.181782
-12.181843,15,2343.466453
-12.527019,21,2343.860506
-10.085655,16,2344.171402
-12.388389,15,2344.452629
-4.37325,15,2344.747953
-11.084572,18,2345.08835
-3.293334,13,2345.336034
-3.584258,14,2345.593232
-4.961495,16,2345.896518
-12.498391,18,2346.242947
-5.059438,17,2346.57068
-11.680921,19,2346.93335
-13.568521,18,2347.277437
-3.249728,13,2347.568021
-12.568382,16,2347.872402
-5.372768,16,2348.179095
-12.000879,15,2348.469644
-10.083273,17,2348.796762
-9.961406,18,2349.135552
-4.301867,15,2349.421342
-5.883817,17,2349.745272
-10.709884,17,2350.067827
-13.068414,16,2350.382017
-4.503665,15,2350.666295
-11.665327,16,2352.2718
-10.456446,16,2352.582654
-9.583007,13,2352.828894
-10.381711,11,2353.042258
-5.498856,16,2353.346932
-4.388736,15,2353.63691
-9.501477,12,2353.85633
-11.501702,14,2354.127374
-12.3867,17,2354.448235
-4.365524,14,2354.724345
-11.340444,19,2355.081025
-7.838209,19,2355.448095
-5.135265,17,2355.767507
-12.020458,16,2356.069599
-5.566449,18,2356.409933
-10.0877,14,2356.676745
-9.437718,14,2356.945539
-3.360378,13,2357.194971
-9.36458,11,2357.409213
-10.078823,17,2357.738291
-4.781822,16,2358.04117
-10.950606,16,2358.341424
-9.99968,14,2358.614402
-8.749503,11,2358.82465
-9.799469,17,2359.140318
-9.575388,11,2359.346789
-10.388613,11,2359.564908
-10.304924,14,2359.832367
-4.316069,14,2360.101081
-3.447468,13,2360.344628
-12.336721,16,2360.648781
-11.412651,12,2360.882442
-4.919931,16,2361.187092
-8.870626,11,2361.398061
-9.088748,11,2361.612031
-9.79988,16,2361.916339
-4.3428,15,2362.207948
-6.748686,20,2362.587708
-8.740176,11,2362.801415
-9.831962,13,2363.053283
-11.470472,19,2363.415826
-5.519045,17,2363.730159
-9.813351,17,2364.056229
-12.420585,17,2364.376553
-12.203498,16,2364.684058
-4.593792,15,2364.968508
-4.513516,15,2365.247984
-11.923506,13,2365.495243
-4.813535,16,2365.800392
-6.678908,19,2366.164017
-13.426483,19,2366.529853
-10.303462,14,2366.803203
-8.115744,20,2367.176504
-7.334323,18,2367.526023
-5.672066,17,2367.854574
-4.261328,14,2368.125147
-12.58485,15,2368.408083
-11.37062,19,2368.768958
-11.592482,18,2369.110033
-9.605556,13,2369.356311
-9.514434,11,2369.564423
-13.265672,16,2369.863003
-10.50192,16,2370.167841
-10.596888,10,2370.359439
-13.217171,22,2370.782719
-12.65199,18,2371.123619
-4.502827,15,2371.408328
-11.539408,13,2371.661309
-10.302442,13,2371.910319
-7.53814,23,2372.354485
-9.626555,14,2372.624998
-8.13426,12,2372.852751
-11.243301,17,2373.17537
-12.151016,20,2373.563382
-8.909956,16,2373.867671
-10.078168,16,2374.175512
-10.165486,15,2374.462414
-12.370361,16,2374.771251
-10.123233,17,2375.095376
-12.983466,20,2375.480487
-9.621114,13,2375.738098
-5.798025,17,2376.06876
-10.616843,17,2376.384939
-5.682766,18,2376.732783
-11.023609,15,2377.012233
-3.727857,14,2377.279869
-12.835273,16,2377.583318
-10.722361,17,2377.907836
-11.079292,18,2378.254121
-11.654795,14,2378.559728
-10.624885,16,2378.863823
-11.886901,14,2379.124536
-12.595908,15,2379.403479
-3.375237,13,2379.643446
-7.56158,19,2379.999414
-4.296941,14,2380.341546
-9.42362,11,2380.634766
-10.643584,11,2380.839698
-9.506653,13,2381.082412
-12.198927,15,2381.350476
-11.700903,14,2381.614462
-3.354363,13,2381.854191
-9.684297,11,2382.063056
-7.548072,19,2382.419467
-10.0687,14,2382.684486
-10.003031,18,2383.040424
-10.811531,11,2383.24685
-10.81741,11,2383.456587
-13.07707,21,2383.859665
-5.992776,18,2384.207128
-6.043201,18,2384.547335
-13.664265,20,2384.928957
-5.486454,18,2385.268991
-5.958559,18,2385.609959
-11.979325,14,2385.879023
-10.087154,16,2386.174374
-9.297299,17,2386.503123
-9.575887,12,2386.736237
-4.674658,15,2387.019628
-9.518188,12,2387.252467
-3.864098,14,2387.518432
-12.900298,20,2387.899086
-11.228625,11,2388.110464
-10.67929,17,2388.430562
-10.054131,16,2388.739136
-9.87996,16,2390.339683
-4.428678,14,2390.607472
-9.767098,15,2390.892775
-11.985895,14,2391.159189
-6.902115,20,2391.534827
-10.027262,17,2391.85268
-11.095567,12,2392.082395
-10.596612,11,2392.292694
-12.441996,17,2392.614647
-4.377145,14,2392.882971
-9.574325,12,2393.110894
-12.553426,16,2393.414228
-5.028172,16,2393.716701
-10.814414,19,2394.083347
-8.909763,11,2394.293577
-3.238689,13,2394.541385
-11.892584,14,2394.811041
-11.189639,22,2395.232677
-3.449412,13,2395.48121
-7.507907,22,2395.905605
-9.926768,17,2396.230116
-13.839287,19,2396.59373
-10.824088,18,2396.941116
-11.999422,13,2397.188696
-11.465639,18,2397.537255
-11.494205,12,2397.771814
-8.597469,10,2397.96733
-4.470359,15,2398.251618
-4.211962,14,2398.516471
-13.031337,21,2398.919347
-12.823812,20,2399.295873
-9.569649,16,2399.600756
-12.39101,16,2399.906846
-17.497462,23,2400.343415
-3.233345,12,2400.577558
-4.838013,16,2400.879842
-12.050003,19,2401.23961
-11.117815,18,2401.590533
-10.806281,11,2401.804335
-7.590373,19,2402.169941
-9.292912,12,2402.39916
-7.055082,21,2402.802321
-13.198727,18,2403.147224
-10.294981,15,2403.431547
-4.576908,15,2403.721216
-4.772371,16,2404.028631
-12.841892,16,2404.336123
-10.809928,11,2404.540838
-13.46929,22,2404.968065
-3.317628,12,2405.193891
-4.565438,15,2405.480304
-3.412085,13,2405.73285
-10.496843,15,2406.019211
-11.017629,19,2406.386659
-11.616591,19,2406.747216
-3.319182,13,2406.996875
-4.34688,14,2407.261097
-9.360526,13,2407.514261
-10.799872,17,2407.835823
-13.150584,21,2408.237705
-12.106956,16,2408.546214
-5.737519,17,2408.869681
-12.371789,17,2409.190031
-6.095464,19,2409.545797
-11.411152,13,2409.79428
-10.078845,13,2410.04315
-4.212083,14,2410.320152
-15.179296,19,2410.681747
-10.454354,16,2410.992554
-9.722175,15,2411.282616
-3.308984,13,2411.533451
-13.389013,22,2411.955542
-10.035736,15,2412.23742
-5.100732,17,2412.558695
-12.825412,20,2412.936081
-13.110948,17,2413.259951
-9.95576,14,2413.528843
-12.914382,20,2413.908119
-14.663107,18,2414.255848
-4.697687,15,2414.539862
-6.264182,19,2414.906051
-13.199349,18,2415.249907
-11.438483,12,2415.474905
-4.430526,14,2415.74283
-5.32736,16,2416.044485
-9.058247,10,2416.228317
-9.587851,12,2416.457976
-4.656849,15,2416.750432
-4.431707,15,2417.029846
-11.12491,13,2417.273094
-4.759671,16,2417.574159
-6.248502,18,2417.916821
-10.006157,15,2418.195813
-4.414241,14,2418.458647
-10.759826,16,2418.759375
-9.872109,18,2419.104468
-3.962786,14,2419.368923
-13.812302,19,2419.720483
-3.590191,13,2419.966719
-12.969051,19,2420.324152
-5.04401,16,2420.627096
-10.875912,11,2420.842426
-5.724762,17,2421.165531
-4.590473,15,2421.440497
-4.67089,15,2421.724184
-3.434843,13,2421.97259
-5.751317,17,2422.290923
-9.930222,16,2422.581779
-11.168751,13,2422.824367
-13.594883,18,2423.161695
-9.430019,11,2423.369768
-12.886829,15,2423.655073
-4.909705,16,2423.966218
-11.123867,13,2424.21044
-10.385559,15,2424.490065
-11.155873,13,2424.740205
-9.887572,12,2424.969599
-4.676556,15,2425.252881
-6.088777,18,2425.592142
-4.531797,15,2425.872602
-12.369904,17,2426.195587
-9.672829,18,2426.541379
-3.284973,13,2426.777721
-5.588168,17,2428.365593
-14.028284,19,2428.727352
-10.818991,11,2428.94614
-4.556208,15,2429.253884
-11.637132,14,2429.515674
-9.48653,13,2429.763956
-11.021315,19,2430.121826
-10.924087,16,2430.424531
-3.525638,13,2430.668984
-12.927469,24,2431.128252
-4.379044,15,2431.424077
-9.867936,16,2431.723443
-9.703762,13,2431.972492
-4.205577,14,2432.242315
-4.719433,16,2432.554457
-4.288723,15,2432.843818
-11.795184,15,2433.129795
-4.510874,15,2433.415882
-5.596387,16,2433.722167
-4.564184,16,2434.030502
-7.613155,19,2434.393089
-4.594516,15,2434.671726
-12.222346,15,2434.96132
-4.631698,15,2435.243276
-11.860942,14,2435.512791
-11.779336,14,2435.782141
-12.71621,20,2436.161121
-9.457084,11,2436.36961
-4.81567,16,2436.670189
-11.375016,19,2437.033808
-9.828798,16,2437.335185
-7.929192,20,2437.713299
-5.256501,16,2438.022904
-12.607991,18,2438.368502
-9.531429,11,2438.583732
-4.479634,15,2438.86663
-11.812706,14,2439.13178
-11.433281,19,2439.500284
-4.324352,14,2439.76393
-11.631638,16,2440.068671
-4.479101,15,2440.362491
-4.665432,15,2440.646126
-13.034626,17,2440.963266
-9.780794,14,2441.223181
-10.73907,17,2441.540355
-3.983903,14,2441.796896
-10.342421,16,2442.096151
-10.607708,11,2442.307051
-11.52442,19,2442.670122
-11.464106,18,2443.110021
-4.284467,14,2443.410834
-11.999007,21,2443.812546
-10.978043,12,2444.040321
-12.467909,17,2444.365614
-13.276525,17,2444.693538
-4.442344,15,2444.980437
-7.680903,19,2445.341244
-9.754093,14,2445.609472
-9.598278,11,2445.825327
-3.193511,12,2446.044109
-11.030285,12,2446.277636
-10.751612,17,2446.610062
-10.828029,17,2446.936491
-8.752462,24,2447.394249
-11.890732,14,2447.656865
-8.782039,16,2447.958577
-13.52454,18,2448.303603
-13.231764,21,2448.704098
-10.603961,14,2448.968169
-10.72887,16,2449.265189
-4.539371,15,2449.548911
-5.872304,17,2449.878617
-4.438986,15,2450.159009
-4.225838,14,2450.432819
-12.638094,19,2450.785081
-10.277969,16,2451.078183
-3.972075,14,2451.347499
-10.611032,17,2451.667208
-10.323494,17,2451.995447
-10.718367,17,2452.321469
-4.327266,14,2452.585882
-11.042144,15,2452.877802
-11.483383,14,2453.139974
-12.773249,17,2453.468402
-9.06638,13,2453.70505
-4.276266,14,2453.974245
-3.393666,13,2454.223424
-5.968797,18,2454.56471
-13.160763,17,2454.889136
-10.05797,17,2455.210341
-7.758395,19,2455.564915
-6.024262,18,2455.915196
-12.829943,20,2456.284842
-13.622669,16,2456.584574
-4.0355,15,2456.875216
-12.514716,17,2457.198383
-11.153683,18,2457.537349
-11.552783,18,2457.89153
-3.203918,13,2458.14268
-5.759636,17,2458.46432
-11.272744,19,2458.831765
-10.976476,18,2459.17529
-3.357163,12,2459.400508
-11.498172,14,2459.667465
-9.440995,12,2459.896248
-9.446367,11,2460.10755
-11.411369,21,2460.505339
-11.894742,18,2460.852031
-10.792182,16,2461.150478
-10.607096,13,2461.390687
-11.357596,17,2461.71274
-12.732913,18,2462.061642
-4.577069,15,2462.343085
-4.648107,15,2462.622917
-9.370198,12,2462.854557
-5.51967,18,2463.194571
-11.583712,14,2463.469818
-10.469974,16,2463.772941
-4.507666,14,2464.040949
-12.927846,20,2464.421809
-11.752661,14,2464.680714
-10.54892,16,2466.251915
-3.524471,13,2466.494166
-12.245932,20,2466.873589
-11.395168,13,2467.117732
-8.188728,20,2467.494691
-12.837019,16,2467.798993
-9.711955,14,2468.070134
-11.139669,12,2468.298308
-10.022486,16,2468.598153
-3.20815,12,2468.832552
-3.394621,13,2469.076844
-4.625003,15,2469.359257
-12.980282,17,2469.683741
-11.635401,14,2469.951187
-13.091211,21,2470.350768
-8.979703,11,2470.570198
-10.646675,16,2470.878473
-6.26706,19,2471.238114
-4.614962,15,2471.520666
-9.076386,10,2471.708154
-4.542558,15,2471.999853
-3.302104,13,2472.251022
-13.234053,17,2472.576764
-4.346844,14,2472.84141
-11.919997,15,2473.128639
-10.924521,16,2473.441403
-9.357692,12,2473.673247
-9.892516,16,2473.977819
-13.463835,18,2474.328439
-4.70152,16,2474.627362
-6.571679,19,2474.996516
-9.53068,13,2475.2428
-7.667683,19,2475.60255
-4.338266,15,2475.894657
-7.880824,20,2476.270338
-11.962485,14,2476.536691
-13.249009,17,2476.862526
-10.689338,16,2477.164472
-12.262155,16,2477.471285
-11.197456,15,2477.757575
-4.838032,16,2478.060846
-3.199322,12,2478.286983
-12.014444,19,2478.653376
-13.142281,17,2478.972478
-11.448785,13,2479.220497
-11.15992,13,2479.473482
-10.896386,18,2479.815305
-10.947963,16,2480.119658
-10.48356,16,2480.420147
-4.860712,16,2480.732357
-6.000492,18,2481.077299
-3.403731,13,2481.324214
-9.749084,15,2481.617681
-9.504587,13,2481.8675
-4.416438,15,2482.1575
-13.496046,25,2482.629237
-4.712168,16,2482.930817
-9.005132,11,2483.139054
-10.933631,11,2483.343974
-14.053201,18,2483.689561
-10.6405,11,2483.89662
-11.632954,14,2484.155771
-4.546305,15,2484.438249
-11.3191,17,2484.757817
-12.854413,23,2485.188725
-8.087415,20,2485.569696
-12.519858,17,2485.895672
-12.494184,17,2486.21236
-10.626082,16,2486.511347
-7.850532,19,2486.875261
-7.812618,20,2487.250256
-10.598608,11,2487.456921
-12.256457,20,2487.841856
-3.437049,13,2488.091206
-9.354284,11,2488.306996
-13.978837,20,2488.687825
-13.043502,19,2489.048634
-19.183816,25,2489.525408
-11.655157,16,2489.83543
-12.699949,15,2490.116526
-12.483436,18,2490.462552
-8.578902,21,2490.861254
-12.794928,23,2491.29923
-10.664024,11,2491.50535
-11.163545,12,2491.731992
-5.861606,17,2492.052507
-11.628311,18,2492.390143
-9.505795,13,2492.629349
-8.337992,21,2493.028484
-11.908548,16,2493.335761
-12.643845,17,2493.653152
-9.451954,13,2493.900938
-3.525509,13,2494.147792
-11.610846,14,2494.419698
-4.710076,15,2494.708062
-5.808938,17,2495.042435
-13.28598,17,2495.371888
-11.12137,17,2495.689598
-9.907359,18,2496.034757
-11.263046,18,2496.37013
-3.4474,13,2496.621507
-12.474713,17,2496.941817
-4.576274,16,2497.24463
-12.175755,16,2497.55045
-9.42531,11,2497.767247
-10.775698,15,2498.047408
-10.712554,16,2498.362159
-13.374941,18,2498.701706
-12.525337,17,2499.021154
-9.569836,11,2499.228952
-12.358852,17,2499.554197
-8.029548,20,2499.934247
-12.063384,18,2500.280173
-9.863441,17,2500.608157
-13.122202,22,2501.019246
-4.589044,15,2501.307522
-9.532074,11,2501.520048
-8.726254,21,2501.914581
-11.886612,17,2502.231079
-3.333443,12,2502.463048
-8.530013,14,2504.032646
-6.169023,18,2504.374485
-12.221578,16,2504.671956
-8.749983,11,2504.883142
-3.341305,13,2505.134086
-11.158374,20,2505.515634
-11.666741,20,2505.891601
-13.663772,15,2506.169808
-12.996782,20,2506.545038
-10.408062,16,2506.847986
-4.658861,15,2507.132604
-4.562126,15,2507.420627
-13.329875,22,2507.837588
-10.896192,19,2508.203965
-10.705954,15,2508.490301
-4.417647,15,2508.773671
-13.122478,20,2509.153193
-10.375838,16,2509.458528
-6.85505,20,2509.841045
-12.636004,18,2510.179832
-4.774792,16,2510.486386
-5.81538,17,2510.80548
-7.895525,20,2511.178798
-11.098074,20,2511.548408
-10.906176,18,2511.891976
-6.871022,20,2512.270143
-4.499854,15,2512.559414
-9.520834,12,2512.788471
-10.777085,16,2513.098115
-4.446425,15,2513.379984
-4.555401,15,2513.665258
-3.626826,14,2513.935774
-10.54343,19,2514.314121
-4.349868,14,2514.591025
-9.499865,14,2514.864376
-9.3495,12,2515.087556
-4.216718,14,2515.35946
-10.581009,15,2515.64406
-5.53777,18,2515.986696
-11.402728,17,2516.310043
-12.043316,14,2516.576957
-11.548929,13,2516.823974
-3.585717,14,2517.090942
-10.847889,16,2517.396593
-11.668156,14,2517.669092
-13.445036,16,2517.972795
-11.22316,17,2518.291629
-7.826045,20,2518.669654
-9.53761,13,2518.914547
-10.823871,11,2519.119411
-10.630295,17,2519.447143
-10.36619,16,2519.749614
-8.729201,11,2519.961447
-10.342097,18,2520.30397
-9.569816,14,2520.570434
-10.91136,17,2520.895463
-10.884137,19,2521.249935
-3.109804,12,2521.472785
-10.57732,15,2521.768463
-10.307644,16,2522.070788
-10.771931,11,2522.27893
-11.939468,13,2522.525911
-9.643835,16,2522.831706
-13.304379,21,2523.240411
-11.151843,11,2523.448414
-13.247556,22,2523.872482
-10.424654,11,2524.080247
-12.144958,16,2524.387686
-9.336074,11,2524.599021
-5.942818,19,2524.970536
-12.380103,17,2525.293612
-11.475292,18,2525.635899
-9.663751,12,2525.870939
-4.956778,16,2526.174128
-9.422342,14,2526.44724
-9.509082,12,2526.672037
-10.607164,11,2526.881242
-9.915029,18,2527.228494
-13.176064,16,2527.529653
-12.928728,19,2527.890772
-12.883662,21,2528.292482
-11.683857,16,2528.595119
-9.760362,17,2528.913469
-10.043913,11,2529.130333
-4.434432,14,2529.398627
-10.512951,16,2529.698572
-9.522253,11,2529.905886
-11.558045,12,2530.136411
-3.382758,13,2530.393507
-4.535012,15,2530.67757
-13.72331,21,2531.077235
-12.176407,19,2531.428797
-10.351698,11,2531.636508
-10.404553,16,2531.937853
-10.504517,16,2532.23848
-9.829636,16,2532.541191
-13.418129,18,2532.891689
-10.431635,16,2533.190801
-15.448047,18,2533.54247
-13.245858,23,2533.984995
-4.758208,16,2534.290769
-10.863682,11,2534.499307
-10.041239,18,2534.848748
-11.624395,14,2535.121111
-9.703589,13,2535.366049
-11.607548,14,2535.62796
-10.920968,15,2535.911058
-12.2524,21,2536.314101
-13.032659,16,2536.629023
-9.539593,13,2536.875133
-3.226502,13,2537.118742
-11.770643,14,2537.386182
-5.189016,17,2537.712068
-11.453147,16,2538.019329
-9.364172,12,2538.248586
-6.066126,18,2538.594266
-11.299534,17,2538.916887
-13.401831,19,2539.278439
-13.35356,20,2539.663497
-10.283575,17,2539.992523
-4.671982,16,2540.299724
-3.458159,13,2540.549097
-12.198277,15,2542.126217
-12.950888,16,2542.467771
-11.720942,19,2542.819912
-13.423785,18,2543.155704
-10.581436,17,2543.482838
-8.617472,21,2543.88922
-9.44613,15,2544.170617
-10.436705,16,2544.467152
-6.032883,18,2544.809402
-4.483051,15,2545.092453
-7.67884,19,2545.450861
-12.211802,15,2545.730081
-11.054397,15,2546.014639
-4.478512,14,2546.274231
-7.841738,19,2546.639117
-11.069446,18,2546.976722
-4.38057,14,2547.250064
-3.954823,15,2547.530832
-3.250822,13,2547.776675
-9.871609,15,2548.064164
-7.477558,18,2548.398013
-3.33786,13,2548.647912
-5.436233,17,2548.971978
-12.229267,16,2549.27366
-12.36823,15,2549.560044
-7.759629,19,2549.92363
-7.812865,19,2550.282917
-5.599112,17,2550.608038
-4.687225,15,2550.874664
-3.288,13,2551.124215
-13.606076,23,2551.551861
-9.040155,10,2551.743853
-4.830367,16,2552.046224
-12.974567,20,2552.433192
-4.750809,16,2552.741925
-10.635533,18,2553.089657
-10.797726,15,2553.383345
-4.176453,14,2553.642271
-10.058195,15,2553.927036
-12.441245,17,2554.250597
-13.523172,17,2554.567856
-7.980631,20,2554.955484
-6.310658,19,2555.322115
-12.25294,16,2555.626814
-9.402957,12,2555.852887
-9.504101,15,2556.142967
-4.643086,15,2556.430786
-5.837423,17,2556.747608
-9.963094,18,2557.092539
-11.196928,12,2557.321403
-11.348794,17,2557.645874
-3.484875,13,2557.891738
-8.183225,20,2558.271664
-12.527523,17,2558.592015
-9.027549,25,2559.07312
-9.376651,12,2559.304559
-9.798445,16,2559.61167
-4.484023,15,2559.89938
-4.01548,15,2560.182608
-9.481921,11,2560.389103
-5.790012,17,2560.714773
-12.472531,18,2561.061483
-12.17091,16,2561.368279
-6.006368,18,2561.706243
-4.758064,16,2562.009153
-9.463966,13,2562.257492
-13.375157,21,2562.650059
-13.929047,20,2563.127008
-5.551397,17,2563.477899
-12.778136,17,2563.804454
-13.829646,21,2564.201695
-4.230811,14,2564.466584
-13.58404,18,2564.804908
-10.346102,17,2565.128673
-9.780934,12,2565.362908
-4.459896,15,2565.646653
-3.277858,13,2565.896972
-11.740737,19,2566.260343
-11.771201,14,2566.531805
-10.732309,17,2566.857055
-11.883861,14,2567.117482
-12.876146,15,2567.396798
-13.550578,23,2567.820986
-12.80025,19,2568.186466
-4.684142,16,2568.491839
-13.275821,20,2568.870601
-14.2203,22,2569.28807
-9.811174,12,2569.511639
-4.351838,15,2569.785962
-11.176568,16,2570.070712
-12.289502,16,2570.371575
-11.468659,16,2570.670878
-11.478266,12,2570.898994
-5.070326,16,2571.204501
-4.976103,16,2571.50421
-5.561485,17,2571.817749
-4.595315,15,2572.105143
-9.3906,11,2572.321963
-12.631385,18,2572.676177
-10.424184,15,2572.954447
-4.276118,14,2573.221553
-3.535016,13,2573.471628
-13.825501,19,2573.834396
-11.873639,14,2574.105917
-11.03575,17,2574.427689
-12.638243,18,2574.771931
-4.596006,15,2575.061118
-10.307078,18,2575.40668
-12.678196,19,2575.771714
-10.320405,16,2576.07209
-3.514652,14,2576.333587
-10.816084,15,2576.625548
-9.860216,13,2576.870771
-6.053453,18,2577.215229
-12.028528,19,2577.579259
-10.618558,17,2577.907618
-11.328293,19,2578.260612
-7.636566,19,2579.908366
-8.187247,21,2580.307986
-11.671761,14,2580.571038
-4.473809,15,2580.849217
-10.101878,14,2581.114835
-4.834824,16,2581.420147
-12.044668,15,2581.713058
-13.705752,23,2582.157578
-11.659123,14,2582.419638
-10.571636,13,2582.663355
-11.601625,14,2582.926476
-9.618581,14,2583.198914
-11.050605,20,2583.580471
-4.813217,16,2583.883681
-6.03977,18,2584.221982
-5.170455,17,2584.540285
-4.538776,15,2584.831693
-5.86736,18,2585.175323
-3.432596,13,2585.422001
-3.580472,13,2585.674873
-10.741348,17,2585.993273
-9.810948,15,2586.281235
-9.521264,15,2586.572442
-10.338099,11,2586.785163
-9.762301,14,2587.047019
-8.293727,21,2587.446055
-4.433868,14,2587.712676
-11.158907,19,2588.079932
-11.984532,14,2588.344643
-9.728479,13,2588.591327
-6.008214,18,2588.936177
-7.71096,19,2589.300975
-10.609897,11,2589.510689
-4.485066,16,2589.812422
-7.661615,19,2590.172836
-4.538661,15,2590.467918
-5.346606,16,2590.780786
-8.784741,11,2590.995639
-7.824061,19,2591.35791
-9.997351,14,2591.624958
-8.757443,22,2592.059446
-3.557902,14,2592.325568
-12.652465,18,2592.665532
-7.825917,20,2593.042855
-4.959264,16,2593.345371
-11.043926,12,2593.567899
-5.877966,17,2593.896424
-6.042798,18,2594.229481
-4.599438,15,2594.508008
-4.994295,16,2594.809655
-4.308101,15,2595.098288
-5.67935,17,2595.41528
-4.693865,16,2595.710325
-10.782613,17,2596.032184
-11.909829,14,2596.305644
-11.596157,14,2596.575093
-10.374951,10,2596.764309
-4.369845,14,2597.039445
-4.959961,16,2597.343311
-11.684684,14,2597.61384
-4.217157,14,2597.887179
-11.575051,18,2598.219984
-5.594654,17,2598.544181
-9.385161,14,2598.805866
-3.426974,13,2599.060581
-13.259459,19,2599.421311
-4.856481,16,2599.726068
-10.857829,17,2600.043455
-11.597504,17,2600.364199
-9.312616,11,2600.575838
-9.341541,11,2600.7826
-5.514662,17,2601.103727
-9.279605,15,2601.38994
-10.957715,15,2601.677631
-11.014819,18,2602.020603
-4.694719,15,2602.309718
-14.263726,22,2602.730074
-5.078971,16,2603.033179
-3.895729,14,2603.288259
-12.860308,15,2603.574324
-9.273869,11,2603.786256
-11.290199,17,2604.112004
-7.707988,19,2604.471285
-13.315985,17,2604.79622
-8.089936,20,2605.171439
-13.448793,22,2605.583738
-12.122545,20,2605.973692
-9.716896,16,2606.281509
