#{"t_start": 1750698658.259722, "env_id": "None"}
r,l,t
-3.100554,12,3600.291626
-8.785932,23,3600.730423
-10.112095,18,3601.068498
-9.45107,14,3601.332092
-4.494479,15,3601.610582
-9.75631,17,3601.92722
-11.132017,18,3602.265772
-11.133421,18,3602.600712
-5.417035,16,3602.901043
-4.334869,14,3603.164234
-9.553341,15,3603.450247
-12.495781,14,3603.708323
-3.276803,12,3603.931811
-3.579218,14,3604.198968
-5.7685,17,3604.529826
-12.694869,19,3604.896232
-8.477056,21,3605.297915
-10.93655,19,3605.654392
-12.120006,15,3605.942837
-11.807526,19,3606.300191
-11.279044,17,3606.624668
-6.491865,21,3607.018248
-10.477031,17,3607.340931
-4.781999,16,3607.64
-11.525589,13,3607.885743
-9.030217,16,3608.184703
-12.337686,17,3608.511866
-10.824462,17,3608.83589
-11.877417,15,3609.120911
-12.140861,14,3609.386488
-12.716677,19,3609.743168
-12.103428,15,3610.031342
-4.509866,15,3610.321373
-9.516559,12,3610.556376
-9.482097,13,3610.80406
-9.322534,12,3611.030511
-13.010746,18,3611.374005
-5.415042,17,3611.699968
-10.657542,17,3612.016837
-10.35226,16,3612.324506
-4.60675,15,3612.613101
-9.825817,15,3612.898341
-3.367883,13,3613.143924
-3.429767,13,3613.396784
-12.089631,21,3613.800911
-4.659596,16,3614.106457
-4.750973,16,3614.407531
-12.089598,14,3614.682259
-13.93359,20,3615.052704
-10.71185,15,3615.331928
-3.283933,13,3615.57748
-10.990116,16,3615.885775
-9.980245,17,3616.211317
-3.455048,13,3616.473868
-5.572814,18,3616.817402
-7.398733,18,3617.155478
-4.665313,15,3617.446099
-11.930088,16,3617.753698
-12.512536,17,3618.076875
-10.765827,11,3618.287626
-10.122327,25,3618.764038
-6.751431,21,3619.162306
-8.96585,24,3619.622708
-8.428753,22,3620.039009
-11.94861,22,3620.458552
-8.627754,22,3620.877495
-12.151628,20,3621.261959
-11.090311,13,3621.515901
-5.885213,18,3621.860786
-11.718966,19,3622.217222
-4.695565,16,3622.524197
-14.186273,23,3622.968039
-4.856062,16,3623.264513
-10.65881,17,3623.596826
-5.067609,16,3623.893851
-6.802827,20,3624.272552
-5.694727,18,3624.613263
-6.093008,18,3624.954928
-9.927825,12,3625.181036
-10.880812,17,3625.51108
-14.747373,19,3625.864713
-11.90763,22,3626.275267
-5.415427,16,3626.580368
-6.418217,19,3626.942247
-3.455886,14,3627.20562
-14.622693,24,3627.668408
-9.727628,15,3627.957766
-9.912975,14,3628.226351
-5.233437,17,3628.544976
-7.115815,20,3628.923951
-14.023482,22,3629.338933
-5.855444,18,3630.964996
-4.193476,14,3631.23654
-11.251268,17,3631.564558
-4.642685,15,3631.846966
-9.133398,17,3632.177118
-13.417013,21,3632.57487
-9.641612,13,3632.821009
-12.475533,18,3633.169234
-13.993034,22,3633.583178
-5.163992,17,3633.909167
-4.16251,15,3634.196123
-5.649161,17,3634.518841
-4.331501,15,3634.808089
-9.445202,25,3635.292654
-13.84772,17,3635.622229
-10.890003,18,3635.962031
-11.920655,15,3636.245423
-8.996578,23,3636.680446
-12.961816,23,3637.124864
-6.446364,21,3637.527763
-10.787332,11,3637.738119
-4.310385,14,3638.01219
-13.079272,19,3638.385778
-13.584653,22,3638.816421
-12.318905,15,3639.101679
-4.772386,15,3639.385102
-11.36689,17,3639.703854
-5.800853,17,3640.034947
-10.798464,16,3640.341096
-4.620876,15,3640.619042
-8.215416,21,3641.040891
-11.844802,19,3641.389952
-13.07211,19,3641.753682
-11.55188,14,3642.019179
-10.607275,16,3642.321464
-11.429344,18,3642.66313
-5.047184,16,3643.043093
-6.419585,20,3643.482819
-7.777379,23,3643.914387
-3.334936,13,3644.166754
-14.070572,21,3644.567741
-10.629534,16,3644.876416
-10.644775,17,3645.209985
-7.456627,21,3645.613345
-10.271224,14,3645.880114
-10.979354,16,3646.181969
-8.229572,21,3646.59221
-11.380443,20,3646.962753
-10.340903,16,3647.267468
-10.533704,18,3647.61372
-4.695286,16,3647.923783
-12.323866,20,3648.304948
-10.558268,20,3648.685869
-3.554208,14,3648.953433
-4.30253,14,3649.225911
-4.428518,14,3649.488449
-5.568214,16,3649.787886
-11.65796,13,3650.038522
-5.712961,17,3650.360525
-15.050899,26,3650.853652
-4.407065,14,3651.121388
-9.765241,14,3651.389939
-8.305537,21,3651.790203
-3.755991,14,3652.056772
-12.593288,19,3652.424788
-13.520744,21,3652.829095
-5.487965,17,3653.159054
-10.456241,16,3653.477427
-11.295153,20,3653.856049
-3.144827,12,3654.092648
-10.629635,19,3654.457283
-4.363464,14,3654.718399
-5.845432,17,3655.044857
-5.873718,17,3655.363905
-12.60748,21,3655.761717
-4.577745,15,3656.048673
-9.431378,11,3656.262101
-11.7922,15,3656.549332
-4.557032,15,3656.842163
-11.960896,15,3657.131458
-8.544604,22,3657.553161
-5.080862,16,3657.856871
-5.370075,16,3658.158015
-8.678817,13,3658.400035
-4.539704,15,3658.684102
-3.060518,12,3658.91133
-9.666226,14,3659.187687
-10.176909,15,3659.482597
-4.211708,14,3659.749212
-6.152381,18,3660.083828
-13.045146,20,3660.468999
-10.77657,17,3660.801211
-14.229722,17,3661.123583
-11.140429,13,3661.366193
-9.94657,25,3661.8513
-8.584311,23,3662.282227
-12.914552,18,3662.621982
-9.756975,16,3662.942558
-12.806168,19,3663.328481
-14.775973,18,3663.670272
-9.327068,11,3663.887262
-4.674468,16,3664.197096
-8.450242,22,3664.618861
-4.178118,14,3664.888176
-3.594328,13,3665.137572
-3.376221,13,3665.387247
-3.566604,14,3665.647223
-11.758789,20,3666.040781
-14.465948,24,3666.501744
-4.223399,14,3666.770323
-4.1865,14,3667.036266
-14.177,21,3667.518249
-13.89917,22,3669.226644
-4.473769,16,3669.529275
-6.732581,19,3669.901016
-10.797311,18,3670.254352
-11.011949,18,3670.609909
-8.980771,23,3671.04151
-3.326357,12,3671.270016
-4.225236,13,3671.518266
-12.271879,15,3671.809107
-4.851536,16,3672.111436
-5.079532,17,3672.434516
-11.292158,17,3672.776921
-4.209744,14,3673.0425
-4.662174,15,3673.331194
-4.325412,15,3673.617747
-8.571043,22,3674.034748
-3.750435,14,3674.304807
-8.313285,21,3674.704775
-10.599702,16,3675.010366
-5.700736,18,3675.350468
-10.668455,16,3675.652509
-4.364593,15,3675.942523
-14.004463,22,3676.361762
-9.862583,18,3676.713618
-11.870846,14,3676.980025
-4.348669,14,3677.245388
-5.121907,17,3677.570572
-11.643417,13,3677.817291
-10.528335,16,3678.12477
-8.023552,20,3678.506428
-13.561648,16,3678.812155
-13.767222,25,3679.292762
-5.023298,16,3679.596602
-11.037712,18,3679.951655
-11.117021,17,3680.286569
-10.488694,16,3680.588777
-10.44668,20,3680.974165
-10.474348,13,3681.229907
-12.683785,19,3681.594004
-9.965268,14,3681.863382
-3.457556,13,3682.110786
-3.816702,15,3682.395101
-10.854181,18,3682.736258
-10.820367,18,3683.081281
-12.37793,18,3683.424874
-7.48326,18,3683.7652
-12.982497,18,3684.109238
-4.604487,16,3684.418974
-10.497501,16,3684.716991
-3.299396,13,3684.965338
-10.649888,11,3685.175357
-4.654335,15,3685.459451
-4.596449,15,3685.745038
-11.058215,18,3686.088531
-12.434607,19,3686.452681
-9.297672,13,3686.696138
-11.034017,19,3687.059795
-11.413601,17,3687.376448
-10.710456,17,3687.704129
-11.004182,12,3687.934511
-4.24165,14,3688.206375
-10.274896,19,3688.575901
-10.806951,16,3688.882827
-10.901094,16,3689.189125
-5.688279,19,3689.560974
-10.398553,18,3689.900472
-10.352269,16,3690.232628
-4.590604,15,3690.533717
-3.51823,14,3690.795231
-4.45807,14,3691.063192
-10.901475,17,3691.393015
-4.179773,14,3691.659486
-11.688887,20,3692.044199
-9.978976,15,3692.329658
-12.645124,19,3692.690717
-12.570371,15,3692.978375
-10.226944,18,3693.323568
-10.396923,16,3693.620961
-12.702482,15,3693.903916
-4.6007,15,3694.188939
-11.900203,15,3694.471455
-8.136208,21,3694.876575
-12.048049,16,3695.183047
-4.304669,14,3695.450303
-8.441791,22,3695.871975
-11.854968,14,3696.14242
-3.40701,13,3696.398147
-12.742562,17,3696.716152
-12.199362,21,3697.111274
-8.132039,21,3697.50745
-10.029028,15,3697.795745
-4.814658,15,3698.085843
-4.369311,15,3698.364866
-11.613853,14,3698.62958
-4.296722,14,3698.914017
-13.189742,18,3699.261043
-10.577943,17,3699.584612
-4.212087,15,3699.871492
-10.42952,15,3700.157619
-10.621402,17,3700.486664
-10.528554,16,3700.792575
-8.153487,21,3701.195252
-8.018219,20,3701.566421
-3.171032,12,3701.786597
-12.438499,18,3702.129505
-12.150288,15,3702.421894
-4.230009,14,3702.691015
-4.379549,15,3703.09427
-10.391697,17,3703.448224
-4.974653,16,3703.747144
-11.002466,12,3703.971792
-12.343519,17,3704.292367
-13.199866,19,3704.662285
-10.91295,11,3704.866748
-3.70835,14,3705.142938
-13.820896,22,3705.564728
-9.832278,15,3705.853875
-8.324286,21,3707.551418
-9.757058,14,3707.822087
-4.292842,15,3708.097323
-4.42917,15,3708.38107
-11.014453,19,3708.739433
-4.690997,15,3709.030873
-10.798479,11,3709.243342
-3.489619,13,3709.487859
-5.5942,16,3709.7936
-14.548308,21,3710.187951
-4.232045,14,3710.455548
-4.332511,14,3710.729385
-8.069051,20,3711.113782
-5.018345,16,3711.429284
-4.409899,15,3711.724676
-8.330926,19,3712.091712
-10.726897,17,3712.414434
-12.218297,15,3712.707325
-8.105383,21,3713.140273
-3.706395,14,3713.407081
-3.439657,13,3713.650573
-4.890904,15,3713.935679
-11.561249,13,3714.182727
-4.390743,14,3714.455292
-8.032316,24,3714.908992
-8.087057,21,3715.307033
-4.21303,14,3715.568434
-10.834346,17,3715.886702
-8.417703,22,3716.316665
-11.634629,19,3716.675271
-5.757288,19,3717.037579
-9.510161,16,3717.34503
-10.170521,17,3717.670378
-8.537717,21,3718.069437
-12.270987,15,3718.358696
-6.032606,18,3718.696497
-11.168158,13,3718.943671
-4.562428,15,3719.237999
-5.824741,17,3719.558665
-3.319212,12,3719.790292
-5.860524,18,3720.140221
-11.131653,13,3720.387999
-9.431554,13,3720.6359
-6.904505,21,3721.031737
-12.34853,18,3721.377113
-9.334147,11,3721.585564
-5.491889,18,3721.927221
-8.879574,23,3722.363897
-12.524678,19,3722.72457
-10.877619,21,3723.137779
-12.470167,16,3723.469343
-7.182815,18,3723.825989
-12.578201,19,3724.193597
-4.458205,14,3724.456123
-5.78475,17,3724.776156
-4.342224,15,3725.058972
-4.687369,15,3725.343893
-6.287136,20,3725.751143
-5.615533,17,3726.071189
-4.298532,15,3726.365894
-7.908721,20,3726.748301
-3.905471,14,3727.008727
-11.578268,13,3727.266508
-10.11086,17,3727.594577
-11.744957,18,3727.937891
-9.378487,12,3728.165533
-11.162902,12,3728.393681
-6.528871,19,3728.744658
-12.865735,23,3729.181897
-11.276751,17,3729.507744
-7.237837,18,3729.860337
-11.160973,12,3730.088645
-9.779031,15,3730.3732
-7.202221,18,3730.719052
-11.055699,17,3731.03952
-10.382214,16,3731.345298
-10.144098,15,3731.636493
-13.029593,18,3731.976707
-9.386489,14,3732.241414
-12.030834,20,3732.625433
-3.397032,12,3732.851368
-11.127921,12,3733.077908
-10.606738,11,3733.285343
-12.804607,15,3733.572144
-10.149214,16,3733.880536
-10.063511,15,3734.160685
-3.445311,13,3734.405501
-4.329484,14,3734.666098
-4.356494,15,3734.948038
-12.022211,20,3735.333649
-4.564473,15,3735.62483
-10.144643,19,3735.987871
-12.588565,19,3736.353361
-11.488764,14,3736.627106
-5.064328,17,3736.948502
-10.813834,17,3737.283188
-8.303323,21,3737.677192
-4.232391,14,3737.95033
-8.337362,21,3738.351565
-4.637039,15,3738.637043
-4.225228,14,3738.910348
-3.431603,13,3739.15776
-9.898591,17,3739.477967
-10.483517,15,3739.758382
-10.380276,19,3740.12
-13.882041,21,3740.526494
-8.778194,23,3740.95231
-4.252827,14,3741.21518
-13.303386,20,3741.587018
-12.001206,19,3741.95869
-4.618284,15,3742.242324
-11.334133,17,3742.565694
-8.408663,21,3742.967075
-10.011672,14,3743.23793
-4.374968,15,3743.523878
-11.941673,14,3743.794427
-12.923568,18,3745.432698
-4.566893,16,3745.74285
-4.216327,14,3746.006281
-9.558417,11,3746.219247
-9.536602,17,3746.543063
-5.382059,16,3746.849007
-4.304283,15,3747.137177
-7.276717,21,3747.535278
-4.376243,14,3747.796248
-3.688999,14,3748.053627
-12.038886,20,3748.427293
-10.481717,16,3748.724552
-9.775004,12,3748.958885
-10.30867,15,3749.245188
-8.320325,21,3749.647386
-4.201245,14,3749.9145
-9.795744,16,3750.217096
-10.47149,16,3750.524591
-11.11066,19,3750.880198
-11.128848,19,3751.238476
-6.190772,18,3751.580625
-5.532033,17,3751.905994
-11.485965,13,3752.149814
-12.502436,16,3752.45362
-5.334742,16,3752.756007
-3.450222,13,3753.009302
-5.090302,17,3753.360063
-6.665345,20,3753.955934
-11.590955,21,3754.585138
-10.622121,16,3754.979448
-11.713669,19,3755.4914
-5.333355,18,3755.883969
-5.577073,17,3756.209109
-9.414923,12,3756.438297
-13.073438,17,3756.765484
-9.508653,26,3757.258692
-8.065238,20,3757.638331
-5.347804,16,3757.949892
-7.371928,18,3758.289721
-4.051037,13,3758.542403
-5.420684,16,3758.845444
-11.65174,13,3759.09444
-10.96405,11,3759.297653
-4.634813,15,3759.58726
-11.97167,14,3759.851146
-8.020933,21,3760.268149
-6.275479,18,3760.62071
-5.317577,18,3760.965827
-4.137823,14,3761.231541
-8.425056,21,3761.650647
-13.225993,18,3761.988931
-4.347107,14,3762.263696
-5.642448,16,3762.658608
-7.043337,22,3763.347988
-10.729696,17,3763.706652
-4.471515,15,3763.98499
-5.430295,16,3764.298055
-12.150721,15,3764.798859
-9.106718,12,3765.037029
-4.625223,15,3765.346579
-10.593525,11,3765.557997
-5.524275,17,3765.943023
-4.223652,14,3766.283182
-11.007558,12,3766.558401
-11.774526,20,3767.067234
-8.213752,21,3767.496448
-7.902505,20,3767.886245
-11.041198,12,3768.129416
-3.435249,13,3768.375383
-11.150462,19,3768.734307
-11.522032,18,3769.076471
-10.488184,16,3769.380545
-4.35827,15,3769.678811
-5.880528,18,3770.037421
-8.498547,21,3770.454272
-7.55718,18,3770.812397
-10.66165,17,3771.150602
-5.512635,17,3771.466907
-4.37318,14,3771.741778
-10.887106,17,3772.074517
-3.404615,13,3772.328017
-11.401409,20,3772.727059
-11.817008,15,3773.012214
-5.75151,17,3773.346379
-5.342394,16,3773.675577
-5.711998,17,3774.014162
-3.570187,14,3774.293987
-13.196153,18,3774.693905
-4.392524,14,3774.986285
-9.910233,19,3775.484395
-6.718476,20,3775.945265
-12.021654,21,3776.351779
-9.218381,18,3776.70556
-13.032861,17,3777.067428
-10.337187,15,3777.37492
-8.786656,14,3777.673874
-12.919441,20,3778.085268
-11.048197,16,3778.423519
-9.92899,14,3778.741596
-9.283803,11,3778.963451
-12.541926,19,3779.354872
-4.376124,14,3779.656952
-11.064865,18,3780.031583
-4.923603,16,3780.37002
-4.574521,15,3780.700637
-12.236233,15,3781.00398
-9.494878,16,3781.323534
-11.873949,18,3781.76048
-3.259851,12,3782.022164
-10.863809,19,3782.433024
-11.120247,12,3782.682996
-12.994817,15,3782.993052
-4.356867,14,3783.273044
-3.575938,14,3783.577428
-8.117121,21,3784.011589
-5.850394,18,3784.478341
-11.144602,13,3784.757192
-10.453773,16,3786.531036
-5.724654,17,3787.135598
-4.698301,15,3787.528324
-9.480581,12,3787.901479
-12.882189,17,3788.298335
-11.50518,13,3788.545256
-5.187773,18,3788.887166
-3.303437,13,3789.146743
-11.919786,21,3789.538205
-5.083461,17,3789.885909
-5.815089,18,3790.242099
-4.62914,15,3790.529329
-11.325404,18,3790.881095
-3.503487,14,3791.155108
-6.018163,18,3791.510399
-11.850837,14,3791.791397
-5.72869,17,3792.118214
-5.871152,17,3792.442111
-9.328125,14,3792.708448
-5.606169,16,3793.053371
-4.365285,15,3793.393794
-4.393155,14,3793.669285
-9.770875,16,3793.978128
-10.516065,16,3794.285926
-10.184418,14,3794.558281
-6.585426,19,3795.025
-3.32411,12,3795.249076
-8.101302,21,3795.657857
-5.840258,19,3796.007099
-12.877938,18,3796.358167
-8.049805,20,3796.759329
-8.10715,21,3797.188109
-9.773717,13,3797.442571
-10.836324,19,3797.815525
-11.109949,13,3798.065921
-9.539069,13,3798.391278
-3.902974,14,3798.716324
-4.128345,14,3798.995473
-9.2314,12,3799.234726
-4.704656,15,3799.517424
-4.641475,15,3799.826856
-12.257315,17,3800.156242
-5.545683,16,3800.464185
-9.855443,14,3800.729391
-8.227357,21,3801.145401
-3.248813,13,3801.399838
-9.032877,11,3801.606682
-4.489151,15,3801.896323
-10.702877,17,3802.213841
-5.490671,16,3802.519853
-5.374458,17,3802.849818
-7.829047,20,3803.298767
-5.860608,19,3803.660802
-5.762211,17,3803.986413
-10.476649,16,3804.295479
-3.438938,13,3804.549412
-5.639833,17,3804.872933
-13.388313,17,3805.206074
-10.640792,17,3805.530013
-10.693431,16,3805.844769
-12.240363,17,3806.169193
-10.979757,16,3806.467509
-11.183833,18,3806.810768
-4.509679,15,3807.099116
-4.598635,16,3807.405688
-10.283015,15,3807.688044
-8.809923,11,3807.899278
-3.671424,14,3808.16446
-5.554973,19,3808.538568
-12.166881,17,3808.867973
-12.440212,19,3809.244323
-11.586599,13,3809.498694
-7.524406,18,3809.84335
-12.601491,22,3810.263648
-12.34648,17,3810.587069
-13.173375,19,3810.960458
-9.789776,14,3811.228939
-9.468038,14,3811.490326
-10.869507,11,3811.699478
-4.445827,15,3811.98632
-4.531461,14,3812.258542
-5.364133,16,3812.571243
-11.438726,12,3812.802655
-5.273523,17,3813.121244
-10.081547,25,3813.624061
-8.005689,20,3814.003307
-8.561905,22,3814.489622
-9.457744,14,3814.800148
-4.838675,16,3815.110996
-12.189422,15,3815.526979
-13.917885,17,3815.881613
-9.056718,16,3816.466242
-4.525111,15,3816.91857
-13.248186,21,3817.432599
-10.936572,11,3817.835306
-11.016767,18,3818.236142
-9.811664,17,3818.600336
-9.468447,14,3818.864404
-11.082831,19,3819.220531
-6.71578,21,3819.640223
-4.337664,15,3820.045248
-12.458644,16,3820.383911
-12.076689,13,3820.678291
-11.756713,14,3820.957006
-5.727837,17,3821.297191
-11.80479,14,3821.584476
-9.459723,14,3821.855772
-7.749969,19,3822.207096
-5.019921,16,3822.504671
-13.313564,19,3822.841979
-11.713261,19,3823.186556
-13.73537,19,3823.52084
-4.883957,16,3823.806812
-11.480729,13,3824.059245
-13.354718,18,3824.393635
-9.364645,14,3824.644429
-10.085824,18,3824.941787
-10.947835,16,3825.22455
-3.377309,13,3825.450234
-12.79076,17,3827.330679
-4.545723,15,3827.593298
-10.662163,17,3827.889729
-8.202043,21,3828.24944
-13.05148,19,3828.570519
-10.835852,18,3828.894879
-11.643809,19,3829.225532
-12.928435,18,3829.534962
-4.595234,15,3829.801966
-4.492589,14,3830.057737
-11.604457,19,3830.408638
-12.231014,15,3830.663415
-12.664364,17,3830.952907
-4.939262,17,3831.245889
-4.218512,15,3831.507401
-4.889097,16,3831.78627
-5.704358,17,3832.07641
-4.46043,14,3832.314741
-4.481882,15,3832.565667
-4.280148,15,3832.818091
-10.808022,26,3833.307158
-12.25188,17,3833.620694
-4.625702,15,3833.908346
-4.831573,17,3834.240864
-3.322384,12,3834.44377
-4.223126,15,3834.701803
-11.619593,21,3835.073588
-11.82845,14,3835.31923
-11.01561,12,3835.534913
-7.044247,17,3835.842301
-5.984937,17,3836.161902
-11.012629,19,3836.513105
-11.113994,12,3836.719918
-7.028459,17,3837.0098
-4.544165,16,3837.336813
-12.555655,18,3837.877246
-10.49134,16,3838.195976
-9.751001,14,3838.449457
-8.121106,21,3838.807139
-4.677686,16,3839.084079
-4.591562,15,3839.330901
-7.158728,17,3839.741527
-12.040153,16,3840.050437
-10.015861,15,3840.319436
-10.610759,16,3840.68876
-11.384204,19,3841.046141
-13.52492,20,3841.425505
-10.967757,17,3841.72793
-6.283782,20,3842.074577
-10.654913,16,3842.354327
-4.360076,15,3842.618254
-7.879949,20,3842.970544
-8.332377,22,3843.349176
-4.708345,15,3843.603793
-8.422588,22,3844.006511
-10.427216,16,3844.286674
-13.138793,19,3844.599765
-8.011825,20,3844.946978
-7.799871,24,3845.370225
-3.811378,14,3845.607682
-10.470011,16,3845.885087
-4.392408,14,3846.120905
-12.064894,15,3846.381048
-9.384032,24,3846.817516
-12.118078,15,3847.079945
-4.344702,14,3847.326333
-10.095271,14,3847.569496
-12.209905,19,3848.041779
-10.522909,16,3848.323419
-4.341864,14,3848.574191
-12.151969,17,3849.009755
-7.611983,19,3849.331288
-4.802858,15,3849.591074
-11.505188,13,3849.81195
-10.175057,17,3850.1021
-3.495818,13,3850.439235
-4.309228,15,3850.703422
-10.719136,17,3850.996384
-12.587709,19,3851.328321
-9.790554,14,3851.570311
-9.504766,12,3851.775397
-7.084149,17,3852.07184
-5.585418,18,3852.378372
-12.715756,16,3852.653359
-4.636718,15,3852.915355
-11.176648,12,3853.127248
-12.938593,16,3853.407195
-5.577536,17,3853.693337
-6.100845,20,3854.03292
-4.004037,13,3854.273034
-8.060171,20,3854.613602
-5.15603,17,3854.907411
-4.273932,14,3855.169978
-3.632536,13,3855.388932
-4.685337,16,3855.662778
-5.589485,18,3855.972008
-7.385671,18,3856.29506
-7.092455,17,3856.599684
-13.204894,19,3856.922619
-10.174815,17,3857.209325
-12.292141,17,3857.49729
-12.193588,19,3857.819942
-10.651038,18,3858.126577
-12.378595,15,3858.387752
-12.064446,19,3858.716889
-4.084616,13,3858.946648
-3.553981,13,3859.170498
-8.172846,21,3859.533409
-10.590923,11,3859.718377
-3.440306,13,3859.946511
-4.396469,15,3860.20462
-5.185101,17,3860.492895
-9.488411,11,3860.682723
-11.043016,17,3860.977526
-4.455655,14,3861.212576
-4.411952,14,3861.458028
-13.506439,23,3863.262729
-12.008043,20,3863.606875
-5.479695,17,3863.897676
-7.219516,18,3864.207033
-5.958974,17,3864.501263
-4.410577,15,3864.767018
-12.5274,19,3865.097488
-6.187024,20,3865.443216
-5.026654,17,3865.74046
-4.70455,16,3866.021003
-12.065432,14,3866.271148
-4.590687,16,3866.547409
-10.611858,17,3866.835226
-9.431334,25,3867.275382
-10.584512,17,3867.578193
-11.773132,15,3867.837152
-5.444641,17,3868.132581
-6.716816,21,3868.48724
-9.337347,15,3868.737616
-7.292869,22,3869.122798
-9.499798,15,3869.386521
-4.277928,14,3869.626488
-9.319372,11,3869.806211
-9.674865,17,3870.104583
-3.488394,13,3870.331841
-11.504473,18,3870.641213
-4.889716,16,3870.917669
-8.431595,13,3871.141325
-8.445665,12,3871.344891
-4.184622,14,3871.5873
-10.606279,17,3871.876527
-12.302708,21,3872.241149
-11.680036,19,3872.569036
-12.019398,14,3872.809923
-12.86149,16,3873.083389
-13.792496,17,3873.378398
-9.442603,14,3873.616362
-7.385501,18,3873.927544
-3.609163,13,3874.14643
-5.340928,16,3874.40719
-10.5907,17,3874.699235
-11.531448,18,3875.003597
-8.215827,21,3875.369659
-4.322474,15,3875.636842
-5.867258,18,3875.94205
-9.219481,13,3876.16581
-4.292288,14,3876.406796
-10.997366,18,3876.714988
-4.715088,15,3876.967028
-8.829597,11,3877.152761
-10.59252,17,3877.442163
-4.226038,14,3877.678738
-12.065683,14,3877.920169
-5.651734,17,3878.214211
-12.635442,17,3878.518964
-3.536379,13,3878.751776
-5.843109,17,3879.185094
-10.698274,18,3879.560124
-10.56592,17,3879.870921
-10.262425,17,3880.186279
-4.347051,15,3880.451868
-8.276647,21,3880.80666
-11.704083,19,3881.140898
-12.093303,15,3881.409906
-3.493002,14,3881.649237
-5.802663,17,3882.015145
-9.733659,14,3882.291101
-4.343343,15,3882.578135
-9.557376,14,3882.873512
-10.357117,18,3883.37651
-10.141309,15,3883.662089
-4.553306,14,3883.931418
-5.53843,17,3884.251761
-3.293516,13,3884.490307
-4.43125,14,3884.733072
-9.503258,22,3885.116848
-11.50761,18,3885.421014
-5.460977,16,3885.702486
-5.441308,16,3885.974434
-11.982486,20,3886.326935
-7.177308,17,3886.637254
-4.566426,15,3886.906592
-5.436159,16,3887.191689
-12.633692,17,3887.491186
-13.082081,19,3887.814586
-11.893846,22,3888.201013
-9.775122,13,3888.421778
-9.311367,12,3888.626963
-13.42462,22,3889.010223
-7.778869,20,3889.505048
-3.676463,13,3889.73655
-12.048914,19,3890.072962
-11.12876,18,3890.376775
-5.06927,17,3890.665565
-9.326733,11,3890.85494
-11.409778,12,3891.06125
-13.436521,23,3891.456032
-3.665393,15,3891.865702
-10.591766,17,3892.161655
-10.105902,19,3892.497171
-12.476075,19,3892.820347
-7.21754,17,3893.156307
-4.324267,15,3893.429781
-6.063279,20,3893.777628
-8.031294,20,3894.120665
-9.914401,13,3894.341986
-9.767751,17,3894.639701
-9.500636,15,3894.906767
-13.00679,16,3895.184071
-9.535122,11,3895.394581
-4.372116,14,3895.660531
-9.979595,12,3895.871241
-9.933499,16,3896.152994
-11.773476,15,3896.409155
-6.92793,20,3896.758165
-10.808106,16,3897.043704
-10.613433,18,3897.353907
-8.952761,12,3898.925663
-7.987241,20,3899.271451
-4.857641,16,3899.549053
-5.708753,18,3899.851401
-10.05401,17,3900.145782
-12.213269,15,3900.404842
-9.681009,17,3900.697017
-10.721906,17,3900.984709
-12.076362,15,3901.246517
-12.146269,15,3901.519935
-4.781976,15,3901.775963
-4.548293,15,3902.031734
-4.493751,15,3902.281587
-9.888718,16,3902.557752
-6.206364,18,3902.861844
-9.214788,24,3903.271017
-12.11023,15,3903.524268
-4.83324,16,3903.798738
-4.406114,15,3904.073453
-9.871786,16,3904.340528
-4.324307,14,3904.585117
-12.947334,18,3904.890703
-7.235631,17,3905.184433
-4.514351,14,3905.431358
-4.58632,15,3905.703336
-11.041107,17,3906.021859
-3.670438,13,3906.253677
-8.093761,21,3906.616538
-4.570755,16,3906.894466
-4.329152,15,3907.151611
-10.283722,18,3907.464514
-12.171479,22,3907.846375
-3.420142,13,3908.070758
-6.306295,18,3908.373103
-10.982036,12,3908.582833
-11.532051,20,3908.915175
-11.693333,18,3909.239647
-4.235641,14,3909.485558
-11.478521,19,3909.823936
-4.491696,15,3910.083223
-10.477385,16,3910.348977
-7.925752,20,3910.691913
-5.336396,16,3910.958885
-11.038464,17,3911.252815
-3.498171,13,3911.480608
-4.319521,14,3911.720448
-12.077903,20,3912.058485
-10.974815,19,3912.391705
-5.989307,18,3912.696734
-14.165369,23,3913.108098
-9.4843,16,3913.385516
-12.884227,18,3913.700569
-13.258596,22,3914.077727
-8.148314,20,3914.423759
-13.240541,22,3914.807553
-4.225402,14,3915.043206
-13.010921,16,3915.385866
-5.204337,17,3915.668693
-9.544597,11,3915.857069
-12.352766,16,3916.138796
-9.908563,17,3916.438922
-12.276395,15,3916.704884
-13.224892,16,3916.979346
-4.450181,14,3917.218699
-5.402155,16,3917.499938
-4.322014,14,3917.739426
-10.570759,17,3918.032873
-10.713787,17,3918.319748
-8.624416,13,3918.542325
-7.417295,21,3918.897939
-5.74154,18,3919.205301
-11.247735,18,3919.516362
-6.632018,21,3919.878912
-5.237649,16,3920.154155
-9.298184,13,3920.369302
-4.476016,16,3920.647255
-4.575386,15,3920.904662
-12.526147,19,3921.233659
-9.655942,15,3921.485878
-5.412625,18,3921.798236
-11.710053,19,3922.127026
-11.211972,13,3922.35002
-8.51075,13,3922.58798
-12.108014,15,3922.843712
-4.674082,16,3923.149216
-11.573608,18,3923.465599
-14.057793,17,3923.756012
-4.558909,15,3924.016072
-4.4082,15,3924.289697
-7.12015,17,3924.622867
-12.237187,15,3924.890747
-7.934885,20,3925.243038
-8.29377,21,3925.611757
