#{"t_start": 1750698658.259707, "env_id": "None"}
r,l,t
-11.563143,16,2751.494131
-10.79489,11,2751.690964
-5.129337,18,2751.991037
-9.713422,17,2752.286967
-5.724922,17,2752.572659
-7.220872,21,2752.935499
-11.826128,15,2753.209718
-3.242833,13,2753.432412
-12.909768,17,2753.727253
-8.427454,21,2754.081661
-10.911331,18,2754.388184
-4.365352,14,2754.631062
-4.908891,16,2754.901212
-11.794105,19,2755.224807
-10.621246,16,2755.49827
-8.718057,14,2755.741187
-11.791689,19,2756.057897
-10.747744,16,2756.330917
-13.327017,22,2756.702021
-12.643718,19,2757.026889
-12.004229,14,2757.260737
-10.149921,10,2757.434823
-4.323419,14,2757.679794
-9.013613,12,2757.881413
-6.205412,18,2758.192116
-8.138141,21,2758.545462
-4.506797,15,2758.793529
-4.373727,14,2759.030892
-13.035155,17,2759.315444
-4.456064,15,2759.573517
-13.427777,18,2759.881843
-7.809897,20,2761.562267
-4.329384,14,2761.813913
-4.901243,16,2762.08551
-9.945313,14,2762.31978
-3.360187,13,2762.537064
-3.790801,15,2762.795096
-11.749685,18,2763.097922
-4.344139,15,2763.359052
-4.718977,15,2763.616316
-12.087807,20,2763.959722
-5.112049,16,2764.238567
-11.443588,14,2764.474321
-9.746132,14,2764.712967
-10.638306,18,2765.019107
-7.867411,20,2765.350347
-14.111669,23,2765.740166
-6.186067,18,2766.043123
-12.159689,15,2766.293894
-10.650272,17,2766.584606
-4.222476,14,2766.825421
-13.562085,23,2767.262125
-4.516762,15,2767.547744
-8.533591,10,2767.742487
-10.763043,16,2768.093026
-5.2033,17,2768.396993
-13.300267,18,2768.74525
-8.221086,20,2769.129266
-5.564773,17,2769.450028
-11.696092,20,2769.838763
-9.363272,12,2770.070067
-7.826358,20,2770.463035
-9.635001,12,2770.688768
-11.42328,12,2770.920539
-9.490453,14,2771.200522
-12.067425,13,2771.438889
-10.606202,17,2771.764124
-6.017596,17,2772.093429
-9.719058,14,2772.359619
-4.311893,15,2772.655381
-9.27533,11,2772.859954
-11.47414,18,2773.218997
-4.25898,14,2773.489072
-4.365135,14,2773.757555
-13.023404,17,2774.089084
-11.448924,13,2774.338275
-11.05126,18,2774.690053
-5.490568,16,2775.00178
-7.719276,19,2775.365096
-11.454727,13,2775.620299
-9.015829,12,2775.864812
-5.534508,17,2776.202875
-7.52437,19,2776.581
-10.761237,17,2776.933254
-4.931208,16,2777.29299
-4.228915,14,2777.561092
-4.378362,15,2777.862551
-9.553799,13,2778.104721
-4.773949,16,2778.420529
-5.834507,17,2778.738422
-11.199621,12,2778.971094
-10.281171,15,2779.256272
-9.850119,13,2779.514128
-3.573118,13,2779.768405
-11.915386,18,2780.117804
-5.703791,17,2780.455417
-9.846651,13,2780.700359
-5.497429,17,2781.016344
-12.169075,19,2781.391779
-11.543035,13,2781.637355
-4.426558,15,2781.935504
-4.731537,15,2782.212503
-4.434867,15,2782.496765
-5.909242,18,2782.840653
-10.058492,15,2783.141447
-5.973475,18,2783.485756
-13.098895,17,2783.815085
-12.032729,15,2784.103725
-9.519875,11,2784.322657
-10.306135,19,2784.699803
-7.603365,19,2785.067387
-13.884461,23,2785.502472
-12.000898,20,2785.889952
-12.736168,19,2786.258352
-9.052037,11,2786.466171
-12.028487,16,2786.760691
-12.117371,15,2787.044888
-4.548794,15,2787.332819
-8.55217,12,2787.567807
-11.73382,14,2787.845849
-4.55845,15,2788.131979
-7.972106,20,2788.512573
-4.149537,14,2788.782526
-5.36072,16,2789.085544
-11.954593,20,2789.465177
-4.451661,14,2789.726785
-9.702222,16,2790.028072
-6.050505,18,2790.389608
-13.392643,18,2790.720255
-11.368632,17,2791.062766
-4.523325,15,2791.354105
-6.840198,20,2791.731182
-10.437714,15,2792.011536
-12.59937,18,2792.36429
-4.427911,15,2792.639525
-4.305801,15,2792.932567
-5.904739,18,2793.27853
-8.410529,21,2793.680717
-9.046098,11,2793.892424
-10.717569,17,2794.20701
-9.813372,16,2794.510495
-10.526883,15,2794.800564
-5.122252,16,2795.103303
-13.879639,20,2795.48704
-3.464755,13,2795.727984
-4.374744,15,2796.018099
-5.612783,18,2796.353553
-11.883962,14,2796.624841
-3.646856,14,2796.888669
-8.00748,20,2797.269511
-4.678178,15,2797.558943
-12.83756,15,2799.137281
-4.392468,14,2799.416226
-5.985701,18,2799.778673
-11.459898,14,2800.048984
-10.123006,17,2800.382542
-11.579181,19,2800.74746
-5.378769,16,2801.053636
-3.488351,13,2801.302267
-10.617868,11,2801.505152
-12.608517,16,2801.816653
-11.825973,15,2802.109219
-4.611032,15,2802.394103
-10.703028,16,2802.717805
-12.388837,17,2803.134071
-7.145823,21,2803.56567
-12.831526,19,2803.930501
-12.308612,16,2804.227286
-8.823374,11,2804.430846
-4.391693,15,2804.724836
-11.429503,14,2804.992417
-9.551338,12,2805.228011
-4.32941,14,2805.491436
-10.17957,19,2805.863757
-8.957762,11,2806.078804
-13.433156,22,2806.506426
-11.250707,16,2806.827479
-15.342023,25,2807.309335
-4.398274,14,2807.581602
-12.499283,16,2807.889845
-5.480905,17,2808.201033
-9.133429,22,2808.628916
-11.552593,13,2808.888377
-3.942656,14,2809.149693
-12.669589,23,2809.602729
-11.089382,12,2809.863343
-3.921217,15,2810.156725
-10.921886,18,2810.494239
-3.6426,14,2810.763469
-12.358937,16,2811.068089
-13.381282,20,2811.493194
-10.781696,15,2811.779818
-6.00643,19,2812.150603
-4.349433,14,2812.419192
-10.661699,11,2812.623462
-10.975825,12,2812.855182
-5.309835,16,2813.165152
-11.692112,14,2813.420924
-10.772791,11,2813.625195
-4.735895,15,2813.922757
-4.654089,15,2814.205628
-11.760124,19,2814.568694
-9.629758,15,2814.863035
-4.397774,15,2815.14916
-10.445614,15,2815.42941
-11.019522,20,2815.808328
-9.478074,11,2816.026379
-3.418413,14,2816.287639
-6.590389,20,2816.673524
-5.205639,17,2817.00402
-10.174047,13,2817.26233
-10.814731,15,2817.550729
-9.217428,10,2817.736166
-13.307098,22,2818.160879
-4.836945,16,2818.457789
-13.592781,18,2818.809445
-4.390925,15,2819.108534
-11.531558,14,2819.381877
-13.788332,24,2819.840383
-10.801414,15,2820.127503
-10.732997,16,2820.438859
-4.873407,16,2820.735232
-10.741048,18,2821.073718
-12.477448,16,2821.380412
-4.370518,15,2821.656232
-3.414479,13,2821.912617
-10.194129,17,2822.227697
-12.936559,18,2822.579319
-4.569111,15,2822.863028
-9.995316,18,2823.198524
-10.653501,17,2823.527617
-10.380996,16,2823.835518
-10.579046,16,2824.144841
-13.532166,18,2824.488776
-13.77078,19,2824.833489
-3.671783,15,2825.122731
-11.837553,14,2825.390941
-9.515329,12,2825.616509
-9.22986,13,2825.850102
-11.094554,13,2826.111671
-10.81146,20,2826.486662
-9.953064,18,2826.834906
-10.108469,15,2827.119587
-8.70183,14,2827.389238
-14.296958,18,2827.725873
-12.431911,14,2827.999541
-11.767251,15,2828.294887
-5.527277,17,2828.62444
-11.656569,13,2828.877529
-5.693363,17,2829.205641
-13.242647,22,2829.617866
-3.413674,13,2829.85545
-12.490117,18,2830.201521
-4.285503,15,2830.491303
-9.096312,12,2830.712497
-3.91202,14,2830.984939
-4.673905,15,2831.25995
-11.862611,15,2831.5401
-9.523919,13,2831.782837
-9.394922,12,2832.009539
-4.443984,14,2832.276437
-13.574101,19,2832.629945
-14.61893,19,2832.990263
-4.550811,14,2833.253709
-11.48139,18,2833.596677
-3.68823,14,2833.859906
-4.300989,14,2834.132556
-4.41976,15,2834.41669
-10.318497,14,2834.685106
-9.421284,11,2834.892886
-13.09629,16,2835.198074
-12.841827,15,2835.49449
-11.480232,14,2835.752424
-9.931627,14,2837.29959
-10.72045,16,2837.609368
-5.002224,16,2837.910557
-4.492299,14,2838.175639
-12.770106,18,2838.523319
-9.958438,18,2838.867858
-5.394918,16,2839.169328
-7.844178,20,2839.551041
-11.021294,15,2839.838608
-13.145058,17,2840.163309
-7.913474,20,2840.537892
-10.245901,14,2840.794953
-12.088133,14,2841.074047
-3.331657,12,2841.300689
-4.260522,15,2841.585686
-12.149093,15,2841.885567
-10.453184,16,2842.186293
-13.222688,22,2842.647133
-4.010277,15,2842.932166
-9.740795,17,2843.260809
-4.863933,16,2843.576491
-13.450408,17,2843.908071
-11.60071,13,2844.163673
-9.700017,14,2844.448011
-10.986076,15,2844.736521
-9.597447,15,2845.022985
-5.846753,17,2845.343635
-11.660296,14,2845.61733
-8.369117,21,2846.012007
-11.116105,13,2846.264868
-13.456394,20,2846.646343
-5.49144,16,2846.957745
-11.760963,17,2847.277056
-11.757933,22,2847.694659
-12.149829,20,2848.081383
-4.271954,14,2848.347115
-11.471732,18,2848.688407
-7.463749,18,2849.036382
-10.803889,17,2849.358715
-8.392783,21,2849.747051
-12.850508,19,2850.112465
-11.963565,14,2850.373333
-11.503571,13,2850.627716
-13.53616,25,2851.100124
-11.568111,18,2851.447701
-9.577579,13,2851.698878
-6.307985,19,2852.052523
-4.466818,15,2852.347825
-9.358187,14,2852.607883
-12.006553,15,2852.895509
-8.996303,12,2853.125441
-4.73557,17,2853.43964
-9.27574,13,2853.690751
-5.939901,17,2854.014221
-12.086264,16,2854.316819
-4.950444,16,2854.616835
-12.644161,19,2854.976938
-5.059106,17,2855.297226
-12.037507,21,2855.697737
-4.672384,15,2855.976796
-5.741567,17,2856.289929
-13.09064,17,2856.609908
-10.399934,16,2856.921773
-12.518346,21,2857.33629
-3.473281,13,2857.587098
-11.924296,15,2857.871822
-9.996394,18,2858.217809
-5.299973,16,2858.517041
-5.458278,17,2858.841028
-4.627629,15,2859.129309
-11.604087,14,2859.402052
-7.778205,19,2859.768062
-8.654818,21,2860.167953
-10.584528,17,2860.489636
-11.486708,14,2860.754235
-4.453043,15,2861.038147
-12.608662,18,2861.474085
-4.656487,16,2861.812396
-7.688855,19,2862.180143
-11.52895,18,2862.518354
-4.439921,15,2862.794195
-4.285105,14,2863.244895
-4.359092,15,2863.542136
-9.407338,11,2863.750012
-4.473516,15,2864.043683
-5.23842,17,2864.365276
-5.316206,18,2864.714715
-10.073671,14,2864.98109
-11.960059,14,2865.250539
-10.970691,17,2865.572087
-11.858827,15,2865.863592
-4.237239,14,2866.114905
-12.499281,16,2866.425579
-9.234501,13,2866.677595
-11.570305,13,2866.917249
-12.139153,15,2867.204759
-12.938605,19,2867.570534
-10.44061,16,2867.877355
-9.480809,13,2868.126169
-11.019391,20,2868.504518
-8.032614,20,2868.882387
-4.418521,14,2869.151023
-10.192441,14,2869.418571
-4.492679,14,2869.697927
-9.274229,11,2869.90114
-8.772519,11,2870.121615
-11.887005,15,2870.400101
-9.771602,14,2870.660449
-5.682335,18,2871.014298
-4.500193,16,2871.315003
-4.381152,14,2871.590268
-9.401088,11,2871.798523
-9.210595,16,2872.093334
-11.890321,15,2872.385056
-11.023613,20,2872.763986
-11.303614,17,2873.089403
-11.88092,15,2873.380951
-4.416131,15,2873.66669
-12.071958,19,2874.035778
-8.561288,10,2874.232441
-3.795776,14,2875.793114
-11.395891,17,2876.11589
-12.019178,14,2876.393858
-5.051412,16,2876.691262
-4.87676,16,2877.003944
-4.755794,16,2877.314308
-9.387507,14,2877.57848
-11.6754,13,2877.826866
-9.114116,11,2878.039201
-11.689261,17,2878.360812
-9.910463,18,2878.705185
-4.578231,15,2878.995168
-11.271601,20,2879.369374
-8.827249,11,2879.577347
-10.847642,15,2879.875648
-10.905649,17,2880.19113
-13.05819,15,2880.485292
-4.542736,14,2880.769848
-12.879777,18,2881.117723
-4.357232,15,2881.406572
-5.197746,18,2881.755474
-8.261743,21,2882.160567
-10.46034,16,2882.47014
-10.92597,18,2882.804071
-3.586193,14,2883.074291
-3.623676,14,2883.333291
-10.678591,16,2883.636319
-8.905217,22,2884.067619
-4.345733,15,2884.357966
-3.889914,14,2884.61151
-11.296968,18,2884.952699
-9.498105,13,2885.2082
-7.834655,20,2885.593991
-9.253891,13,2885.841742
-4.600425,15,2886.122945
-9.500739,13,2886.366029
-11.754593,19,2886.719254
-11.60444,18,2887.06414
-13.195054,18,2887.425663
-5.829591,18,2887.763826
-10.288139,16,2888.065655
-4.501775,15,2888.357015
-10.78787,15,2888.638041
-13.82777,20,2889.013958
-4.378639,15,2889.294294
-10.679516,15,2889.579346
-11.723003,15,2889.875885
-11.866244,14,2890.133634
-8.000605,20,2890.512832
-9.430921,12,2890.738907
-5.652252,17,2891.062574
-12.291601,15,2891.351791
-10.930377,18,2891.705674
-7.883088,20,2892.086812
-11.575407,18,2892.417171
-10.79176,17,2892.747176
-9.909301,14,2893.018877
-9.851399,17,2893.339702
-4.185168,15,2893.633805
-9.332306,11,2893.84875
-11.286603,16,2894.153256
-8.988136,21,2894.552449
-12.097842,15,2894.838822
-5.79654,17,2895.166406
-4.235817,14,2895.427053
-6.367479,19,2895.793389
-9.154537,16,2896.095439
-4.187879,14,2896.368512
-5.561514,17,2896.705119
-10.510327,16,2897.018561
-4.959061,16,2897.330186
-4.858048,16,2897.618226
-11.407026,17,2897.948149
-10.524203,15,2898.24341
-10.148449,15,2898.528854
-4.515459,15,2898.813488
-5.183781,17,2899.131379
-3.907422,14,2899.40394
-11.007365,14,2899.677791
-4.304669,14,2899.95179
-11.958984,15,2900.241573
-8.055691,20,2900.612739
-4.455135,14,2900.87942
-13.27921,16,2901.189663
-12.246162,18,2901.53024
-10.412604,16,2901.828058
-4.92691,16,2902.139722
-11.397443,12,2902.368554
-11.492481,13,2902.619834
-12.117883,15,2902.903569
-4.718714,15,2903.180796
-7.884714,20,2903.55244
-5.454309,16,2903.866614
-7.979607,20,2904.240765
-4.301899,15,2904.532496
-7.999469,20,2904.909553
-4.472565,15,2905.192981
-4.949865,16,2905.499838
-5.610811,19,2905.857622
-13.080834,17,2906.176851
-12.103663,15,2906.458912
-12.412059,16,2906.767106
-14.327412,17,2907.088919
-10.835827,17,2907.41382
-10.79,16,2907.721512
-11.496071,20,2908.106017
-7.997897,19,2908.47784
-9.955296,18,2908.828893
-7.999447,20,2909.215081
-9.500132,11,2909.412404
-8.648131,22,2909.835174
-4.675077,15,2910.131053
-9.045947,23,2910.55856
-13.75256,22,2910.971523
-11.48708,13,2911.227869
-4.253319,14,2911.496051
-6.20823,18,2911.834574
-10.212349,15,2912.119653
-9.706596,13,2913.680672
-9.271235,11,2913.884512
-9.963755,18,2914.236737
-7.645281,19,2914.619104
-11.503035,18,2914.966099
-6.44991,21,2915.377213
-9.610433,16,2915.678395
-9.517209,13,2915.91496
-4.805071,16,2916.224321
-13.393382,22,2916.6455
-9.407536,11,2916.859054
-4.299264,14,2917.118839
-4.327676,15,2917.402662
-4.465984,15,2917.699228
-9.685286,15,2917.976347
-13.197722,17,2918.304504
-10.673926,17,2918.625901
-6.308802,20,2918.997484
-9.635431,17,2919.326905
-12.088615,16,2919.641738
-11.318561,17,2919.968068
-11.723705,19,2920.336282
-4.483221,15,2920.626351
-9.448577,11,2920.84262
-10.648334,16,2921.148841
-14.108869,18,2921.488958
-5.886631,18,2921.839832
-10.650794,17,2922.195433
-11.766889,19,2922.568803
-13.056197,21,2923.058889
-10.781859,16,2923.410121
-6.167443,20,2923.794383
-8.932519,22,2924.243401
-11.294834,17,2924.569739
-11.572409,13,2924.813961
-13.161026,22,2925.243333
-5.818198,17,2925.572914
-12.687358,16,2925.873515
-9.790578,17,2926.194068
-5.853758,20,2926.588166
-9.024735,11,2926.800432
-9.541015,13,2927.053853
-8.424163,22,2927.482477
-11.123873,13,2927.724404
-5.448011,18,2928.081689
-5.657253,19,2928.433809
-11.551233,13,2928.683214
-9.435772,11,2928.883216
-4.70682,15,2929.167286
-10.668433,11,2929.382171
-4.542617,14,2929.645912
-13.519619,24,2930.087965
-10.647182,17,2930.402901
-13.781537,20,2930.780301
-9.537008,11,2930.996084
-8.383884,21,2931.400126
-10.15785,10,2931.59945
-12.427876,17,2931.921881
-4.68016,15,2932.209767
-4.485837,14,2932.480697
-12.409676,21,2932.869959
-11.864779,15,2933.161429
-12.71168,19,2933.509784
-9.713681,13,2933.767047
-11.153041,12,2934.001751
-10.953081,16,2934.29832
-12.439938,16,2934.605618
-10.621826,17,2934.92128
-3.75256,14,2935.190263
-4.797677,16,2935.495104
-13.131357,22,2935.90549
-10.417425,16,2936.205551
-5.815192,18,2936.544363
-5.3463,16,2936.846742
-12.930458,16,2937.159066
-11.17186,17,2937.487019
-12.913247,17,2937.804413
-11.78422,15,2938.089676
-3.33389,13,2938.326377
-9.628378,13,2938.577933
-11.171612,17,2938.893244
-4.391932,14,2939.154218
-3.453006,13,2939.39692
-4.84175,16,2939.70961
-9.832068,18,2940.046542
-10.96513,17,2940.370717
-10.578175,20,2940.748949
-13.643389,19,2941.113046
-4.607821,16,2941.423055
-13.636603,19,2941.797918
-11.742223,15,2942.086505
-11.935725,15,2942.367371
-11.506339,13,2942.621234
-10.554999,16,2942.917418
-9.631713,13,2943.171911
-11.186371,19,2943.533163
-9.868605,12,2943.765277
-9.809883,12,2944.004831
-8.013764,20,2944.379482
-3.465352,13,2944.637943
-7.520856,18,2944.961471
-9.478511,15,2945.248765
-4.602489,16,2945.565853
-11.175565,18,2945.899197
-10.674903,17,2946.223031
-11.898969,15,2946.505837
-4.289343,14,2946.775194
-8.013087,20,2947.154892
-10.955712,17,2947.478193
-10.039258,17,2947.795392
-9.563968,16,2948.150929
-12.582854,18,2948.486883
-10.746362,16,2948.789361
-11.210695,19,2949.151471
-8.046074,20,2949.532327
-13.002552,21,2949.949002
-12.596743,18,2950.288539
-11.107882,13,2951.826271
-11.764195,19,2952.1847
-10.821213,15,2952.472591
-7.20334,20,2952.850346
-10.658657,17,2953.17862
-3.707317,13,2953.420607
-13.879922,20,2953.814451
-6.578372,20,2954.198771
-13.277846,17,2954.520892
-10.563684,16,2954.830797
-3.295481,13,2955.082243
-11.547081,17,2955.414511
-13.094581,20,2955.791525
-10.98737,21,2956.198235
-8.064261,20,2956.58315
-4.622935,15,2956.86006
-9.726541,13,2957.109525
-10.053794,15,2957.393557
-3.613352,14,2957.655587
-11.381263,17,2957.977272
-10.62648,17,2958.351806
-10.545026,15,2958.761793
-10.721497,16,2959.085434
-10.380433,16,2959.396497
-12.913594,20,2959.821477
-6.645851,20,2960.215626
-3.949616,15,2960.513768
-10.550208,16,2960.829067
-6.075813,19,2961.205629
-5.862179,17,2961.539325
-4.193569,14,2961.812315
-12.036673,15,2962.113615
-5.06085,16,2962.440067
-8.517005,13,2962.690963
-6.211641,18,2963.046804
-10.775149,17,2963.39129
-10.853692,18,2963.747293
-10.832848,18,2964.113457
-3.713262,15,2964.408945
-5.133095,17,2964.748528
-3.738133,13,2965.014834
-5.674578,17,2965.344847
-9.563203,14,2965.614719
-8.837219,11,2965.84186
-10.414499,19,2966.207684
-11.094152,20,2966.604868
-12.479859,16,2966.925711
-13.295929,16,2967.240609
-11.654549,14,2967.514483
-10.971308,12,2967.751903
-10.366143,16,2968.073102
-4.150847,14,2968.35406
-4.560543,15,2968.663584
-10.998054,11,2968.870087
-10.556125,16,2969.179363
-5.412347,16,2969.497874
-5.073957,17,2969.840968
-11.608379,23,2970.300477
-11.801295,18,2970.650498
-10.872565,25,2971.119566
-4.470912,15,2971.413381
-13.801702,19,2971.773988
-11.527682,17,2972.099417
-9.634585,13,2972.350968
-11.533217,18,2972.686205
-11.97335,14,2972.961827
-11.519591,13,2973.211952
-3.863163,14,2973.474921
-12.851402,19,2973.84256
-13.664847,19,2974.198632
-4.779055,16,2974.509203
-9.750156,11,2974.712357
-11.865806,14,2974.989896
-10.745563,16,2975.286208
-12.604246,14,2975.55099
-6.770196,20,2975.94622
-10.097772,18,2976.289022
-12.457853,16,2976.594588
-9.414535,11,2976.817859
-9.263121,12,2977.041019
-7.843794,20,2977.425816
-11.959014,14,2977.690691
-11.129052,12,2977.914821
-9.398809,14,2978.180329
-13.514735,23,2978.619594
-4.691933,15,2978.900173
-4.321039,15,2979.185959
-9.724315,13,2979.442522
-10.083052,18,2979.782953
-7.62708,23,2980.221936
-5.319575,16,2980.522846
-4.375643,15,2980.811116
-9.787616,13,2981.058573
-5.772041,17,2981.382934
-3.276239,13,2981.631991
-9.109723,13,2981.870229
-11.955439,14,2982.130961
-11.1585,18,2982.484251
-9.796069,15,2982.760158
-3.534954,13,2983.102669
-9.865135,16,2983.42829
-9.141031,14,2983.704468
-5.675689,19,2984.065808
-4.691303,16,2984.371847
-4.789532,16,2984.671677
-7.788785,20,2985.051115
-4.509495,15,2985.336345
-12.519353,17,2985.652767
-4.471839,16,2985.958315
-12.838503,15,2986.25508
-12.22263,17,2986.581584
-10.427051,20,2986.955048
-9.426311,11,2987.165775
-12.368961,15,2987.457538
-4.227455,14,2987.725055
-4.168302,15,2988.020059
-4.178413,14,2988.285532
-8.260668,21,2988.680405
-10.836479,18,2989.019944
-12.996667,20,2990.684317
-5.039286,16,2990.989687
-10.119388,17,2991.319903
-3.631622,14,2991.596548
-5.658417,17,2991.920948
-4.379427,14,2992.181529
-3.550029,14,2992.443426
-4.473631,15,2992.730362
-4.401002,15,2993.006273
-4.816042,16,2993.324081
-10.108483,17,2993.655386
-10.550461,17,2993.978673
-4.4383,15,2994.315469
-6.959393,22,2994.72651
-12.517175,22,2995.158537
-11.081817,12,2995.396572
-4.495933,15,2995.692566
-10.669912,16,2996.046035
-7.863947,20,2996.424857
-11.079576,13,2996.6819
-11.501683,13,2997.021109
-12.784511,14,2997.296341
-4.881963,16,2997.608039
-5.548793,17,2998.036444
-10.783405,17,2998.396671
-5.012912,18,2998.774512
-12.91187,17,2999.122842
-9.879,12,2999.391696
-11.78351,20,2999.803907
-4.720226,16,3000.132896
-9.007194,13,3000.380338
-5.485222,17,3000.702275
-11.666472,13,3000.951419
-10.095638,18,3001.291185
-10.770707,11,3001.500055
-10.671711,17,3001.83444
-11.469721,18,3002.166832
-5.45662,17,3002.486875
-12.20457,14,3002.765274
-8.179699,22,3003.179853
-11.950881,15,3003.469833
-10.528824,16,3003.772004
-11.48394,17,3004.107498
-4.6691,15,3004.390642
-13.314374,17,3004.709973
-10.717262,15,3004.985185
-12.040143,15,3005.28269
-13.373765,19,3005.676482
-5.550028,17,3006.006304
-9.218463,23,3006.534169
-4.500198,16,3006.921059
-4.408884,14,3007.240024
-9.587448,15,3007.564359
-11.381443,17,3007.912213
-12.360924,15,3008.205354
-5.567218,17,3008.522925
-4.168417,14,3008.796823
-7.908726,20,3009.203372
-4.255005,14,3009.471174
-11.248461,16,3009.800735
-11.758402,19,3010.173514
-13.30646,20,3010.554567
-5.658298,17,3010.885196
-12.541514,16,3011.205261
-8.026183,20,3011.72056
-5.763364,17,3012.068262
-5.846263,17,3012.38911
-11.826524,19,3012.747625
-11.563867,17,3013.077267
-9.789796,17,3013.412648
-11.909345,15,3013.699052
-5.455687,17,3014.027697
-12.141264,14,3014.290191
-12.749842,17,3014.621565
-13.586846,18,3014.957749
-9.896991,15,3015.240201
-10.04234,17,3015.573257
-3.537684,13,3015.817666
-8.429729,21,3016.222585
-12.399784,16,3016.528179
-9.141338,12,3016.764734
-4.222212,14,3017.035564
-11.565473,14,3017.306098
-5.351184,18,3017.645522
-10.823225,17,3017.964589
-5.236188,17,3018.287542
-9.486344,12,3018.52287
-4.379081,14,3018.782118
-5.751108,17,3019.107242
-11.712524,19,3019.476159
-9.524365,12,3019.696142
-5.838846,17,3020.016826
-3.542757,13,3020.27082
-4.484784,15,3020.551683
-5.395028,17,3020.878255
-3.105369,12,3021.114962
-8.535854,13,3021.362248
-12.256467,15,3021.645762
-11.033498,16,3021.947921
-11.828521,13,3022.199261
-9.062509,11,3022.426187
-12.766249,22,3022.854969
-11.981907,15,3023.141118
-9.976161,16,3023.446385
-11.486376,13,3023.701378
-5.153961,16,3024.003896
-8.100863,20,3024.38713
-4.350225,14,3024.650615
-4.326243,15,3024.939225
-4.703156,16,3025.234119
-5.26269,17,3025.552651
-4.756203,15,3025.846152
-10.690616,17,3026.178102
-12.064845,15,3026.458356
-10.4303,19,3026.81737
-6.198089,20,3027.200983
-4.430876,15,3027.483035
-4.295694,15,3027.771632
-5.754992,17,3028.103563
-11.852755,14,3029.668762
-3.418022,13,3029.926313
-10.774059,11,3030.129244
-5.818131,18,3030.479291
-5.187962,16,3030.776447
-4.636407,15,3031.072554
-8.967865,12,3031.299659
-4.814338,16,3031.603217
-4.362253,14,3031.879712
-10.702837,18,3032.220304
-9.536719,15,3032.523264
-4.761058,16,3032.822128
-4.507488,14,3033.085308
-12.010472,13,3033.336191
-10.66856,17,3033.661346
-12.130568,20,3034.056263
-9.912983,18,3034.400858
-11.119944,22,3034.829496
-11.047097,19,3035.189422
-8.703655,22,3035.614164
-9.927667,15,3035.897259
-12.448244,16,3036.218073
-9.778239,15,3036.502119
-9.717718,15,3036.792769
-8.101936,20,3037.264038
-4.570055,15,3037.603288
-4.401728,15,3037.896035
-9.836855,13,3038.15238
-10.536743,16,3038.447328
-3.979382,15,3038.725558
-12.641239,18,3039.06755
-11.486141,18,3039.414861
-12.456916,16,3039.714514
-4.225888,14,3039.998984
-14.087776,24,3040.455789
-11.628569,14,3040.720203
-9.222759,12,3040.950507
-3.313222,13,3041.201502
-4.505809,16,3041.482098
-9.660692,12,3041.686534
-4.70328,16,3041.983054
-11.941313,15,3042.243009
-4.678043,15,3042.498201
-13.108383,18,3042.807506
-4.292452,14,3043.066986
-8.19971,21,3043.431478
-4.931386,17,3043.723544
-12.554361,15,3043.975566
-9.832734,15,3044.231083
-4.724034,16,3044.498098
-8.025763,20,3044.833112
-10.712988,16,3045.104404
-9.908216,15,3045.358364
-7.31937,23,3045.746522
-4.684664,16,3046.022348
-3.623493,14,3046.262078
-8.854406,11,3046.45444
-5.681876,18,3046.764611
-4.565331,16,3047.038452
-4.98388,17,3047.328864
-10.579805,16,3047.595509
-4.222439,14,3047.837701
-4.368188,14,3048.077858
-4.478301,15,3048.338446
-5.811201,18,3048.655967
-12.737452,17,3048.942533
-5.954809,18,3049.248625
-8.059847,20,3049.584232
-5.320677,16,3049.84912
-8.60152,25,3050.282261
-4.92247,17,3050.568001
-11.109736,13,3050.786846
-5.417637,16,3051.060922
-9.795337,15,3051.343535
-12.165338,15,3051.623794
-6.097237,18,3051.957708
-8.989472,12,3052.169705
-5.655188,17,3052.46619
-10.049467,17,3052.758024
-11.657704,14,3052.997331
-14.17789,24,3053.418298
-8.900676,22,3053.797192
-4.89716,16,3054.068446
-11.193613,19,3054.392151
-11.203096,13,3054.620258
-9.683311,13,3054.838386
-11.428917,17,3055.127577
-11.414448,16,3055.399057
-12.373969,17,3055.684834
-10.891597,18,3055.992961
-4.277456,14,3056.235177
-4.270285,14,3056.474898
-6.589293,20,3056.832761
-3.438778,14,3057.074487
-9.877391,12,3057.296534
-10.394054,16,3057.578151
-4.282635,14,3057.819803
-4.527932,15,3058.091909
-9.330283,14,3058.334563
-10.590833,16,3058.620888
-9.208947,23,3059.012944
-11.58764,14,3059.252576
-13.158712,18,3059.557365
-5.441442,17,3059.851585
-4.333411,14,3060.09528
-10.37137,16,3060.383356
-3.466526,13,3060.625537
-10.655604,11,3060.820304
-13.271198,19,3061.151242
-5.856016,19,3061.484076
-6.985812,20,3061.844026
-11.514004,13,3062.067974
-8.533749,24,3062.477843
-11.273265,16,3062.747875
-8.567259,22,3063.122831
-10.941669,18,3063.435133
-8.972077,11,3063.626715
-12.154946,19,3063.983675
-3.605576,14,3065.58256
-9.060518,11,3065.772089
-3.360017,12,3065.975339
-12.195607,20,3066.322824
-11.470582,18,3066.639362
-8.419141,21,3066.993752
-11.761566,19,3067.317376
-13.077739,19,3067.657802
-11.568868,14,3067.905047
-9.901388,15,3068.165698
-5.970561,18,3068.475863
-12.0948,15,3068.738768
-10.674547,15,3068.998844
