#{"t_start": 1750698658.261442, "env_id": "None"}
r,l,t
-12.880796,15,920.409159
-12.741921,15,920.697148
-11.533695,13,920.93913
-12.724994,22,921.358608
-10.896846,15,921.641659
-10.435518,19,921.99421
-13.937942,20,922.369782
-11.52488,17,922.698495
-11.070866,16,923.004798
-11.347098,20,923.380819
-9.216006,11,923.587804
-4.732544,16,923.894131
-12.724709,16,924.191926
-10.443374,18,924.530923
-3.632373,14,924.80332
-10.060548,18,925.13982
-11.66827,16,925.448789
-10.807911,17,925.770516
-11.077817,18,926.113107
-11.88553,14,926.372094
-11.087038,18,926.719079
-10.687081,17,927.04815
-11.453991,19,927.407649
-11.127491,18,927.75165
-12.044158,14,928.01672
-11.971865,14,928.281241
-11.196687,15,928.56469
-9.615912,12,928.793815
-10.988743,11,929.002309
-10.221457,15,929.286713
-10.951875,17,929.611701
-10.102228,12,929.844546
-10.396363,19,930.20663
-9.884981,16,930.506937
-8.957139,11,930.712755
-9.049125,12,930.937315
-11.18703,18,931.282219
-9.759039,15,931.569136
-11.143193,18,931.911908
-12.71418,17,932.233025
-9.198236,12,932.467368
-4.575633,14,932.735327
-9.94297,14,932.99796
-11.982593,15,933.283442
-8.939462,13,933.529685
-3.433444,13,933.777385
-12.174696,16,934.085086
-11.499992,19,934.446627
-9.426508,12,934.671734
-9.308596,12,934.899485
-9.379633,12,935.132478
-5.402466,16,935.440706
-12.339195,20,935.821582
-9.22951,12,936.049979
-11.207058,17,936.373194
-12.130348,13,936.621068
-10.719102,19,936.98705
-9.462144,17,937.307019
-11.753933,18,937.642203
-9.773856,11,937.84112
-9.76704,11,938.049037
-10.52406,15,939.631018
-11.815322,20,940.009222
-9.85749,17,940.336651
-9.907986,13,940.584516
-9.803809,12,940.812079
-9.898998,14,941.085721
-12.023033,14,941.354485
-10.103081,15,941.647177
-10.376757,15,942.139348
-4.695988,16,942.444354
-9.354296,12,942.670608
-10.268898,14,943.035732
-10.469661,18,943.435888
-11.378812,20,943.8186
-9.870759,14,944.085711
-13.22918,17,944.407331
-9.205419,12,944.649761
-13.735158,17,944.978355
-11.006929,11,945.19037
-17.015929,28,945.719962
-10.639979,15,946.000617
-9.504164,11,946.216548
-10.013218,14,946.483077
-12.703431,21,946.881614
-4.642048,15,947.169344
-11.114883,18,947.505378
-11.921841,14,947.770684
-9.488594,12,947.996898
-12.8156,17,948.318507
-13.540994,18,948.656328
-12.320342,16,948.967213
-9.930069,12,949.195491
-10.904056,16,949.499297
-9.79597,11,949.709895
-10.875245,12,949.935438
-12.576981,17,950.262743
-9.327999,18,950.60971
-11.091078,17,950.934413
-10.962202,17,951.26881
-9.548347,15,951.556783
-9.609145,12,951.790951
-10.218224,17,952.112404
-9.957647,13,952.361903
-12.584096,17,952.682243
-9.238669,10,952.869064
-12.579234,15,953.159583
-9.799933,14,953.424026
-10.776704,11,953.633976
-11.067993,14,953.895773
-4.58719,15,954.177254
-12.690904,17,954.503873
-11.030085,12,954.729324
-9.861866,12,954.962216
-11.671852,14,955.225131
-5.780619,17,955.549593
-9.20653,12,955.776132
-10.899527,11,955.983496
-11.851288,15,956.272716
-11.851058,20,956.65277
-11.805138,23,957.09631
-10.577537,11,957.302326
-13.926471,20,957.680858
-12.827028,15,957.964078
-10.548291,11,958.162531
-11.615345,13,958.403927
-8.133811,11,958.609368
-4.749619,16,958.912985
-8.965996,11,959.127342
-9.563712,13,959.375785
-12.929479,18,959.718002
-8.834197,11,959.928405
-12.880093,18,960.270796
-9.557995,14,960.537203
-10.16242,15,960.824072
-9.004324,12,961.055666
-4.079174,15,961.338884
-11.697331,14,961.605446
-10.906673,17,961.931326
-9.953502,11,962.142865
-9.625585,12,962.372651
-13.034091,16,962.668694
-9.552599,10,962.861563
-9.475353,11,963.062924
-8.613571,11,963.266872
-10.90452,17,963.59447
-10.425178,11,963.802927
-10.59423,14,964.065466
-11.832839,14,964.328007
-10.126785,15,964.612178
-10.989167,12,964.839528
-10.265015,18,965.189384
-4.49937,14,965.451148
-10.365966,12,965.681918
-12.335237,14,965.951893
-11.25618,15,966.248183
-12.03796,15,966.530548
-11.546265,14,966.798361
-12.390441,16,967.094086
-9.189282,13,967.341264
-15.244606,22,967.757566
-12.487316,14,968.023034
-9.165882,10,968.217753
-11.618424,14,968.483753
-9.129549,10,968.677227
-10.822431,11,968.890511
-11.952149,17,969.215058
-11.38524,15,969.495211
-13.287521,19,969.856912
-9.454058,14,970.148295
-11.899056,15,970.437924
-11.059566,12,970.660671
-13.258796,17,970.991653
-12.205923,17,971.318417
-11.489486,13,971.562373
-10.710974,11,971.772183
-11.479975,13,972.021751
-10.092838,17,972.342756
-11.710936,18,972.682645
-11.773825,19,973.039469
-10.101958,17,973.36317
-10.547614,19,973.737057
-10.76046,14,973.997575
-9.75645,12,974.22021
-10.330977,15,974.499718
-9.972487,13,974.755447
-11.639162,12,974.97894
-7.296252,18,975.31467
-4.416398,15,975.59873
-10.54528,18,975.938254
-14.152104,20,977.600796
-10.856229,16,977.904442
-10.470511,15,978.186726
-12.077482,19,978.540365
-10.760776,11,978.748122
-10.104217,14,979.006103
-10.704279,15,979.297248
-12.585576,16,979.602874
-9.951045,17,979.916765
-11.93762,15,980.202508
-12.424987,16,980.504267
-13.498561,20,980.880908
-11.993351,14,981.143445
-12.53983,16,981.44025
-10.98113,17,981.764928
-10.807195,11,981.968768
-13.416347,17,982.293181
-13.453145,18,982.633905
-10.42373,18,982.976082
-13.067039,17,983.287159
-16.541533,28,983.824499
-11.678454,14,984.087388
-9.612627,12,984.312308
-9.876103,16,984.619151
-11.210643,15,984.908206
-10.659898,16,985.22146
-10.599824,18,985.564761
-9.980655,12,985.791323
-12.38547,15,986.079202
-10.381925,18,986.420848
-11.548258,20,986.798446
-10.396913,15,987.078908
-9.688973,14,987.347273
-11.076784,19,987.704319
-9.573506,12,987.92827
-10.070847,12,988.156098
-9.317808,12,988.38609
-8.136469,11,988.594945
-10.431838,16,988.90424
-11.959274,15,989.186363
-12.283001,19,989.541524
-11.701756,12,989.773259
-12.689032,17,990.08897
-11.488256,12,990.316972
-8.851676,16,990.61808
-13.711971,18,990.954713
-11.500982,16,991.258332
-11.678153,18,991.590491
-11.601506,18,991.937121
-4.67568,16,992.242501
-11.05226,18,992.588741
-9.181076,17,992.911072
-4.662362,15,993.197263
-14.289654,21,993.591012
-11.155183,17,993.917541
-9.10346,11,994.126283
-9.951013,12,994.350623
-9.337402,11,994.557065
-11.873334,13,994.809296
-10.105902,17,995.132422
-10.943541,15,995.410457
-9.632243,11,995.622941
-10.771261,18,995.964865
-9.795983,14,996.233686
-10.997476,14,996.504419
-12.630177,17,996.825313
-13.357229,20,997.209729
-9.400445,14,997.471602
-10.28778,16,997.772539
-12.691608,17,998.087496
-9.135452,12,998.315954
-10.700327,15,998.604513
-12.540562,16,998.905873
-10.097065,13,999.148844
-11.152593,19,999.501802
-12.564572,17,999.829441
-9.669424,11,1000.032835
-10.944921,21,1000.427595
-13.971751,21,1000.828569
-9.250148,17,1001.207849
-9.105728,12,1001.493737
-9.769696,13,1001.730912
-9.095274,11,1001.941396
-12.258814,16,1002.252267
-9.101912,10,1002.440327
-3.349919,12,1002.674154
-10.120494,17,1003.015384
-3.468154,13,1003.260413
-9.838987,14,1003.523447
-10.791167,11,1003.73245
-10.596505,16,1004.028049
-11.035163,12,1004.246263
-9.352866,11,1004.452251
-10.179522,15,1004.748584
-11.842384,21,1005.154885
-9.20099,12,1005.37628
-12.825043,24,1005.83102
-15.6843,27,1006.341222
-12.350895,15,1006.63236
-12.060589,22,1007.057066
-12.027867,17,1007.375029
-9.914241,17,1007.731441
-12.37488,16,1008.019741
-13.986718,18,1008.370844
-11.10836,19,1008.73555
-10.679166,16,1009.039737
-12.431262,16,1009.346144
-10.105088,18,1009.685586
-3.452893,13,1009.933601
-10.204583,18,1010.285661
-11.984856,13,1010.536837
-12.651815,18,1010.871422
-9.878772,11,1011.090159
-5.764742,17,1011.423527
-11.92304,15,1011.705282
-4.494226,15,1011.986076
-14.00456,17,1012.304614
-9.369803,12,1012.535178
-11.54101,20,1012.910164
-10.556764,19,1013.276793
-9.158935,12,1013.505218
-11.874082,15,1013.794686
-11.587775,14,1014.059019
-9.767832,14,1015.636986
-9.399882,12,1015.869625
-11.768239,19,1016.239901
-9.00852,11,1016.452554
-12.707797,17,1016.782846
-11.105872,12,1017.001485
-11.626501,15,1017.290669
-9.73248,11,1017.499615
-10.858269,17,1017.820213
-12.526483,16,1018.123678
-14.870201,19,1018.494046
-11.123159,16,1018.797246
-4.329447,15,1019.079525
-8.521505,12,1019.300816
-10.350806,17,1019.623286
-13.94193,21,1020.01889
-10.250932,15,1020.304502
-10.697853,15,1020.591854
-10.934241,16,1020.904267
-12.840503,17,1021.230745
-10.954599,11,1021.43942
-10.806481,17,1021.774478
-4.331413,15,1022.054755
-11.724021,19,1022.426424
-8.54163,12,1022.653212
-9.341147,12,1022.879799
-9.637136,11,1023.090773
-9.859301,11,1023.302712
-11.572319,15,1023.587353
-11.3274,14,1024.152156
-9.972597,14,1024.417907
-13.705381,19,1024.784008
-9.407304,11,1024.990828
-10.907587,11,1025.204089
-10.929771,20,1025.580991
-13.299199,17,1025.897991
-9.812298,12,1026.124586
-8.825395,11,1026.33279
-10.460566,11,1026.536172
-11.531083,14,1026.798324
-11.326435,19,1027.155505
-9.30976,11,1027.364431
-9.862404,14,1027.639874
-11.090917,18,1028.005278
-12.034592,18,1028.352387
-10.182525,12,1028.578845
-9.561511,12,1028.805684
-9.029404,12,1029.031241
-9.648092,13,1029.284317
-11.545097,17,1029.605366
-10.024682,15,1029.897537
-10.093784,16,1030.200169
-11.883604,14,1030.465856
-10.69842,18,1030.807579
-9.73284,15,1031.095265
-12.581409,15,1031.389665
-10.120825,17,1031.71724
-9.567833,13,1031.972331
-10.380403,10,1032.1615
-9.599208,12,1032.391387
-9.980672,16,1032.691589
-10.698208,15,1032.982125
-10.515035,18,1033.31746
-9.857626,17,1033.757603
-11.358402,15,1034.045871
-6.473411,20,1034.421732
-10.86827,18,1034.773023
-11.672356,14,1035.039989
-11.10913,19,1035.395988
-12.65039,18,1035.736655
-9.094983,17,1036.067108
-10.454838,16,1036.372281
-10.149951,15,1036.66703
-9.144952,10,1036.857178
-10.679203,16,1037.154567
-11.651713,12,1037.38149
-12.748797,18,1037.722178
-8.985154,11,1037.929399
-13.9731,19,1038.288342
-12.317579,19,1038.648886
-13.666888,22,1039.318218
-12.943127,17,1039.739154
-9.598094,10,1039.934885
-11.002214,11,1040.144151
-12.603862,18,1040.494177
-12.616172,17,1040.818497
-10.700958,19,1041.182555
-12.831335,18,1041.528651
-11.852024,15,1041.811069
-10.61531,17,1042.136555
-10.843162,16,1042.435435
-10.947939,17,1042.757036
-11.591265,14,1043.032537
-12.199735,16,1043.339529
-9.638462,13,1043.585324
-9.480128,14,1043.854088
-9.078657,17,1044.176483
-10.789262,15,1044.464136
-14.028387,22,1044.880562
-9.498251,14,1045.150736
-10.481856,15,1045.434592
-9.324153,11,1045.648286
-13.425791,18,1045.990048
-3.397577,13,1046.2414
-10.49365,13,1046.484527
-10.38273,11,1046.692473
-4.294813,14,1046.961789
-11.01618,12,1047.188141
-11.833212,15,1047.475828
-11.220213,18,1047.815101
-13.52874,16,1048.122037
-11.926502,15,1048.409919
-9.563954,16,1048.715888
-11.878894,20,1049.097428
-12.089907,18,1049.437002
-8.918402,14,1049.707474
-10.050222,18,1050.051712
-8.92929,11,1050.256584
-9.83942,14,1050.520506
-10.777106,11,1050.734823
-13.471898,18,1051.073756
-11.090735,18,1051.416726
-10.210022,16,1051.721639
-11.395784,13,1051.969351
-12.545234,21,1052.370861
-9.120653,10,1052.55536
-9.988894,18,1054.183918
-13.077311,20,1054.569091
-9.314297,11,1054.778363
-11.509665,20,1055.148628
-13.350909,18,1055.498207
-9.42491,12,1055.722493
-10.610289,11,1055.927427
-9.514809,12,1056.158011
-9.575223,19,1056.519413
-10.117976,11,1056.725907
-13.843332,18,1057.124113
-9.559605,11,1057.339083
-11.541409,13,1057.588206
-10.608408,15,1058.126574
-10.306377,15,1058.453365
-9.654184,15,1058.735482
-13.083992,19,1059.107636
-9.259484,13,1059.360057
-10.114379,16,1059.829828
-11.31068,19,1060.186943
-6.643187,20,1060.567859
-5.794284,17,1060.88785
-9.48208,14,1061.156101
-10.509309,13,1061.405126
-11.361988,18,1061.739053
-9.177482,17,1062.050879
-12.368683,16,1062.347558
-9.596378,13,1062.595837
-12.761343,16,1063.038308
-11.244317,16,1063.410239
-10.827872,16,1063.726215
-11.551141,14,1063.994123
-4.42933,14,1064.263357
-12.270869,16,1064.565736
-12.502498,17,1064.883916
-9.870584,13,1065.129881
-10.765233,19,1065.492429
-9.308436,11,1065.711542
-11.937054,15,1065.999622
-9.513145,12,1066.235509
-9.17123,13,1066.487614
-10.960614,18,1066.835439
-10.194664,15,1067.121898
-11.640273,15,1067.407813
-11.131903,20,1067.7988
-3.364276,13,1068.052674
-11.859227,18,1068.392491
-13.035072,18,1068.733752
-9.20813,12,1068.960315
-10.564508,16,1069.267921
-10.971792,16,1069.570995
-8.945877,11,1069.780828
-10.898769,15,1070.070895
-12.381789,16,1070.376924
-12.473201,16,1070.679423
-11.588872,15,1070.975026
-13.284222,17,1071.298046
-12.195931,13,1071.557685
-11.148821,12,1071.78138
-4.289675,14,1072.043317
-4.417667,14,1072.30945
-9.613545,10,1072.49987
-11.06248,12,1072.732883
-9.797025,12,1072.957927
-11.173027,13,1073.213753
-12.698976,17,1073.541055
-10.760504,15,1073.82127
-4.180846,14,1074.110584
-10.366721,11,1074.459749
-9.900566,17,1074.800926
-9.458418,12,1075.017772
-9.908988,13,1075.283773
-9.684113,15,1075.590005
-10.053789,15,1075.893488
-10.03373,12,1076.130623
-12.426915,17,1076.448413
-9.360542,11,1076.65559
-11.460483,13,1076.90702
-3.608962,14,1077.182457
-11.470889,19,1077.734659
-10.284549,15,1078.022223
-11.962448,18,1078.363947
-11.161074,12,1078.593935
-11.601628,14,1078.859318
-11.612588,18,1079.197693
-11.239674,12,1079.428813
-10.885368,11,1079.64393
-11.208433,13,1079.896379
-12.283279,16,1080.20626
-11.552425,14,1080.469934
-13.079832,17,1080.790455
-9.38151,18,1081.130709
-9.521222,12,1081.363516
-13.631147,18,1081.698706
-8.898072,16,1082.00002
-9.810131,11,1082.209315
-10.401196,12,1082.437261
-11.01858,12,1082.666125
-11.033795,11,1082.878859
-11.612438,14,1083.1488
-9.892089,17,1083.474485
-5.356484,16,1083.770684
-9.606737,17,1084.089925
-11.172856,19,1084.444707
-9.265487,17,1084.766544
-9.099277,11,1084.969234
-8.225254,11,1085.179821
-11.662211,12,1085.412611
-9.657957,12,1085.639618
-11.534399,14,1086.034414
-4.518729,15,1086.320148
-9.543796,12,1086.67047
-13.217713,15,1086.954629
-4.644002,15,1087.244904
-10.890314,18,1087.593127
-3.497486,14,1087.862343
-12.918969,17,1088.191606
-11.420703,17,1088.516596
-4.387628,14,1088.794324
-11.279317,12,1089.02549
-11.791369,14,1089.289615
-9.129426,10,1089.479095
-14.018324,18,1089.81631
-13.303369,16,1090.116242
-11.35379,12,1090.341362
-12.171815,17,1090.665364
-11.937673,18,1091.0081
-11.334037,12,1091.24056
-10.406214,11,1091.452495
-9.695226,17,1091.777729
-10.716708,15,1092.055181
-10.98518,17,1093.674548
-11.332561,19,1094.025283
-11.924027,20,1094.403123
-12.760226,18,1094.744666
-11.52926,17,1095.069793
-11.893959,19,1095.438061
-13.011173,18,1095.782607
-10.534342,15,1096.075649
-9.413122,13,1096.336124
-10.394366,15,1096.622203
-13.252437,16,1096.927192
-11.28028,16,1097.236534
-13.20775,19,1097.595992
-13.09156,18,1097.94125
-3.488322,13,1098.193367
-12.572808,17,1098.52689
-11.105947,20,1098.907054
-13.697893,17,1099.227946
-9.894008,13,1099.47319
-9.244957,14,1099.739809
-9.28587,12,1099.961471
-10.119616,12,1100.190352
-11.778064,20,1100.578018
-3.698285,15,1100.853685
-9.795113,13,1101.104697
-9.942446,13,1101.359939
-10.847145,16,1101.665562
-5.939084,17,1101.98703
-10.159559,17,1102.311415
-11.661654,18,1102.653565
-10.401324,11,1102.867103
-4.45414,15,1103.15345
-10.851014,17,1103.476548
-9.599987,11,1103.682122
-8.485836,12,1103.914045
-9.486317,12,1104.146303
-11.639211,14,1104.41551
-9.274264,13,1104.661136
-3.577868,14,1104.925783
-4.279488,14,1105.189523
-10.005642,17,1105.508917
-9.849261,11,1105.713339
-11.91131,19,1106.069686
-10.432921,16,1106.371317
-13.625669,20,1106.746712
-10.938706,17,1107.06782
-9.681967,14,1107.335271
-6.625887,19,1107.695011
-4.482193,14,1107.970827
-11.811808,18,1108.312037
-10.44589,17,1108.63804
-10.873569,18,1108.978032
-9.208249,12,1109.201387
-9.710807,16,1109.505559
-9.90594,13,1109.752155
-13.390208,18,1110.096739
-12.781307,20,1110.475982
-13.079638,22,1110.888749
-4.249686,14,1111.149902
-10.504036,15,1111.45308
-9.001721,12,1111.715589
-12.60253,21,1112.115013
-3.31045,13,1112.360928
-10.951008,17,1112.685342
-9.938201,15,1112.962213
-10.389547,14,1113.224692
-11.230439,18,1113.573433
-12.186614,16,1113.877396
-3.271236,13,1114.119482
-10.512527,16,1114.422963
-9.12059,10,1114.614154
-11.299644,19,1114.980097
-12.004562,15,1115.263355
-10.223308,18,1115.600871
-10.68844,16,1115.907546
-4.576359,15,1116.201271
-9.230322,12,1116.42295
-11.897089,15,1116.706893
-11.559618,12,1116.936997
-10.62757,11,1117.153369
-10.602369,19,1117.511338
-12.695942,17,1117.862451
-9.97316,11,1118.067574
-10.902513,17,1118.500819
-8.929908,11,1118.711219
-10.854783,19,1119.071805
-12.558518,15,1119.356029
-10.563906,11,1119.562774
-9.516268,12,1119.787263
-10.8983,18,1120.127902
-12.693879,16,1120.433132
-13.279206,20,1120.811199
-10.07447,16,1121.116333
-10.905397,17,1121.447042
-10.300779,12,1121.673936
-10.445499,18,1122.017155
-10.342054,14,1122.2882
-10.485352,13,1122.542796
-9.830402,17,1122.872936
-10.096204,13,1123.130376
-11.915451,18,1123.478969
-10.874837,15,1123.759803
-10.629459,19,1124.120615
-12.318169,19,1124.482401
-12.404513,16,1124.786619
-3.960759,15,1125.058822
-13.550369,18,1125.397764
-9.356474,17,1125.719124
-13.193822,17,1126.040149
-9.808425,11,1126.245904
-12.982333,19,1126.609248
-12.508996,19,1126.974031
-14.074579,20,1127.355753
-10.763595,11,1127.570789
-10.937079,15,1127.851935
-11.677569,20,1128.228981
-8.458228,14,1128.500244
-4.35139,14,1128.76983
-4.615047,15,1129.053315
-11.655574,14,1129.321346
-12.323109,16,1129.627107
-11.08843,20,1130.000506
-9.823399,14,1131.550298
-8.796685,11,1131.763331
-9.369465,12,1131.992717
-9.830451,11,1132.199165
-13.036947,18,1132.538231
-11.504202,20,1132.922934
-9.782057,13,1133.179604
-10.838863,16,1133.477979
-9.062621,12,1133.70694
-13.208121,18,1134.043428
-10.661587,19,1134.398942
-5.193316,16,1134.701089
-10.9262,17,1135.022562
-8.903386,11,1135.235968
-9.400957,11,1135.450973
-10.822546,19,1135.815167
-11.561117,16,1136.116155
-11.827549,15,1136.403609
-11.870693,17,1136.730744
-9.540842,12,1136.962687
-10.191382,17,1137.291613
-12.526197,16,1137.595486
-10.708282,17,1137.914555
-13.33577,21,1138.309746
-10.713978,20,1138.690721
-10.315902,18,1139.027672
-10.972103,16,1139.332537
-4.371443,14,1139.602222
-13.536241,18,1139.938445
-10.52448,13,1140.182681
-13.075022,19,1140.5476
-8.991831,16,1140.857191
-4.25802,14,1141.124955
-4.29567,14,1141.397529
-10.433811,16,1141.720942
-13.173112,18,1142.067102
-10.762688,11,1142.270266
-9.395054,11,1142.475151
-11.184089,19,1142.831922
-9.567516,11,1143.044698
-11.341772,12,1143.265667
-10.617241,16,1143.594015
-13.955466,20,1143.979383
-12.975291,19,1144.346746
-9.99286,15,1144.640737
-10.460875,17,1144.965231
-10.396917,11,1145.170643
-7.872381,19,1145.527197
-10.546426,14,1145.7915
-11.598081,17,1146.112529
-8.908461,11,1146.355512
-13.347325,20,1146.777337
-13.747497,19,1147.140458
-10.663191,17,1147.461797
-9.572676,16,1147.772472
-8.924563,11,1147.980374
-12.774017,18,1148.330632
-12.765446,19,1148.689115
-10.185957,18,1149.047908
-8.49998,14,1149.322779
-11.300163,20,1149.699615
-10.724982,18,1150.038572
-9.030069,16,1150.340842
-5.093279,16,1150.646721
-9.743012,15,1150.929544
-12.875577,17,1151.26102
-10.935111,14,1151.533886
-9.651499,11,1151.743874
-10.484791,15,1152.028032
-9.731636,13,1152.277873
-10.638199,16,1152.588091
-10.237706,14,1152.85445
-11.586901,13,1153.096615
-10.899822,11,1153.307576
-10.385794,15,1153.593085
-12.802145,18,1153.929671
-9.541676,14,1154.188178
-12.552404,16,1154.491699
-11.55282,13,1154.74294
-9.289484,12,1154.98414
-11.550311,13,1155.235502
-10.682454,17,1155.558816
-9.581947,12,1155.785927
-12.818569,15,1156.06714
-4.812218,16,1156.367374
-9.715004,11,1156.580608
-10.032918,17,1156.897329
-10.901842,11,1157.112692
-11.531331,13,1157.365819
-11.432104,13,1157.608127
-9.835813,17,1157.937004
-12.203184,15,1158.224682
-9.545919,12,1158.451072
-12.508732,14,1158.716312
-13.242455,25,1159.194022
-9.921979,13,1159.442219
-3.326118,13,1159.687551
-9.293162,13,1159.938397
-11.738634,15,1160.225517
-11.367595,16,1160.530748
-12.897392,18,1160.872403
-8.861535,11,1161.079378
-10.144906,17,1161.398899
-10.654928,15,1161.675582
-10.65806,11,1161.8859
-5.44275,16,1162.19548
-11.915958,15,1162.483234
-10.89357,17,1162.81266
-8.906566,11,1163.023121
-9.6473,15,1163.308
-10.764043,16,1163.605969
-11.934299,15,1163.887213
-9.151402,17,1164.208473
-10.857281,18,1164.547141
-9.360582,11,1164.757283
-13.580334,23,1165.20258
-10.156244,15,1165.485099
-10.044991,18,1165.829924
-15.500916,28,1166.360689
-11.11666,13,1166.607914
-9.378314,14,1166.877291
-12.249116,15,1167.162887
-11.89986,14,1167.433349
-9.925727,16,1167.735373
-11.580068,13,1167.980162
-10.592692,18,1169.620462
-10.850361,15,1169.905138
-9.469619,11,1170.109338
-9.476742,15,1170.399981
-10.897437,19,1170.757016
-11.981915,15,1171.037243
-9.844265,17,1171.365846
-13.200004,17,1171.685834
-11.917524,14,1171.954589
-14.873649,23,1172.392348
-10.108201,18,1172.739331
-12.516578,15,1173.021504
-9.502138,11,1173.234861
-11.237334,18,1173.571353
-12.173062,18,1173.915339
-11.062324,18,1174.257438
-11.610865,13,1174.503647
-10.981331,18,1174.848173
-9.437534,11,1175.057031
-11.465461,12,1175.273691
-10.779681,15,1175.552079
-9.718124,11,1175.7563
-9.326001,11,1175.968983
-10.109373,12,1176.192215
-12.306984,15,1176.478339
-9.059996,10,1176.664531
-11.671008,19,1177.026034
-4.392503,14,1177.29288
-9.424502,12,1177.520288
-10.435273,16,1177.817422
-11.429254,16,1178.122108
-9.475192,15,1178.405192
-11.826879,15,1178.695631
-9.537818,13,1178.941656
-8.649237,12,1179.175052
-9.1184,10,1179.367286
-9.844631,14,1179.634792
-13.32839,17,1179.960275
-11.427444,12,1180.191593
-12.600977,17,1180.509228
-10.666049,19,1180.869052
-8.146367,11,1181.076918
-11.571518,14,1181.348851
-12.674647,18,1181.684845
-12.071198,16,1181.989638
-8.965236,15,1182.276059
-5.238913,16,1182.580878
-11.391839,16,1182.941497
-10.869887,11,1183.208752
-10.239185,13,1183.466686
-9.182966,16,1183.77046
-9.120112,10,1183.959176
-10.966555,11,1184.171215
-11.018846,15,1184.45362
-9.671129,11,1184.666421
-12.670457,15,1184.947299
-11.820231,15,1185.23044
-9.679547,15,1185.517335
-10.806619,18,1185.861848
-8.742432,12,1186.091431
-11.214677,13,1186.339488
-10.291314,14,1186.617513
-11.531355,18,1186.963991
-10.014438,12,1187.192268
-11.366287,12,1187.413644
-11.448477,15,1187.696332
-13.367634,20,1188.073658
-11.570018,17,1188.391771
-4.241351,14,1188.655078
-9.856248,16,1188.952053
-11.440192,17,1189.270851
-9.660664,11,1189.477459
-9.561507,13,1189.717743
-10.290472,19,1190.072356
-6.061906,18,1190.413246
-9.341156,13,1190.655651
-3.37862,13,1190.906648
-9.041841,12,1191.135634
-11.926829,15,1191.422324
-3.499413,13,1191.671845
-8.946192,16,1191.977098
-11.045109,18,1192.31813
-10.96187,18,1192.661633
-8.958195,11,1192.876935
-13.327082,17,1193.225299
-10.140664,10,1193.415166
-9.739125,14,1193.678451
-9.737901,14,1193.953085
-9.633764,11,1194.166512
-4.187989,14,1194.429541
-9.000141,16,1194.742791
-4.429162,14,1195.012076
-4.701483,15,1195.303485
-10.726939,17,1195.630665
-10.737479,17,1195.952451
-10.02884,14,1196.215282
-13.102979,16,1196.517337
-10.447493,16,1196.816483
-10.024312,17,1197.138364
-9.291111,11,1197.346305
-13.586901,19,1197.713829
-9.980945,17,1198.035386
-10.508916,19,1198.406112
-4.28661,14,1198.674353
-10.49324,16,1198.982421
-11.519609,17,1199.307092
-9.598908,14,1199.572436
-11.138398,18,1199.914746
-10.832008,11,1200.124888
-8.986585,11,1200.337019
-10.719878,13,1200.582783
-10.702378,15,1200.863824
-9.545943,11,1201.066131
-10.108894,12,1201.294497
-4.865393,16,1201.598364
-9.423901,11,1201.814333
-10.803274,17,1202.131815
-10.684807,18,1202.470514
-8.885707,11,1202.681865
-13.327529,17,1203.00726
-9.012838,12,1203.235161
-4.295561,14,1203.502628
-10.582183,19,1203.870656
-9.965224,17,1204.194044
-12.956174,18,1204.525524
-9.335422,12,1204.760427
-11.536265,14,1205.028664
-9.680701,11,1205.236534
-11.554507,18,1205.583092
-11.956938,15,1205.869576
-3.30438,13,1207.396173
-9.757698,17,1207.727158
-10.647438,11,1207.931397
-11.089041,20,1208.314891
-11.54931,13,1208.56485
-8.766608,11,1208.77428
-10.462359,16,1209.078097
-12.760647,15,1209.361577
-11.118388,15,1209.650051
-9.930639,13,1209.896618
-5.680248,18,1210.238779
-10.865613,15,1210.523764
-3.465138,14,1210.79205
-12.666994,19,1211.149036
-9.952251,17,1211.471127
-10.470396,17,1211.796092
-10.36494,10,1211.987667
-10.388385,15,1212.276194
-11.747886,15,1212.559755
-3.720117,14,1212.821071
-10.288437,12,1213.059215
-12.330195,18,1213.405792
-10.125599,17,1213.732952
-9.513913,12,1213.964288
-9.631895,15,1214.244932
-12.614027,17,1214.567959
-10.167918,18,1214.906501
-10.838239,15,1215.207226
-11.349926,16,1215.524453
-10.745447,11,1215.732543
-10.872153,18,1216.082505
-11.85114,14,1216.347483
-10.264322,15,1216.642174
-9.723059,11,1216.850021
-10.500331,19,1217.214773
-11.740253,18,1217.556535
-11.241179,19,1217.917826
-10.735562,16,1218.228875
-10.082446,14,1218.501578
-9.670145,16,1218.812979
-10.289625,15,1219.104261
-8.891721,16,1219.406651
-12.889329,18,1219.749595
-12.405082,20,1220.127753
-13.667349,19,1220.482695
-12.032041,22,1220.907076
-13.78352,19,1221.26868
-12.941448,18,1221.604602
-12.473878,18,1221.943926
-10.722043,16,1222.251008
-11.755486,15,1222.540227
-11.91333,18,1222.873348
-9.530175,12,1223.10403
-10.971141,15,1223.384612
-10.189106,17,1223.709731
-13.067961,21,1224.098968
-3.73021,15,1224.37651
-5.584354,17,1224.696752
-14.790404,23,1225.13347
-10.120944,18,1225.475527
-7.341313,18,1225.814199
-3.454436,14,1226.07722
-10.971233,18,1226.417813
-10.202815,14,1226.682493
-12.512494,16,1226.984167
-12.438749,16,1227.286829
-12.584093,16,1227.593148
-11.526605,19,1227.962157
-10.58821,11,1228.170847
